CHILDCODE	HHDCIDR5	HVEMDER5	MADDECR5	WHOPRVR5
191031	10	0	0	88
191032	1	1	1	7
191032	2	1	1	7
191032	3	1	1	7
191032	4	0	0	88
191032	5	1	1	1
191032	6	0	0	88
191032	7	0	0	88
191032	8	1	1	7
191032	9	1	1	7
191032	10	0	0	88
191033	1	1	1	1
191033	2	1	1	1
191033	3	1	1	1
191033	4	1	1	7
191033	5	1	1	1
191033	6	1	1	7
191033	7	1	1	1
191033	8	1	1	7
191033	9	1	1	3
191033	10	1	1	3
191034	1	1	1	8
191034	2	1	1	1
191034	3	1	1	1
191034	4	0	1	1
191034	5	0	1	1
191034	6	0	1	1
191034	7	1	1	1
191034	8	1	1	3
191034	9	1	0	3
191034	10	0	0	88
191036	1	1	1	1
191036	2	1	1	1
191036	3	1	1	7
191036	4	1	1	7
191036	5	1	1	1
191036	6	1	1	1
191036	7	1	1	1
191036	8	1	1	7
191036	9	1	1	7
191036	10	0	0	88
191037	1	1	1	3
191037	2	1	1	3
191037	3	1	1	3
191037	4	0	0	88
191037	5	1	1	3
191037	6	1	1	7
191037	7	0	0	88
191037	8	1	1	3
191037	9	1	1	3
191037	10	0	0	88
191038	1	1	1	7
191038	2	1	1	7
191038	3	1	1	1
191038	4	1	1	7
191038	5	1	1	7
191038	6	1	1	1
191038	7	1	1	1
191038	8	1	0	3
191038	9	1	1	7
191038	10	0	0	88
191039	1	1	1	1
191039	2	1	1	1
191039	3	1	1	1
191039	4	1	1	3
191039	5	1	1	1
191039	6	1	1	1
191039	7	1	1	1
191039	8	1	1	1
191039	9	1	1	7
191039	10	0	0	88
191040	1	1	1	7
191040	2	0	1	1
191040	3	1	1	7
191040	4	1	1	7
191040	5	1	1	7
191040	6	1	1	7
191040	7	1	1	1
191040	8	1	1	7
191040	9	1	1	7
191040	10	1	1	3
191042	1	1	1	1
191042	2	1	1	7
191042	3	1	1	7
191042	4	1	1	7
191042	5	1	1	7
191042	6	1	1	7
191042	7	1	1	1
191042	8	1	1	3
191042	9	1	1	7
191042	10	1	0	3
191043	1	1	1	7
191043	2	1	0	1
191043	3	1	1	7
191043	4	1	1	7
191043	5	1	1	7
191043	6	1	1	7
191043	7	1	0	1
191043	8	1	1	3
191043	9	1	1	3
191043	10	0	0	88
191045	1	1	1	1
191045	2	0	1	1
191045	3	0	1	1
191045	4	1	1	1
191045	5	1	1	1
191045	6	0	0	88
191045	7	0	0	88
191045	8	1	1	3
191045	9	1	1	3
191045	10	1	1	3
191046	1	1	1	1
191046	2	0	1	1
191046	3	1	1	7
191046	4	1	1	3
191046	5	1	1	7
191046	6	0	1	1
191046	7	0	1	1
191046	8	1	1	1
191046	9	1	1	7
191046	10	0	0	88
191047	1	0	1	1
191047	2	0	1	1
191047	3	0	1	1
191047	4	0	1	3
191047	5	1	1	1
191047	6	1	1	1
191047	7	1	1	8
191047	8	1	1	3
191047	9	1	1	3
191047	10	0	0	88
191048	1	1	1	1
191048	2	1	1	1
191048	3	1	1	1
191048	4	1	1	6
191048	5	1	1	6
191048	6	0	0	6
191048	7	0	1	1
191048	8	1	1	6
191048	9	1	1	6
191048	10	1	1	3
191049	1	0	1	3
191049	2	1	1	8
191049	3	1	1	6
191049	4	1	1	3
191049	5	1	1	7
191049	6	1	1	8
191049	7	0	0	88
191049	8	1	1	3
191049	9	1	1	3
191049	10	0	0	88
191050	1	1	1	1
191050	2	1	1	1
191050	3	1	1	1
191050	4	0	1	1
191050	5	1	1	1
191050	6	1	1	8
191050	7	1	1	1
191050	8	1	1	3
191050	9	1	1	3
191050	10	0	0	88
191051	1	1	1	6
191051	2	1	1	1
191051	3	1	1	1
191051	4	1	1	1
191051	5	1	1	1
191051	6	1	1	7
191051	7	1	1	6
191051	8	1	1	7
191051	9	1	1	1
191051	10	1	0	3
201001	1	1	1	1
201001	2	1	1	1
201001	3	1	1	1
201001	4	1	1	1
201001	5	0	0	1
201001	6	0	0	7
201001	7	0	0	1
201001	8	0	0	1
201001	9	1	1	1
201001	10	0	0	7
201003	1	1	1	7
201003	2	1	1	7
201003	3	1	1	1
201003	4	1	1	7
201003	5	0	0	1
201003	6	0	0	7
201003	7	0	0	1
201003	8	1	0	3
201003	9	1	0	3
201003	10	1	0	3
201005	1	1	1	1
201005	2	1	1	1
201005	3	1	1	1
201005	4	1	1	1
201005	5	0	1	1
201005	6	0	0	1
201005	7	0	0	1
201005	8	0	0	1
201005	9	1	1	1
201005	10	0	0	1
201006	1	1	1	7
201006	2	1	1	7
201006	3	1	1	7
201006	4	1	1	7
201006	5	1	1	7
201006	6	0	1	2
201006	7	0	1	2
201006	8	1	0	3
201006	9	1	0	3
201006	10	1	0	3
201009	1	1	1	1
201009	2	1	1	1
201009	3	1	1	1
201009	4	1	1	1
201009	5	1	1	1
201009	6	0	0	7
201009	7	0	0	1
201009	8	1	1	1
201009	9	1	1	1
201009	10	0	0	8
201010	1	1	1	1
201010	2	1	1	1
201010	3	1	1	1
201010	4	1	1	1
201010	5	1	1	1
201010	6	1	1	1
201010	7	1	1	1
201010	8	1	1	1
201010	9	1	1	1
201010	10	1	0	1
201011	1	1	1	1
201011	2	1	1	1
201011	3	0	1	1
201011	4	0	1	1
201011	5	1	1	1
201011	6	0	1	1
201011	7	0	1	1
201011	8	0	1	7
201011	9	1	1	3
201011	10	1	1	3
201012	1	1	1	1
201012	2	1	1	1
201012	3	1	1	1
201012	4	1	1	1
201012	5	1	1	1
201012	6	1	1	1
201012	7	1	1	1
201012	8	1	1	3
201012	9	1	1	3
201012	10	1	1	3
201013	1	1	1	1
201013	2	1	1	7
201013	3	1	1	1
201013	4	1	1	7
201013	5	1	1	1
201013	6	0	1	7
201013	7	0	1	1
201013	8	0	0	3
201013	9	1	1	1
201013	10	1	0	3
201015	1	1	1	1
201015	2	1	1	1
201015	3	0	0	1
201015	4	0	0	1
201015	5	1	1	1
201015	6	1	1	1
201015	7	0	0	1
201015	8	1	1	1
201015	9	0	0	1
201015	10	0	0	1
201017	1	1	1	1
201017	2	1	1	1
201017	3	1	1	2
201017	4	1	1	1
201017	5	0	0	1
201017	6	0	0	1
201017	7	0	0	1
201017	8	0	0	1
201017	9	1	1	1
201017	10	0	0	5
201018	1	1	1	1
201018	2	1	1	7
201018	3	1	1	7
201018	4	1	1	7
201018	5	1	0	7
201018	6	1	0	7
201018	7	1	0	7
201018	8	1	1	7
201018	9	1	1	7
201018	10	1	1	7
201019	1	1	1	1
201019	2	1	1	7
201019	3	1	1	7
201019	4	1	1	7
201019	5	1	1	7
201019	6	0	1	1
201019	7	0	1	1
201019	8	1	1	7
201019	9	1	1	7
201019	10	1	0	3
201020	1	1	1	6
201020	2	1	1	6
201020	3	1	1	6
201020	4	1	1	6
201020	5	1	1	1
201020	6	1	1	1
201020	7	1	1	6
201020	8	1	1	6
201020	9	1	1	1
201020	10	0	0	88
201021	1	1	1	1
201021	2	1	1	1
201021	3	1	1	1
201021	4	1	1	1
201021	5	1	1	1
201021	6	0	0	1
201021	7	0	0	1
201021	8	1	1	1
201021	9	1	1	1
201021	10	0	0	88
201022	1	1	1	1
201022	2	1	1	7
201022	3	1	1	1
201022	4	1	1	7
201022	5	1	1	1
201022	6	0	0	1
201022	7	0	0	1
201022	8	1	1	7
201022	9	1	1	7
201022	10	0	0	88
201023	1	1	1	1
201023	2	1	1	1
201023	3	0	1	6
201023	4	1	1	1
201023	5	1	1	1
201023	6	1	1	1
201023	7	1	1	6
201023	8	1	1	6
201023	9	1	1	6
201023	10	0	0	3
201025	1	1	1	1
201025	2	1	1	1
201025	3	1	1	1
201025	4	1	1	4
201025	5	1	1	1
201025	6	0	1	1
201025	7	1	0	1
201025	8	1	1	4
201025	9	1	1	1
201025	10	0	0	5
201027	1	1	1	8
201027	2	1	1	1
201027	3	1	1	8
201027	4	1	1	8
201027	5	1	1	1
201027	6	0	0	1
201027	7	0	0	1
201027	8	1	1	4
201027	9	1	1	4
201027	10	0	0	88
201028	1	1	1	1
201028	2	1	1	1
201028	3	1	1	8
201028	4	1	1	8
201028	5	1	1	1
201028	6	0	1	7
201028	7	0	1	6
201028	8	1	0	4
201028	9	1	0	4
201028	10	0	1	8
201029	1	1	1	1
201029	2	1	1	7
201029	3	1	1	7
201029	4	1	0	7
201029	5	0	0	7
201029	6	0	0	7
201029	7	0	0	1
201029	8	1	1	7
201029	9	1	1	7
201029	10	1	1	7
201030	1	1	1	1
201030	2	1	1	1
201030	3	1	1	1
201030	4	1	1	7
201030	5	1	1	1
201030	6	1	1	7
201030	7	1	1	7
201030	8	1	1	7
201030	9	1	1	1
201030	10	1	1	7
201031	1	1	1	1
201031	2	1	1	1
201031	3	1	1	1
201031	4	0	1	1
201031	5	1	1	1
201031	6	0	1	7
201031	7	0	1	1
201031	8	0	1	1
201031	9	1	1	1
201031	10	1	1	3
201032	1	1	1	4
201032	2	1	1	1
201032	3	1	1	4
201032	4	1	1	4
201032	5	1	1	1
201032	6	1	1	1
201032	7	1	1	1
201032	8	1	1	4
201032	9	1	1	4
201032	10	1	1	4
201035	1	1	1	1
201035	2	1	1	1
201035	3	1	1	1
201035	4	1	1	1
201035	5	1	1	1
201035	6	0	1	7
201035	7	0	1	1
201035	8	0	0	3
201035	9	1	1	7
201035	10	1	1	7
201036	1	1	1	7
201036	2	1	1	7
201036	3	1	1	7
201036	4	1	1	7
201036	5	1	1	7
201036	6	0	0	1
201036	7	0	0	1
201036	8	0	0	7
201036	9	1	1	7
201036	10	1	1	7
201037	1	1	1	1
201037	2	1	1	1
201037	3	1	1	1
201037	4	1	1	7
201037	5	1	1	1
201037	6	1	1	1
201037	7	1	1	1
201037	8	1	1	1
201037	9	1	1	1
201037	10	1	1	3
201038	1	1	1	1
201038	2	1	1	1
201038	3	1	1	1
201038	4	1	1	1
201038	5	0	1	1
201038	6	0	0	1
201038	7	1	1	1
201038	8	0	0	4
201038	9	1	1	4
201038	10	0	1	3
201039	1	1	1	7
201039	2	1	1	1
201039	3	1	1	7
201039	4	1	1	7
201039	5	1	1	7
201039	6	1	1	7
201039	7	1	1	1
201039	8	1	1	1
201039	9	1	1	1
201039	10	1	0	3
201040	1	1	1	8
201040	2	1	1	9
201040	3	0	0	1
201040	4	1	1	7
201040	5	1	1	8
201040	6	0	0	8
201040	7	0	0	8
201040	8	1	1	4
201040	9	0	1	4
201040	10	0	0	88
201042	1	1	1	1
201042	2	1	1	1
201042	3	1	1	7
201042	4	1	1	7
201042	5	1	0	7
201042	6	1	0	7
201042	7	1	0	1
201042	8	1	1	7
201042	9	1	1	7
201042	10	1	1	7
201044	1	1	1	1
201044	2	1	1	1
201044	3	1	1	6
201044	4	1	1	6
201044	5	0	0	6
201044	6	1	1	7
201044	7	1	1	6
201044	8	0	0	6
201044	9	1	1	1
201044	10	0	0	6
201046	1	1	1	1
201046	2	1	1	8
201046	3	1	1	7
201046	4	1	1	7
201046	5	1	1	1
201046	6	0	1	1
201046	7	0	1	1
201046	8	0	0	3
201046	9	1	0	3
201046	10	1	1	7
201047	1	1	1	1
201047	2	1	1	1
201047	3	1	1	1
201047	4	1	1	1
201047	5	1	1	1
201047	6	0	0	4
201047	7	0	0	1
201047	8	1	1	4
201047	9	1	1	4
201047	10	1	1	4
201048	1	1	1	1
201048	2	1	1	1
201048	3	1	1	1
201048	4	1	1	1
201048	5	0	0	1
201048	6	0	0	1
201048	7	0	0	1
201048	8	0	0	7
201048	9	0	0	7
201048	10	0	0	7
201049	1	1	1	1
201049	2	1	1	1
201049	3	1	1	1
201049	4	1	1	1
201049	5	0	0	1
201049	6	1	1	1
201049	7	0	0	1
201049	8	1	1	1
201049	9	1	1	1
201049	10	0	0	1
201050	1	1	1	1
201050	2	1	1	1
201050	3	1	1	6
201050	4	1	1	1
201050	5	1	1	6
201050	6	1	1	1
201050	7	1	1	1
201050	8	1	1	3
201050	9	1	1	6
201050	10	1	1	5
