CHILDCODE	HHDCIDR5	HVEMDER5	MADDECR5	WHOPRVR5
111010	2	1	1	1
111010	3	1	1	1
111010	4	1	1	1
111010	5	1	1	1
111010	6	1	1	1
111010	7	1	1	1
111010	8	1	1	1
111010	9	1	1	1
111010	10	1	1	7
111010	11	1	1	1
111011	1	1	1	1
111011	2	1	1	3
111011	3	1	1	3
111011	4	1	1	1
111011	5	1	1	1
111011	6	1	1	7
111011	7	1	1	1
111011	8	1	1	1
111011	9	1	1	1
111011	10	1	1	1
111011	11	1	1	1
111012	1	1	1	1
111012	2	1	1	7
111012	3	1	1	1
111012	4	1	1	7
111012	5	1	1	1
111012	6	1	1	1
111012	7	1	1	1
111012	8	1	1	1
111012	9	1	1	7
111012	10	1	1	1
111012	11	1	1	1
111013	1	0	1	3
111013	2	1	1	3
111013	3	1	1	1
111013	4	1	0	3
111013	5	0	1	7
111013	6	1	1	3
111013	7	1	1	3
111013	8	0	1	1
111013	9	0	1	7
111013	10	0	1	1
111013	11	0	1	1
111014	1	1	1	1
111014	2	1	1	3
111014	3	1	1	3
111014	4	1	1	3
111014	5	1	1	3
111014	6	1	1	3
111014	7	0	0	3
111014	8	0	1	3
111014	9	0	1	3
111014	10	0	1	3
111014	11	1	1	1
111015	1	1	1	1
111015	2	1	1	3
111015	3	1	1	1
111015	4	1	1	1
111015	5	1	1	1
111015	6	1	1	3
111015	7	1	1	1
111015	8	1	1	1
111015	9	0	0	3
111015	10	1	1	1
111015	11	1	1	1
111016	1	1	1	1
111016	2	1	1	6
111016	3	1	1	6
111016	4	1	1	6
111016	5	1	1	1
111016	6	1	1	1
111016	7	1	1	1
111016	8	1	1	1
111016	9	1	1	6
111016	10	1	1	6
111016	11	1	1	6
111018	1	1	1	1
111018	2	1	1	3
111018	3	1	1	7
111018	4	1	1	1
111018	5	1	1	1
111018	6	1	1	1
111018	7	1	1	1
111018	8	1	1	1
111018	9	1	1	1
111018	10	1	1	7
111018	11	1	1	1
111019	1	1	1	1
111019	2	1	1	3
111019	3	1	1	1
111019	4	1	1	1
111019	5	1	1	1
111019	6	1	1	3
111019	7	1	1	1
111019	8	1	1	1
111019	9	1	1	1
111019	10	1	1	1
111019	11	1	1	2
111020	1	1	1	1
111020	2	1	1	3
111020	3	1	1	1
111020	4	1	1	1
111020	5	1	1	3
111020	6	1	1	1
111020	7	1	1	1
111020	8	1	1	1
111020	9	1	1	3
111020	10	1	1	3
111020	11	1	1	1
111021	1	1	0	3
111021	2	1	1	3
111021	3	1	1	3
111021	4	1	0	3
111021	5	1	1	3
111021	6	1	1	3
111021	7	1	1	3
111021	8	0	0	3
111021	9	0	0	3
111021	10	1	1	3
111021	11	1	1	3
111022	1	0	1	1
111022	2	1	1	3
111022	3	0	1	3
111022	4	0	1	1
111022	5	1	1	1
111022	6	1	1	3
111022	7	0	1	1
111022	8	0	1	1
111022	9	1	1	3
111022	10	1	1	1
111022	11	0	1	1
111025	1	1	1	1
111025	2	1	1	2
111025	3	1	1	2
111025	4	1	1	2
111025	5	1	1	1
111025	6	1	1	1
111025	7	1	1	6
111025	8	0	1	1
111025	9	0	1	6
111025	10	1	1	1
111025	11	1	1	6
111027	1	1	1	2
111027	2	1	1	2
111027	3	1	1	2
111027	4	1	1	1
111027	5	1	1	1
111027	6	1	1	1
111027	7	1	1	2
111027	8	1	1	1
111027	9	1	1	2
111027	10	1	1	1
111027	11	1	1	2
111028	1	1	1	2
111028	2	1	1	2
111028	3	1	1	2
111028	4	1	1	2
111028	5	1	1	2
111028	6	1	1	2
111028	7	1	1	2
111028	8	1	1	2
111028	9	1	1	2
111028	10	1	1	2
111028	11	1	1	2
111030	1	1	1	1
111030	2	1	1	7
111030	3	1	1	1
111030	4	1	1	1
111030	5	1	1	7
111030	6	1	1	1
111030	7	1	1	7
111030	8	1	1	7
111030	9	1	1	3
111030	10	1	1	7
111030	11	1	1	1
111031	1	1	1	1
111031	2	1	1	7
111031	3	1	1	1
111031	4	1	1	7
111031	5	1	1	1
111031	6	1	0	3
111031	7	1	1	7
111031	8	1	0	3
111031	9	1	1	7
111031	10	1	1	7
111031	11	1	1	77
111032	1	1	1	1
111032	2	1	0	3
111032	3	1	1	1
111032	4	1	0	3
111032	5	1	1	1
111032	6	1	1	4
111032	7	1	1	4
111032	8	0	0	3
111032	9	0	0	1
111032	10	0	1	7
111032	11	0	0	1
111033	1	1	1	1
111033	2	1	1	1
111033	3	1	1	7
111033	4	1	1	1
111033	5	1	1	1
111033	6	1	1	1
111033	7	1	1	1
111033	8	1	1	1
111033	9	1	1	1
111033	10	1	1	1
111033	11	1	1	2
111034	1	1	1	1
111034	2	1	1	6
111034	3	1	1	6
111034	4	1	1	6
111034	5	0	1	1
111034	6	1	1	1
111034	7	1	1	1
111034	8	0	1	6
111034	9	0	1	6
111034	10	1	1	1
111034	11	1	1	6
111035	1	1	1	1
111035	2	1	1	7
111035	3	1	1	1
111035	4	1	1	1
111035	5	1	1	1
111035	6	1	1	1
111035	7	1	1	1
111035	8	1	1	1
111035	9	1	1	1
111035	10	1	1	1
111035	11	1	1	1
111036	1	1	1	1
111036	2	0	1	6
111036	3	1	1	1
111036	4	1	1	6
111036	5	1	1	1
111036	6	1	1	1
111036	7	1	1	1
111036	8	0	1	1
111036	9	1	1	1
111036	10	1	1	1
111036	11	1	1	6
111038	1	1	1	3
111038	2	1	1	3
111038	3	1	1	3
111038	4	1	1	3
111038	5	1	1	1
111038	6	1	1	3
111038	7	1	1	3
111038	8	1	1	3
111038	9	1	1	3
111038	10	1	1	1
111038	11	1	1	1
111039	1	1	1	1
111039	2	1	1	7
111039	3	1	1	7
111039	4	1	1	7
111039	5	1	1	1
111039	6	1	1	1
111039	7	1	1	1
111039	8	1	1	1
111039	9	1	1	1
111039	10	1	1	7
111039	11	1	1	1
111040	1	1	1	1
111040	2	1	1	7
111040	3	1	1	1
111040	4	1	1	1
111040	5	1	1	1
111040	6	1	1	1
111040	7	1	1	7
111040	8	1	1	1
111040	9	1	1	7
111040	10	1	1	1
111040	11	1	1	1
111041	1	1	1	1
111041	2	1	1	3
111041	3	1	1	7
111041	4	1	1	1
111041	5	1	1	7
111041	6	1	1	3
111041	7	1	1	7
111041	8	1	1	1
111041	9	1	1	3
111041	10	1	1	1
111041	11	1	1	1
111042	1	1	1	1
111042	2	1	1	3
111042	3	1	1	3
111042	4	1	1	1
111042	5	1	1	1
111042	6	1	1	3
111042	7	1	1	3
111042	8	1	1	1
111042	9	1	1	3
111042	10	1	1	1
111042	11	1	1	1
111043	1	1	1	1
111043	2	1	1	2
111043	3	1	1	2
111043	4	1	1	2
111043	5	1	1	1
111043	6	1	1	1
111043	7	1	1	1
111043	8	1	1	2
111043	9	1	1	2
111043	10	1	1	7
111043	11	1	1	2
111044	1	1	1	1
111044	2	1	0	3
111044	3	1	1	3
111044	4	1	1	6
111044	5	1	1	3
111044	6	1	1	3
111044	7	1	1	1
111044	8	1	1	3
111044	9	0	0	79
111044	10	1	1	6
111044	11	1	1	6
111045	1	1	1	1
111045	2	1	1	3
111045	3	1	1	1
111045	4	1	1	1
111045	5	1	1	1
111045	6	1	1	3
111045	7	1	1	1
111045	8	0	1	1
111045	9	1	0	3
111045	10	1	1	1
111045	11	1	1	1
111048	1	1	1	1
111048	2	1	1	3
111048	3	1	1	4
111048	4	1	0	3
111048	5	1	1	1
111048	6	1	0	3
111048	7	1	1	7
111048	8	0	1	4
111048	9	0	1	7
111048	10	0	1	1
111048	11	0	1	1
111050	1	1	1	1
111050	2	1	1	7
111050	3	1	1	1
111050	4	1	1	1
111050	5	1	1	1
111050	6	1	1	1
111050	7	1	1	1
111050	8	1	1	1
111050	9	1	1	7
111050	10	1	1	1
111050	11	1	1	1
111057	1	1	1	1
111057	2	0	1	7
111057	3	1	1	1
111057	4	1	1	1
111057	5	1	1	1
111057	6	1	1	1
111057	7	1	1	1
111057	8	0	1	1
111057	9	1	1	1
111057	10	0	1	1
111057	11	0	1	1
111065	1	1	1	1
111065	2	0	0	3
111065	3	1	1	3
111065	4	1	1	3
111065	5	1	1	3
111065	6	1	1	3
111065	7	1	0	3
111065	8	1	1	1
111065	9	0	0	3
111065	10	1	1	3
111065	11	1	1	1
111069	1	1	1	1
111069	2	1	0	3
111069	3	1	1	1
111069	4	1	1	1
111069	5	1	1	1
111069	6	1	1	1
111069	7	1	1	1
111069	8	1	1	1
111069	9	1	1	1
111069	10	0	1	1
111069	11	0	1	1
111086	1	1	1	1
111086	2	1	1	3
111086	3	1	1	6
111086	4	1	1	3
111086	5	1	1	1
111086	6	1	1	8
111086	7	1	1	8
111086	8	0	0	77
111086	9	0	0	77
111086	10	1	1	1
111086	11	1	1	6
111109	1	1	1	1
111109	2	1	1	2
111109	3	1	1	2
111109	4	1	1	2
111109	5	1	1	2
111109	6	1	1	2
111109	7	1	1	1
111109	8	1	1	1
111109	9	1	1	2
111109	10	1	1	1
111109	11	1	1	2
111111	1	1	1	1
111111	2	1	1	3
111111	3	1	1	1
111111	4	1	1	1
111111	5	1	1	1
111111	6	1	1	1
111111	7	1	1	1
111111	8	1	1	1
111111	9	1	1	1
111111	10	1	1	1
111111	11	1	1	1
111119	1	1	1	1
111119	2	1	1	4
111119	3	1	1	1
111119	4	1	1	1
111119	5	1	0	1
111119	6	1	1	7
111119	7	1	1	1
111119	8	1	1	1
111119	9	1	1	1
111119	10	1	1	1
111119	11	1	1	1
121001	1	1	1	1
121001	2	1	1	1
121001	3	1	1	1
121001	4	1	1	1
121001	5	1	1	1
121001	6	1	1	3
121001	7	1	1	7
121001	8	1	1	1
121001	9	0	1	1
121001	10	0	1	1
121001	11	0	1	1
121002	1	1	1	1
121002	2	1	0	3
121002	3	1	1	7
121002	4	1	1	1
121002	5	1	1	1
121002	6	1	1	1
121002	7	1	1	7
121002	8	1	1	1
121002	9	1	1	7
121002	10	1	1	1
121002	11	1	1	1
121003	1	1	1	1
121003	2	1	1	3
121003	3	1	1	3
121003	4	1	1	7
121003	5	1	1	1
121003	6	1	1	3
121003	7	1	1	3
121003	8	1	1	3
121003	9	0	1	3
121003	10	1	1	1
121003	11	1	1	6
121004	1	1	1	1
121004	2	1	1	7
121004	3	1	1	1
121004	4	1	1	1
121004	5	1	1	1
121004	6	1	1	3
121004	7	1	1	1
121004	8	1	1	1
121004	9	1	1	1
121004	10	1	1	1
121004	11	1	1	6
121005	1	1	1	1
121005	2	1	1	3
121005	3	1	0	3
121005	4	1	0	3
121005	5	1	1	7
121005	6	1	1	7
121005	7	1	1	1
121005	8	1	1	1
121005	9	1	1	7
121005	10	0	1	7
121005	11	0	0	1
121006	1	1	1	1
121006	2	1	1	3
121006	3	1	1	1
121006	4	1	1	1
121006	5	1	1	1
121006	6	1	1	3
121006	7	1	1	3
121006	8	1	1	1
121006	9	1	1	3
121006	10	1	1	1
121006	11	1	1	1
121007	1	1	1	1
121007	2	1	1	2
121007	3	1	1	2
121007	4	1	1	2
121007	5	1	1	2
121007	6	1	1	2
121007	7	1	1	1
121007	8	1	1	1
121007	9	1	1	2
121007	10	1	1	1
121007	11	1	1	2
121008	1	1	1	1
121008	2	1	0	7
121008	3	1	1	1
121008	4	1	1	1
121008	5	1	1	1
121008	6	1	1	1
121008	7	1	1	1
121008	8	0	1	1
121008	9	1	1	1
121008	10	0	1	1
121008	11	0	1	1
121009	1	1	1	1
121009	2	1	1	1
121009	3	1	1	1
121009	4	1	1	1
121009	5	1	1	1
121009	6	1	1	1
121009	7	1	1	1
121009	8	1	1	1
121009	9	1	1	1
121009	10	1	1	1
121009	11	1	1	1
121011	1	1	1	1
121011	2	1	1	6
121011	3	1	1	6
121011	4	1	1	6
121011	5	1	1	6
121011	6	1	1	1
121011	7	1	1	6
121011	8	1	1	6
121011	9	1	1	6
121011	10	1	1	6
121011	11	1	1	6
121012	1	1	1	1
121012	2	1	0	3
121012	3	1	1	1
121012	4	1	1	1
121012	5	1	1	1
121012	6	1	0	3
121012	7	1	1	1
121012	8	1	1	1
121012	9	0	1	7
121012	10	0	1	1
121012	11	0	1	1
121013	1	1	1	1
121013	2	1	1	3
121013	3	1	1	7
121013	4	1	1	1
121013	5	1	1	1
121013	6	1	1	1
121013	7	1	1	1
121013	8	1	1	1
121013	9	1	1	1
121013	10	1	1	1
121013	11	1	1	1
121014	1	1	1	1
121014	2	1	1	3
121014	3	1	1	1
121014	4	1	1	1
121014	5	1	1	1
121014	6	1	1	1
121014	7	1	1	1
121014	8	1	1	1
121014	9	1	1	1
121014	10	1	1	7
121014	11	1	1	1
121019	1	1	1	1
121019	2	1	1	3
121019	3	1	1	7
121019	4	1	1	3
121019	5	1	1	1
121019	6	1	1	3
121019	7	0	1	3
121019	8	1	1	1
121019	9	0	1	7
121019	10	1	1	1
121019	11	1	1	6
121020	1	1	1	1
121020	2	1	1	6
121020	3	1	1	1
121020	4	1	1	1
121020	5	1	1	1
121020	6	1	1	1
121020	7	1	1	1
121020	8	0	1	1
121020	9	0	1	1
121020	10	1	1	1
121020	11	1	1	6
121021	1	1	1	1
121021	2	1	1	1
121021	3	1	1	1
121021	4	1	1	1
121021	5	1	1	1
121021	6	1	1	1
121021	7	1	1	1
121021	8	1	1	1
121021	9	1	1	1
121021	10	1	1	1
121021	11	1	1	1
121022	1	1	1	1
121022	2	1	1	7
121022	3	1	1	7
121022	4	1	1	1
121022	5	1	1	1
121022	6	1	1	3
121022	7	1	1	7
121022	8	1	1	1
121022	9	1	1	1
121022	10	1	1	6
121022	11	1	1	6
121023	1	1	1	1
121023	2	1	1	3
121023	3	1	1	3
121023	4	1	1	1
121023	5	1	1	1
121023	6	1	1	3
121023	7	1	1	1
121023	8	1	1	1
121023	9	0	1	3
121023	10	1	1	1
121023	11	1	1	6
121025	1	1	1	6
121025	2	1	1	6
121025	3	1	1	6
121025	4	1	1	6
121025	5	1	1	6
121025	6	1	1	6
121025	7	1	1	6
121025	8	1	1	6
121025	9	1	1	6
121025	10	1	1	6
121025	11	1	1	6
121028	1	1	1	1
121028	2	1	1	1
121028	3	1	1	2
121028	4	1	1	2
121028	5	1	1	1
121028	6	1	1	1
121028	7	1	1	1
121028	8	1	1	1
121028	9	1	1	2
121028	10	1	1	1
121028	11	1	1	2
121030	1	1	1	1
121030	2	1	1	6
121030	3	1	1	1
121030	4	1	1	6
121030	5	1	1	1
121030	6	1	1	6
121030	7	1	1	6
121030	8	1	1	1
121030	9	1	1	6
121030	10	1	1	6
121030	11	1	1	6
121031	1	1	1	1
121031	2	1	1	3
121031	3	1	1	7
121031	4	1	1	1
121031	5	1	1	7
121031	6	1	1	1
121031	7	1	1	1
121031	8	1	1	1
121031	9	1	1	1
121031	10	1	1	6
121031	11	1	1	6
121032	1	1	1	2
121032	2	1	1	7
121032	3	1	1	6
121032	4	1	1	6
121032	5	1	1	6
121032	6	1	1	1
121032	7	1	1	1
121032	8	1	1	1
121032	9	1	1	7
121032	10	1	1	7
121032	11	1	1	1
121033	1	1	1	1
121033	2	1	1	3
121033	3	1	1	6
121033	4	1	1	1
121033	5	1	1	1
121033	6	1	1	6
121033	7	1	1	6
121033	8	0	1	6
121033	9	0	1	6
121033	10	1	1	1
121033	11	1	1	6
121034	1	1	1	1
121034	2	1	1	3
121034	3	1	1	7
121034	4	1	1	1
121034	5	1	1	1
121034	6	1	1	7
121034	7	1	1	1
121034	8	0	1	1
121034	9	0	1	1
121034	10	0	1	1
121034	11	0	1	1
121035	1	1	1	2
121035	2	1	1	7
121035	3	1	1	2
121035	4	1	1	2
121035	5	1	1	1
121035	6	1	1	2
121035	7	1	1	2
121035	8	0	1	2
121035	9	0	1	2
121035	10	1	1	1
121035	11	1	1	2
121036	1	1	1	1
121036	2	1	1	3
121036	3	1	1	1
121036	4	1	1	3
121036	5	1	1	7
121036	6	1	1	7
121036	7	1	1	1
121036	8	0	1	7
121036	9	1	1	7
121036	10	0	1	7
121036	11	0	1	6
121037	1	1	1	1
121037	2	1	1	7
121037	3	1	1	1
121037	4	1	1	7
121037	5	1	1	1
121037	6	1	1	7
121037	7	1	1	1
121037	8	1	1	1
121037	9	1	1	7
121037	10	1	1	1
121037	11	1	1	1
121038	1	1	1	1
121038	2	1	1	7
121038	3	1	1	1
121038	4	1	1	1
121038	5	1	1	1
121038	6	1	1	1
121038	7	1	1	1
121038	8	1	1	1
121038	9	1	1	1
121038	10	1	1	1
121038	11	1	1	1
121039	1	1	1	1
121039	2	1	1	1
121039	3	1	1	7
121039	4	1	1	7
121039	5	1	1	1
121039	6	1	1	7
121039	7	1	1	7
121039	8	0	1	1
121039	9	1	1	1
121039	10	0	1	1
121039	11	0	1	1
121040	1	1	1	1
121040	2	1	1	7
121040	3	1	1	1
121040	4	1	1	3
121040	5	1	1	1
121040	6	1	1	3
121040	7	1	1	1
121040	8	1	1	1
121040	9	0	1	3
121040	10	0	1	1
121040	11	0	1	6
121041	1	1	1	1
121041	2	1	1	3
121041	3	1	1	1
121041	4	1	1	1
121041	5	1	1	1
121041	6	1	1	3
121041	7	1	1	1
121041	8	1	1	1
121041	9	1	1	3
121041	10	1	1	1
121041	11	1	1	6
121042	1	1	1	1
121042	2	1	1	3
121042	3	1	1	7
121042	4	1	1	1
121042	5	1	1	1
121042	6	1	1	3
121042	7	1	1	7
121042	8	1	1	1
121042	9	1	1	7
121042	10	1	1	1
121042	11	1	1	1
121043	1	1	1	6
121043	2	1	1	6
121043	3	1	1	1
121043	4	1	1	1
121043	5	1	1	1
121043	6	1	1	1
121043	7	1	1	1
121043	8	1	1	1
121043	9	1	1	1
121043	10	1	1	6
121043	11	1	1	6
121044	1	1	1	1
121044	2	1	1	3
121044	3	1	1	7
121044	4	1	1	1
121044	5	1	1	1
121044	6	1	1	3
121044	7	1	1	1
121044	8	0	1	1
121044	9	1	1	3
121044	10	0	1	1
121044	11	0	1	1
121045	1	1	1	7
121045	2	1	0	3
121045	3	1	1	7
121045	4	1	1	7
121045	5	1	1	7
121045	6	1	1	3
121045	7	1	1	1
121045	8	0	1	7
121045	9	0	1	7
121045	10	0	1	7
121045	11	0	1	6
121047	1	1	1	1
121047	2	1	1	6
121047	3	1	1	6
121047	4	1	1	6
121047	5	1	1	1
121047	6	1	1	1
121047	7	1	1	6
121047	8	1	1	1
121047	9	1	1	8
121047	10	1	1	1
121047	11	1	1	6
121048	1	1	1	1
121048	2	1	1	3
121048	3	1	1	3
121048	4	1	1	1
121048	5	1	1	1
121048	6	1	1	7
121048	7	1	1	1
121048	8	0	1	1
121048	9	0	1	1
121048	10	0	1	1
121048	11	0	1	1
121049	1	1	1	1
121049	2	1	1	1
121049	3	1	1	1
121049	4	1	1	7
121049	5	1	1	1
121049	6	1	1	3
121049	7	1	1	1
121049	8	1	1	6
121049	9	1	1	6
121049	10	1	1	6
121049	11	1	1	6
121050	1	1	1	1
121050	2	1	1	3
121050	3	1	1	7
121050	4	1	1	1
121050	5	1	1	1
121050	6	1	1	3
121050	7	0	1	6
121050	8	1	1	1
121050	9	1	1	6
121050	10	1	1	6
121050	11	1	1	6
121052	1	1	1	1
121052	2	1	1	3
121052	3	1	1	1
121052	4	1	1	6
121052	5	1	1	1
121052	6	1	1	3
121052	7	1	1	1
121052	8	0	1	1
121052	9	1	1	3
121052	10	1	1	1
121052	11	1	1	6
121057	1	1	1	1
121057	2	1	0	3
121057	3	1	1	7
121057	4	1	1	1
121057	5	1	1	1
121057	6	1	1	7
121057	7	1	1	1
121057	8	1	1	1
121057	9	1	1	1
121057	10	1	1	1
121057	11	1	1	6
121061	1	0	1	3
121061	2	1	1	3
121061	3	1	1	3
121061	4	1	1	3
121061	5	1	1	3
121061	6	1	1	3
121061	7	1	1	3
121061	8	1	1	1
121061	9	0	1	3
121061	10	0	1	1
121061	11	0	1	1
121063	1	1	1	1
121063	2	1	0	3
121063	3	1	1	6
121063	4	1	0	7
121063	5	1	1	1
121063	6	1	1	7
121063	7	1	1	6
121063	8	1	0	6
121063	9	0	1	6
121063	10	1	1	6
121063	11	1	1	6
121074	1	1	1	1
121074	2	1	1	6
121074	3	1	1	6
121074	4	1	1	6
121074	5	1	1	1
121074	6	1	1	1
121074	7	1	1	1
121074	8	1	1	1
121074	9	1	1	6
121074	10	1	1	7
121074	11	1	1	1
121088	1	1	1	1
121088	2	1	1	3
121088	3	1	1	6
121088	4	1	1	6
121088	5	1	1	1
121088	6	1	1	6
121088	7	1	1	1
121088	8	1	1	1
121088	9	1	1	6
121088	10	1	1	6
121088	11	1	1	6
121094	1	1	1	1
121094	2	1	1	3
121094	3	1	1	3
121094	4	1	1	7
121094	5	1	1	1
121094	6	1	1	3
121094	7	1	1	1
121094	8	1	1	1
121094	9	1	1	3
121094	10	1	1	1
121094	11	1	1	6
121109	1	1	1	1
121109	2	1	1	1
121109	3	1	1	1
121109	4	1	1	1
121109	5	1	1	1
121109	6	1	1	1
121109	7	1	1	1
121109	8	1	1	1
121109	9	0	1	1
121109	10	1	1	1
121109	11	1	1	6
121124	1	1	0	6
121124	2	1	1	6
121124	3	1	0	6
121124	4	1	0	6
121124	5	1	1	1
121124	6	1	0	6
121124	7	1	0	6
121124	8	1	0	6
121124	9	0	0	6
121124	10	1	0	6
121124	11	1	0	6
121126	1	1	1	6
121126	2	1	1	3
121126	3	1	1	7
121126	4	1	1	1
121126	5	1	1	7
121126	6	1	1	3
121126	7	1	1	6
121126	8	1	1	7
121126	9	1	1	7
121126	10	1	1	6
121126	11	1	1	6
131001	1	1	1	1
131001	2	1	1	3
131001	3	1	1	1
131001	4	1	1	3
131001	5	1	1	1
131001	6	1	1	3
131001	7	1	1	1
131001	8	1	1	1
131001	9	1	1	3
131001	10	1	1	1
131001	11	1	1	1
131002	1	1	1	1
131002	2	1	1	7
131002	3	1	1	1
131002	4	1	1	7
131002	5	1	1	1
131002	6	1	1	7
131002	7	1	1	7
131002	8	1	1	7
131002	9	1	1	3
131002	10	1	1	7
131002	11	1	1	6
131003	1	1	1	7
131003	2	1	1	3
131003	3	1	1	7
131003	4	1	1	7
131003	5	1	1	8
131003	6	1	1	3
131003	7	1	1	7
131003	8	1	1	1
131003	9	1	1	7
131003	10	1	1	6
131003	11	1	1	6
131004	1	1	1	1
131004	2	1	1	7
131004	3	1	1	6
131004	4	1	1	6
131004	5	1	1	6
131004	6	1	1	8
131004	7	1	1	6
131004	8	1	1	6
131004	9	1	1	6
131004	10	1	1	1
131004	11	1	1	6
131005	1	1	1	1
131005	2	1	1	3
131005	3	1	1	7
131005	4	1	1	7
131005	5	1	1	7
131005	6	1	1	7
131005	7	1	1	1
131005	8	1	1	1
131005	9	1	1	7
131005	10	1	1	1
131005	11	1	1	1
131006	1	1	1	1
131006	2	0	1	7
131006	3	0	0	3
131006	4	1	1	1
131006	5	1	1	1
131006	6	1	1	7
131006	7	1	1	1
131006	8	1	1	7
131006	9	1	1	7
131006	10	1	1	7
131006	11	1	1	6
131007	1	1	1	1
131007	2	1	1	3
131007	3	1	1	7
131007	4	1	1	7
131007	5	1	1	7
131007	6	1	1	7
131007	7	1	1	7
131007	8	1	1	1
131007	9	1	1	7
131007	10	1	1	1
131007	11	1	1	1
131008	1	1	1	1
131008	2	1	0	3
131008	3	1	1	1
131008	4	1	1	6
131008	5	1	1	6
131008	6	1	1	3
131008	7	1	1	1
131008	8	1	1	1
131008	9	1	1	3
131008	10	1	1	1
131008	11	1	1	1
131009	1	1	1	1
131009	2	1	1	6
131009	3	1	1	6
131009	4	1	1	1
131009	5	1	1	1
131009	6	1	1	1
131009	7	1	1	1
131009	8	1	1	1
131009	9	1	1	6
131009	10	1	1	6
131009	11	1	1	6
131010	1	1	1	1
131010	2	1	1	7
131010	3	1	1	1
131010	4	1	1	1
131010	5	1	1	1
131010	6	1	1	1
131010	7	1	1	1
131010	8	1	1	1
131010	9	1	1	1
131010	10	1	1	7
131010	11	1	1	1
131011	1	1	1	1
131011	2	1	1	3
131011	3	1	1	1
131011	4	1	1	1
131011	5	1	1	1
131011	6	1	1	1
131011	7	1	1	1
131011	8	1	1	1
131011	9	1	1	7
131011	10	1	1	1
131011	11	1	1	1
131012	1	1	1	1
131012	2	1	1	7
131012	3	1	1	7
131012	4	1	1	1
131012	5	1	1	1
131012	6	1	1	7
131012	7	1	1	7
131012	8	1	1	7
131012	9	1	1	7
131012	10	1	1	7
131012	11	1	1	2
131013	1	1	1	1
131013	2	0	1	3
131013	3	1	1	1
131013	4	1	1	1
131013	5	1	1	7
131013	6	1	1	7
131013	7	1	1	1
131013	8	1	1	7
131013	9	1	1	7
131013	10	1	1	6
131013	11	1	1	6
131014	1	1	1	1
131014	2	1	1	3
131014	3	1	1	1
131014	4	1	1	1
131014	5	1	1	1
131014	6	1	1	3
131014	7	1	1	1
131014	8	1	1	1
131014	9	1	1	3
131014	10	1	1	1
131014	11	1	1	1
131017	1	1	1	1
131017	2	1	1	3
131017	3	1	1	1
131017	4	1	1	1
131017	5	1	1	7
131017	6	1	1	7
131017	7	1	1	1
131017	8	1	1	1
131017	9	1	1	1
131017	10	1	1	1
131017	11	1	1	2
131019	1	1	1	1
131019	2	1	1	3
131019	3	1	1	7
131019	4	1	1	7
131019	5	1	1	1
131019	6	1	1	7
131019	7	1	1	7
131019	8	1	1	1
131019	9	1	1	1
131019	10	1	1	1
131019	11	1	1	1
131020	1	1	1	1
131020	2	1	1	6
131020	3	1	1	6
131020	4	1	1	1
131020	5	1	1	1
131020	6	1	1	1
131020	7	1	1	1
131020	8	1	1	1
131020	9	1	1	6
131020	10	1	1	6
131020	11	1	1	6
131021	1	1	1	1
131021	2	1	1	3
131021	3	1	1	1
131021	4	1	1	7
131021	5	1	1	7
131021	6	1	1	7
131021	7	1	1	1
131021	8	1	1	7
131021	9	1	1	1
131021	10	1	1	6
131021	11	1	1	6
131022	1	1	1	1
131022	2	0	1	8
131022	3	0	1	1
131022	4	1	1	1
131022	5	1	1	1
131022	6	1	1	8
131022	7	1	1	1
131022	8	0	1	1
131022	9	1	1	1
131022	10	0	1	1
131022	11	0	1	1
131023	1	1	1	1
131023	2	1	1	7
131023	3	1	1	1
131023	4	1	1	1
131023	5	1	1	7
131023	6	1	1	7
131023	7	1	1	1
131023	8	1	1	1
131023	9	1	1	1
131023	10	1	1	1
131023	11	1	1	2
131024	1	1	1	1
131024	2	1	1	3
131024	3	1	1	7
131024	4	1	1	7
131024	5	1	1	7
131024	6	1	1	7
131024	7	1	1	1
131024	8	1	1	1
131024	9	1	1	1
131024	10	1	1	1
131024	11	1	1	1
131025	1	1	1	1
131025	2	1	1	3
131025	3	1	1	7
131025	4	1	1	7
131025	5	1	1	3
131025	6	1	1	7
131025	7	1	1	1
131025	8	1	1	1
131025	9	1	1	3
131025	10	1	1	1
131025	11	1	1	1
131026	1	1	1	1
131026	2	1	1	3
131026	3	1	1	7
131026	4	1	1	1
131026	5	1	1	7
131026	6	1	1	7
131026	7	1	1	7
131026	8	1	1	1
131026	9	1	1	1
131026	10	1	1	1
131026	11	1	1	1
131027	1	1	1	1
131027	2	1	1	3
131027	3	1	1	1
131027	4	1	0	3
131027	5	1	1	1
131027	6	1	1	3
131027	7	1	1	3
131027	8	1	1	1
131027	9	1	1	3
131027	10	1	1	1
131027	11	1	1	1
131028	1	1	1	1
131028	2	1	1	3
131028	3	1	1	1
131028	4	1	1	1
131028	5	1	1	1
131028	6	1	1	7
131028	7	1	1	1
131028	8	1	1	1
131028	9	1	1	7
131028	10	1	1	6
131028	11	1	1	6
131030	1	1	1	1
131030	2	1	1	7
131030	3	1	1	7
131030	4	1	1	1
131030	5	1	1	1
131030	6	1	1	1
131030	7	1	1	1
131030	8	1	1	1
131030	9	1	1	1
131030	10	1	1	7
131030	11	1	1	7
131031	1	1	1	1
131031	2	1	1	3
131031	3	1	1	7
131031	4	1	1	7
131031	5	1	1	1
