CHILDCODE	IMINIDR4	RECINCR4
141007	13	0
141008	1	0
141008	2	0
141008	3	0
141008	4	0
141008	5	0
141008	6	1
141008	7	1
141008	8	0
141008	9	0
141008	10	0
141008	11	0
141008	12	0
141008	13	0
141009	1	1
141009	2	0
141009	3	0
141009	4	0
141009	5	0
141009	6	0
141009	7	0
141009	8	0
141009	9	0
141009	10	0
141009	11	0
141009	12	1
141009	13	1
141010	1	0
141010	2	0
141010	3	0
141010	4	0
141010	5	0
141010	6	0
141010	7	1
141010	8	0
141010	9	0
141010	10	0
141010	11	0
141010	12	0
141010	13	0
141012	1	1
141012	2	0
141012	3	0
141012	4	0
141012	5	0
141012	6	0
141012	7	0
141012	8	0
141012	9	0
141012	10	0
141012	11	0
141012	12	0
141012	13	1
141013	1	1
141013	2	1
141013	3	0
141013	4	0
141013	5	0
141013	6	0
141013	7	0
141013	8	0
141013	9	0
141013	10	0
141013	11	0
141013	12	0
141013	13	0
141014	1	1
141014	2	0
141014	3	0
141014	4	0
141014	5	0
141014	6	0
141014	7	0
141014	8	0
141014	9	0
141014	10	0
141014	11	0
141014	12	0
141014	13	0
141015	1	0
141015	2	0
141015	3	0
141015	4	0
141015	5	0
141015	6	0
141015	7	0
141015	8	0
141015	9	0
141015	10	0
141015	11	0
141015	12	1
141015	13	0
141016	1	1
141016	2	0
141016	3	0
141016	4	0
141016	5	0
141016	6	0
141016	7	0
141016	8	0
141016	9	0
141016	10	0
141016	11	0
141016	12	0
141016	13	0
141017	1	1
141017	2	1
141017	3	0
141017	4	0
141017	5	0
141017	6	0
141017	7	0
141017	8	0
141017	9	0
141017	10	0
141017	11	0
141017	12	1
141017	13	1
141018	1	0
141018	2	0
141018	3	0
141018	4	0
141018	5	0
141018	6	0
141018	7	0
141018	8	1
141018	9	0
141018	10	0
141018	11	0
141018	12	0
141018	13	0
141019	1	1
141019	2	1
141019	3	0
141019	4	0
141019	5	0
141019	6	0
141019	7	0
141019	8	0
141019	9	0
141019	10	0
141019	11	0
141019	12	1
141019	13	0
141020	1	1
141020	2	1
141020	3	0
141020	4	0
141020	5	0
141020	6	1
141020	7	0
141020	8	0
141020	9	0
141020	10	0
141020	11	0
141020	12	0
141020	13	0
141025	1	 
141025	2	 
141025	3	 
141025	4	 
141025	5	 
141025	6	 
141025	7	 
141025	8	 
141025	9	 
141025	10	 
141025	11	 
141025	12	 
141025	13	 
141026	1	0
141026	2	0
141026	3	0
141026	4	0
141026	5	0
141026	6	0
141026	7	1
141026	8	0
141026	9	0
141026	10	0
141026	11	0
141026	12	1
141026	13	0
141027	1	1
141027	2	0
141027	3	0
141027	4	0
141027	5	0
141027	6	1
141027	7	0
141027	8	0
141027	9	0
141027	10	0
141027	11	0
141027	12	0
141027	13	0
141028	1	1
141028	2	0
141028	3	0
141028	4	0
141028	5	0
141028	6	0
141028	7	0
141028	8	0
141028	9	0
141028	10	0
141028	11	0
141028	12	0
141028	13	0
141029	1	1
141029	2	0
141029	3	0
141029	4	0
141029	5	0
141029	6	0
141029	7	0
141029	8	0
141029	9	0
141029	10	0
141029	11	0
141029	12	0
141029	13	0
141030	1	1
141030	2	0
141030	3	0
141030	4	0
141030	5	0
141030	6	0
141030	7	0
141030	8	0
141030	9	0
141030	10	0
141030	11	0
141030	12	0
141030	13	0
141031	1	1
141031	2	0
141031	3	0
141031	4	0
141031	5	0
141031	6	0
141031	7	0
141031	8	0
141031	9	0
141031	10	0
141031	11	0
141031	12	0
141031	13	0
141032	1	1
141032	2	0
141032	3	0
141032	4	0
141032	5	0
141032	6	0
141032	7	0
141032	8	0
141032	9	0
141032	10	0
141032	11	0
141032	12	0
141032	13	0
141033	1	1
141033	2	0
141033	3	0
141033	4	0
141033	5	0
141033	6	1
141033	7	0
141033	8	0
141033	9	0
141033	10	0
141033	11	0
141033	12	0
141033	13	0
141034	1	1
141034	2	1
141034	3	0
141034	4	0
141034	5	0
141034	6	0
141034	7	1
141034	8	0
141034	9	0
141034	10	0
141034	11	0
141034	12	0
141034	13	0
141035	1	1
141035	2	0
141035	3	0
141035	4	0
141035	5	0
141035	6	0
141035	7	1
141035	8	0
141035	9	0
141035	10	0
141035	11	0
141035	12	1
141035	13	0
141036	1	0
141036	2	0
141036	3	0
141036	4	0
141036	5	0
141036	6	0
141036	7	1
141036	8	0
141036	9	0
141036	10	0
141036	11	0
141036	12	1
141036	13	0
141037	1	1
141037	2	0
141037	3	0
141037	4	0
141037	5	0
141037	6	0
141037	7	0
141037	8	0
141037	9	0
141037	10	0
141037	11	0
141037	12	1
141037	13	0
141039	1	1
141039	2	0
141039	3	0
141039	4	0
141039	5	0
141039	6	0
141039	7	0
141039	8	0
141039	9	0
141039	10	0
141039	11	0
141039	12	0
141039	13	0
141040	1	1
141040	2	0
141040	3	0
141040	4	0
141040	5	0
141040	6	0
141040	7	0
141040	8	0
141040	9	0
141040	10	0
141040	11	0
141040	12	1
141040	13	0
141041	1	1
141041	2	0
141041	3	0
141041	4	0
141041	5	0
141041	6	0
141041	7	1
141041	8	0
141041	9	0
141041	10	0
141041	11	0
141041	12	0
141041	13	0
141042	1	0
141042	2	0
141042	3	0
141042	4	0
141042	5	0
141042	6	0
141042	7	1
141042	8	0
141042	9	0
141042	10	0
141042	11	0
141042	12	1
141042	13	0
141043	1	1
141043	2	0
141043	3	0
141043	4	0
141043	5	0
141043	6	0
141043	7	0
141043	8	0
141043	9	0
141043	10	0
141043	11	0
141043	12	0
141043	13	0
141044	1	1
141044	2	0
141044	3	0
141044	4	0
141044	5	0
141044	6	0
141044	7	1
141044	8	0
141044	9	0
141044	10	0
141044	11	0
141044	12	0
141044	13	0
141045	1	1
141045	2	0
141045	3	0
141045	4	0
141045	5	0
141045	6	0
141045	7	1
141045	8	0
141045	9	0
141045	10	0
141045	11	0
141045	12	0
141045	13	0
141047	1	1
141047	2	0
141047	3	0
141047	4	0
141047	5	0
141047	6	0
141047	7	1
141047	8	0
141047	9	0
141047	10	0
141047	11	0
141047	12	0
141047	13	0
141048	1	1
141048	2	0
141048	3	0
141048	4	0
141048	5	0
141048	6	0
141048	7	1
141048	8	0
141048	9	0
141048	10	0
141048	11	0
141048	12	0
141048	13	0
141049	1	1
141049	2	1
141049	3	0
141049	4	0
141049	5	0
141049	6	0
141049	7	0
141049	8	0
141049	9	0
141049	10	0
141049	11	0
141049	12	0
141049	13	1
141050	1	1
141050	2	0
141050	3	0
141050	4	0
141050	5	0
141050	6	0
141050	7	0
141050	8	0
141050	9	1
141050	10	0
141050	11	0
141050	12	0
141050	13	0
141051	1	1
141051	2	0
141051	3	0
141051	4	0
141051	5	0
141051	6	0
141051	7	1
141051	8	0
141051	9	0
141051	10	0
141051	11	0
141051	12	0
141051	13	0
141052	1	0
141052	2	0
141052	3	0
141052	4	0
141052	5	0
141052	6	0
141052	7	0
141052	8	1
141052	9	0
141052	10	0
141052	11	0
141052	12	0
141052	13	1
141062	1	1
141062	2	1
141062	3	0
141062	4	0
141062	5	0
141062	6	0
141062	7	1
141062	8	0
141062	9	0
141062	10	0
141062	11	0
141062	12	0
141062	13	0
141066	1	1
141066	2	1
141066	3	0
141066	4	0
141066	5	0
141066	6	0
141066	7	0
141066	8	0
141066	9	0
141066	10	0
141066	11	0
141066	12	0
141066	13	0
141073	1	1
141073	2	0
141073	3	0
141073	4	0
141073	5	1
141073	6	0
141073	7	1
141073	8	1
141073	9	0
141073	10	0
141073	11	0
141073	12	0
141073	13	0
141076	1	1
141076	2	0
141076	3	0
141076	4	0
141076	5	0
141076	6	0
141076	7	1
141076	8	0
141076	9	0
141076	10	0
141076	11	0
141076	12	1
141076	13	1
151001	1	1
151001	2	1
151001	3	1
151001	4	0
151001	5	0
151001	6	0
151001	7	1
151001	8	0
151001	9	0
151001	10	0
151001	11	0
151001	12	0
151001	13	0
151002	1	1
151002	2	0
151002	3	0
151002	4	0
151002	5	0
151002	6	0
151002	7	0
151002	8	0
151002	9	0
151002	10	1
151002	11	0
151002	12	0
151002	13	0
151003	1	0
151003	2	0
151003	3	0
151003	4	0
151003	5	0
151003	6	0
151003	7	1
151003	8	0
151003	9	0
151003	10	0
151003	11	0
151003	12	0
151003	13	0
151004	1	1
151004	2	0
151004	3	0
151004	4	0
151004	5	0
151004	6	0
151004	7	0
151004	8	0
151004	9	0
151004	10	0
151004	11	0
151004	12	1
151004	13	0
151005	1	1
151005	2	0
151005	3	0
151005	4	0
151005	5	0
151005	6	0
151005	7	1
151005	8	0
151005	9	0
151005	10	0
151005	11	0
151005	12	0
151005	13	0
151006	1	1
151006	2	0
151006	3	0
151006	4	0
151006	5	0
151006	6	0
151006	7	0
151006	8	0
151006	9	0
151006	10	0
151006	11	0
151006	12	0
151006	13	1
151007	1	1
151007	2	0
151007	3	0
151007	4	0
151007	5	0
151007	6	0
151007	7	1
151007	8	0
151007	9	1
151007	10	0
151007	11	0
151007	12	0
151007	13	0
151008	1	1
151008	2	0
151008	3	0
151008	4	0
151008	5	0
151008	6	0
151008	7	0
151008	8	1
151008	9	0
151008	10	1
151008	11	0
151008	12	0
151008	13	0
151010	1	1
151010	2	0
151010	3	0
151010	4	0
151010	5	0
151010	6	0
151010	7	1
151010	8	0
151010	9	0
151010	10	0
151010	11	0
151010	12	1
151010	13	0
151011	1	1
151011	2	0
151011	3	1
151011	4	0
151011	5	0
151011	6	0
151011	7	0
151011	8	0
151011	9	0
151011	10	0
151011	11	0
151011	12	0
151011	13	0
151012	1	1
151012	2	1
151012	3	0
151012	4	0
151012	5	1
151012	6	0
151012	7	1
151012	8	0
151012	9	0
151012	10	0
151012	11	0
151012	12	0
151012	13	0
151013	1	1
151013	2	0
151013	3	0
151013	4	0
151013	5	0
151013	6	0
151013	7	0
151013	8	0
151013	9	0
151013	10	0
151013	11	0
151013	12	0
151013	13	0
151014	1	1
151014	2	0
151014	3	0
151014	4	0
151014	5	0
151014	6	0
151014	7	0
151014	8	0
151014	9	0
151014	10	0
151014	11	0
151014	12	0
151014	13	0
151015	1	1
151015	2	0
151015	3	0
151015	4	0
151015	5	0
151015	6	0
151015	7	0
151015	8	1
151015	9	0
151015	10	1
151015	11	0
151015	12	0
151015	13	0
151016	1	1
151016	2	0
151016	3	0
151016	4	0
151016	5	0
151016	6	0
151016	7	0
151016	8	0
151016	9	0
151016	10	0
151016	11	0
151016	12	0
151016	13	0
151017	1	1
151017	2	0
151017	3	0
151017	4	0
151017	5	0
151017	6	0
151017	7	0
151017	8	0
151017	9	0
151017	10	0
151017	11	0
151017	12	1
151017	13	0
151018	1	1
151018	2	0
151018	3	0
151018	4	0
151018	5	0
151018	6	0
151018	7	0
151018	8	0
151018	9	0
151018	10	0
151018	11	0
151018	12	0
151018	13	0
151019	1	1
151019	2	0
151019	3	0
151019	4	0
151019	5	0
151019	6	0
151019	7	0
151019	8	0
151019	9	0
151019	10	1
151019	11	0
151019	12	0
151019	13	0
151020	1	0
151020	2	0
151020	3	0
151020	4	0
151020	5	0
151020	6	0
151020	7	1
151020	8	0
151020	9	0
151020	10	0
151020	11	0
151020	12	0
151020	13	0
151021	1	1
151021	2	0
151021	3	0
151021	4	0
151021	5	0
151021	6	0
151021	7	0
151021	8	0
151021	9	0
151021	10	0
151021	11	0
151021	12	0
151021	13	0
151022	1	1
151022	2	0
151022	3	0
151022	4	0
151022	5	0
151022	6	0
151022	7	1
151022	8	0
151022	9	0
151022	10	0
151022	11	0
151022	12	0
151022	13	0
151023	1	1
151023	2	1
151023	3	0
151023	4	0
151023	5	0
151023	6	0
151023	7	0
151023	8	0
151023	9	0
151023	10	0
151023	11	0
151023	12	1
151023	13	1
151024	1	1
151024	2	0
151024	3	0
151024	4	0
151024	5	0
151024	6	0
151024	7	0
151024	8	0
151024	9	0
151024	10	1
151024	11	0
151024	12	1
151024	13	0
151025	1	1
151025	2	0
151025	3	0
151025	4	0
151025	5	0
151025	6	0
151025	7	0
151025	8	0
151025	9	0
151025	10	0
151025	11	0
151025	12	1
151025	13	0
151028	1	1
151028	2	0
151028	3	0
151028	4	0
151028	5	0
151028	6	0
151028	7	1
151028	8	0
151028	9	0
151028	10	0
151028	11	1
151028	12	0
151028	13	0
151029	1	1
151029	2	1
151029	3	0
151029	4	0
151029	5	0
151029	6	0
151029	7	0
151029	8	0
151029	9	0
151029	10	0
151029	11	0
151029	12	1
151029	13	0
151030	1	1
151030	2	1
151030	3	1
151030	4	0
151030	5	0
151030	6	0
151030	7	1
151030	8	1
151030	9	0
151030	10	0
151030	11	0
151030	12	0
151030	13	0
151031	1	1
151031	2	0
151031	3	0
151031	4	0
151031	5	0
151031	6	0
151031	7	1
151031	8	0
151031	9	0
151031	10	0
151031	11	0
151031	12	1
151031	13	0
151032	1	1
151032	2	0
151032	3	0
151032	4	0
151032	5	0
151032	6	0
151032	7	0
151032	8	1
151032	9	0
151032	10	0
151032	11	0
151032	12	1
151032	13	1
151034	1	1
151034	2	0
151034	3	0
151034	4	0
151034	5	0
151034	6	0
151034	7	0
151034	8	0
151034	9	1
151034	10	0
151034	11	0
151034	12	0
151034	13	0
151035	1	1
151035	2	0
151035	3	0
151035	4	0
151035	5	0
151035	6	0
151035	7	0
151035	8	0
151035	9	0
151035	10	0
151035	11	0
151035	12	1
151035	13	0
151036	1	1
151036	2	1
151036	3	0
151036	4	0
151036	5	0
151036	6	0
151036	7	0
151036	8	0
151036	9	1
151036	10	0
151036	11	0
151036	12	0
151036	13	0
151037	1	1
151037	2	0
151037	3	0
151037	4	0
151037	5	0
151037	6	0
151037	7	0
151037	8	0
151037	9	0
151037	10	1
151037	11	0
151037	12	0
151037	13	0
151038	1	1
151038	2	1
151038	3	0
151038	4	0
151038	5	1
151038	6	0
151038	7	0
151038	8	0
151038	9	0
151038	10	0
151038	11	0
151038	12	0
151038	13	1
151039	1	1
151039	2	1
151039	3	0
151039	4	0
151039	5	0
151039	6	0
151039	7	0
151039	8	0
151039	9	0
151039	10	0
151039	11	0
151039	12	0
151039	13	0
151040	1	0
151040	2	0
151040	3	0
151040	4	0
151040	5	0
151040	6	0
151040	7	0
151040	8	0
151040	9	0
151040	10	1
151040	11	0
151040	12	0
151040	13	0
151041	1	1
151041	2	0
151041	3	0
151041	4	0
151041	5	0
151041	6	0
151041	7	0
151041	8	0
151041	9	0
151041	10	0
151041	11	0
151041	12	1
151041	13	1
151042	1	1
151042	2	0
151042	3	0
151042	4	0
151042	5	0
151042	6	0
151042	7	0
151042	8	0
151042	9	0
151042	10	0
151042	11	0
151042	12	0
151042	13	0
151043	1	0
151043	2	0
151043	3	0
151043	4	0
151043	5	0
151043	6	0
151043	7	0
151043	8	0
151043	9	1
151043	10	1
151043	11	0
151043	12	0
151043	13	1
151044	1	1
151044	2	0
151044	3	0
151044	4	0
151044	5	0
151044	6	0
151044	7	0
151044	8	1
151044	9	0
151044	10	0
151044	11	0
151044	12	0
151044	13	0
151045	1	1
151045	2	0
151045	3	0
151045	4	0
151045	5	0
151045	6	0
151045	7	1
151045	8	0
151045	9	0
151045	10	1
151045	11	0
151045	12	0
151045	13	1
151046	1	1
151046	2	0
151046	3	0
151046	4	0
151046	5	0
151046	6	0
151046	7	0
151046	8	0
151046	9	0
151046	10	0
151046	11	0
151046	12	1
151046	13	0
151047	1	0
151047	2	1
151047	3	0
151047	4	0
151047	5	0
151047	6	0
151047	7	1
151047	8	0
151047	9	0
151047	10	0
151047	11	0
151047	12	1
151047	13	0
151049	1	1
151049	2	0
151049	3	0
151049	4	0
151049	5	0
151049	6	0
151049	7	0
151049	8	0
151049	9	0
151049	10	1
151049	11	0
151049	12	0
151049	13	0
151051	1	1
151051	2	0
151051	3	0
151051	4	0
151051	5	0
151051	6	0
151051	7	0
151051	8	0
151051	9	0
151051	10	0
151051	11	0
151051	12	1
151051	13	0
151075	1	1
151075	2	0
151075	3	0
151075	4	0
151075	5	1
151075	6	0
151075	7	0
151075	8	0
151075	9	0
151075	10	0
151075	11	0
151075	12	0
151075	13	0
151079	1	1
151079	2	1
151079	3	1
151079	4	0
151079	5	0
151079	6	1
151079	7	0
151079	8	0
151079	9	0
151079	10	0
151079	11	0
151079	12	0
151079	13	0
151081	1	1
151081	2	0
151081	3	0
151081	4	0
151081	5	0
151081	6	0
151081	7	0
151081	8	0
151081	9	0
151081	10	0
151081	11	0
151081	12	0
151081	13	1
151082	1	0
151082	2	0
151082	3	0
151082	4	0
151082	5	0
151082	6	0
151082	7	1
151082	8	0
151082	9	0
151082	10	0
151082	11	0
151082	12	0
151082	13	0
161001	1	1
161001	2	1
161001	3	0
161001	4	0
161001	5	0
161001	6	0
161001	7	0
161001	8	0
161001	9	0
161001	10	0
161001	11	0
161001	12	1
161001	13	0
161002	1	1
161002	2	0
161002	3	0
161002	4	0
161002	5	0
161002	6	0
161002	7	0
161002	8	1
161002	9	0
161002	10	1
161002	11	0
161002	12	0
161002	13	0
161003	1	1
161003	2	0
161003	3	0
161003	4	0
161003	5	0
161003	6	0
161003	7	0
161003	8	0
161003	9	0
161003	10	0
161003	11	1
161003	12	0
161003	13	0
161004	1	1
161004	2	0
161004	3	0
161004	4	0
161004	5	0
161004	6	0
161004	7	0
161004	8	0
161004	9	0
161004	10	1
161004	11	0
161004	12	0
161004	13	0
161005	1	1
161005	2	0
161005	3	0
161005	4	0
161005	5	0
161005	6	0
161005	7	0
161005	8	0
161005	9	0
161005	10	0
161005	11	0
161005	12	0
161005	13	1
161006	1	1
161006	2	1
161006	3	0
161006	4	0
161006	5	0
161006	6	0
161006	7	0
161006	8	0
161006	9	0
161006	10	0
161006	11	0
161006	12	0
161006	13	0
161007	1	1
161007	2	1
161007	3	0
161007	4	0
161007	5	0
161007	6	0
161007	7	1
161007	8	0
161007	9	1
161007	10	0
161007	11	0
161007	12	0
161007	13	0
161008	1	0
161008	2	0
161008	3	0
161008	4	0
161008	5	0
161008	6	0
161008	7	1
161008	8	0
161008	9	0
161008	10	0
161008	11	0
161008	12	1
161008	13	0
161009	1	1
161009	2	1
161009	3	0
161009	4	0
161009	5	0
161009	6	0
161009	7	0
161009	8	1
161009	9	0
161009	10	1
161009	11	0
161009	12	0
161009	13	0
161010	1	0
161010	2	0
161010	3	0
161010	4	0
161010	5	0
161010	6	0
161010	7	1
161010	8	0
161010	9	0
161010	10	0
161010	11	0
161010	12	0
161010	13	1
161011	1	1
161011	2	0
161011	3	0
161011	4	0
161011	5	0
161011	6	0
161011	7	0
161011	8	1
161011	9	0
161011	10	0
161011	11	0
161011	12	1
161011	13	0
161012	1	1
161012	2	1
161012	3	0
161012	4	0
161012	5	0
161012	6	0
161012	7	0
161012	8	0
161012	9	0
161012	10	0
161012	11	1
161012	12	0
161012	13	0
161013	1	1
161013	2	1
161013	3	0
161013	4	0
161013	5	0
161013	6	0
161013	7	0
161013	8	0
161013	9	0
161013	10	0
161013	11	0
161013	12	1
161013	13	1
161014	1	0
161014	2	0
161014	3	0
161014	4	0
161014	5	0
161014	6	0
161014	7	0
161014	8	0
161014	9	0
161014	10	0
161014	11	0
161014	12	1
161014	13	1
161015	1	1
161015	2	0
161015	3	0
161015	4	0
161015	5	0
161015	6	0
161015	7	0
161015	8	0
161015	9	0
161015	10	0
161015	11	0
161015	12	1
161015	13	0
161016	1	1
161016	2	1
161016	3	0
161016	4	0
161016	5	0
161016	6	0
161016	7	0
161016	8	0
161016	9	0
161016	10	0
161016	11	0
161016	12	1
161016	13	0
161017	1	1
161017	2	0
161017	3	0
161017	4	0
161017	5	0
161017	6	0
161017	7	0
161017	8	0
161017	9	0
161017	10	0
161017	11	0
161017	12	0
161017	13	0
161018	1	1
161018	2	0
161018	3	0
161018	4	0
161018	5	0
161018	6	0
161018	7	0
161018	8	1
161018	9	0
161018	10	0
161018	11	0
161018	12	1
161018	13	0
161019	1	1
161019	2	0
161019	3	0
161019	4	0
161019	5	0
161019	6	0
161019	7	0
161019	8	0
161019	9	0
161019	10	0
161019	11	0
161019	12	1
161019	13	0
161020	1	1
161020	2	1
161020	3	0
161020	4	0
161020	5	0
161020	6	0
161020	7	0
161020	8	0
161020	9	0
161020	10	1
161020	11	1
161020	12	0
161020	13	0
161021	1	1
161021	2	1
161021	3	0
161021	4	0
161021	5	0
161021	6	0
161021	7	0
161021	8	0
161021	9	0
161021	10	0
161021	11	0
161021	12	0
161021	13	0
161022	1	1
161022	2	0
161022	3	0
161022	4	0
161022	5	0
161022	6	0
161022	7	0
161022	8	0
161022	9	0
161022	10	0
161022	11	0
161022	12	1
161022	13	0
161024	1	1
161024	2	1
161024	3	0
161024	4	0
161024	5	1
161024	6	0
161024	7	0
161024	8	0
161024	9	0
161024	10	0
161024	11	0
161024	12	0
161024	13	0
161025	1	0
161025	2	0
161025	3	0
161025	4	0
161025	5	0
161025	6	0
161025	7	0
161025	8	0
161025	9	0
161025	10	0
161025	11	0
161025	12	1
161025	13	0
161027	1	1
161027	2	0
161027	3	0
161027	4	0
161027	5	0
161027	6	0
161027	7	0
161027	8	1
161027	9	0
161027	10	1
161027	11	0
161027	12	0
161027	13	0
161028	1	1
161028	2	0
161028	3	0
161028	4	0
161028	5	0
161028	6	0
161028	7	0
161028	8	0
161028	9	0
161028	10	0
161028	11	0
161028	12	0
161028	13	1
161029	1	1
161029	2	0
161029	3	0
161029	4	0
161029	5	0
161029	6	0
161029	7	0
161029	8	0
161029	9	0
161029	10	0
161029	11	0
161029	12	1
161029	13	0
161030	1	1
161030	2	1
161030	3	0
161030	4	0
161030	5	0
161030	6	0
161030	7	0
161030	8	0
161030	9	0
161030	10	0
161030	11	0
161030	12	1
161030	13	0
161031	1	1
161031	2	0
161031	3	0
161031	4	0
161031	5	0
161031	6	0
161031	7	1
161031	8	0
161031	9	0
161031	10	0
161031	11	0
161031	12	0
161031	13	0
161032	1	1
161032	2	1
161032	3	1
161032	4	0
161032	5	0
161032	6	0
161032	7	0
161032	8	0
161032	9	0
161032	10	0
161032	11	0
161032	12	0
161032	13	0
161033	1	1
161033	2	1
161033	3	0
161033	4	0
161033	5	0
161033	6	0
161033	7	0
161033	8	0
161033	9	0
161033	10	0
161033	11	0
161033	12	1
161033	13	0
161035	1	1
161035	2	1
161035	3	0
161035	4	0
161035	5	0
161035	6	0
161035	7	0
161035	8	0
161035	9	0
161035	10	0
161035	11	0
161035	12	0
161035	13	0
161037	1	1
161037	2	1
161037	3	0
161037	4	0
161037	5	0
161037	6	0
161037	7	0
161037	8	0
161037	9	0
161037	10	0
161037	11	0
161037	12	1
161037	13	0
161038	1	1
161038	2	1
161038	3	0
161038	4	0
161038	5	0
161038	6	0
161038	7	0
161038	8	0
161038	9	0
161038	10	0
161038	11	0
161038	12	0
161038	13	0
161039	1	0
161039	2	0
161039	3	0
161039	4	0
161039	5	0
161039	6	0
161039	7	0
161039	8	0
161039	9	0
161039	10	0
161039	11	0
161039	12	1
161039	13	1
161040	1	1
161040	2	0
161040	3	0
161040	4	0
161040	5	0
161040	6	0
161040	7	1
161040	8	0
161040	9	0
161040	10	0
161040	11	0
161040	12	0
161040	13	0
161041	1	0
161041	2	0
161041	3	0
161041	4	0
161041	5	0
161041	6	0
161041	7	0
161041	8	0
161041	9	0
161041	10	0
161041	11	0
161041	12	1
161041	13	0
161042	1	1
161042	2	1
161042	3	0
161042	4	0
161042	5	0
161042	6	0
161042	7	0
161042	8	0
161042	9	0
161042	10	0
161042	11	0
161042	12	0
161042	13	0
161043	1	1
161043	2	1
161043	3	0
161043	4	0
161043	5	0
161043	6	0
161043	7	0
161043	8	0
161043	9	0
161043	10	0
161043	11	0
161043	12	0
161043	13	1
161044	1	1
161044	2	0
161044	3	0
161044	4	0
161044	5	0
161044	6	0
161044	7	0
161044	8	0
161044	9	0
161044	10	0
161044	11	0
161044	12	1
161044	13	0
161045	1	0
161045	2	0
161045	3	0
161045	4	0
161045	5	0
161045	6	0
161045	7	0
161045	8	0
161045	9	0
161045	10	0
161045	11	0
161045	12	1
161045	13	0
161048	1	1
161048	2	1
161048	3	0
161048	4	0
161048	5	0
161048	6	0
161048	7	0
161048	8	0
161048	9	0
161048	10	0
161048	11	0
161048	12	1
161048	13	0
161049	1	1
161049	2	1
161049	3	0
161049	4	0
161049	5	0
161049	6	0
161049	7	0
161049	8	0
161049	9	0
161049	10	0
161049	11	0
161049	12	1
161049	13	0
161050	1	1
161050	2	1
161050	3	0
161050	4	0
161050	5	0
161050	6	0
161050	7	0
161050	8	0
161050	9	0
161050	10	0
161050	11	0
161050	12	0
161050	13	0
171003	1	0
171003	2	0
171003	3	0
171003	4	0
171003	5	0
171003	6	0
171003	7	1
171003	8	0
171003	9	0
171003	10	0
171003	11	0
171003	12	1
171003	13	0
171004	1	0
171004	2	0
171004	3	0
171004	4	0
171004	5	0
171004	6	0
171004	7	0
171004	8	0
171004	9	0
171004	10	1
171004	11	0
171004	12	1
171004	13	0
171005	1	0
171005	2	0
171005	3	0
171005	4	0
171005	5	1
171005	6	0
171005	7	0
171005	8	0
171005	9	0
171005	10	0
171005	11	0
171005	12	1
171005	13	0
171006	1	0
171006	2	0
171006	3	0
171006	4	0
171006	5	0
171006	6	0
171006	7	1
171006	8	0
171006	9	0
171006	10	0
171006	11	0
171006	12	1
171006	13	0
171008	1	0
171008	2	0
171008	3	0
171008	4	0
171008	5	0
171008	6	0
171008	7	1
171008	8	0
171008	9	0
171008	10	1
171008	11	0
171008	12	1
171008	13	0
171009	1	0
171009	2	0
171009	3	0
171009	4	0
171009	5	0
171009	6	0
171009	7	0
171009	8	1
171009	9	0
171009	10	0
171009	11	0
171009	12	1
171009	13	0
171011	1	0
171011	2	0
171011	3	0
171011	4	0
171011	5	0
171011	6	0
171011	7	1
171011	8	0
171011	9	0
171011	10	0
171011	11	0
171011	12	0
171011	13	0
171012	1	0
171012	2	0
171012	3	0
171012	4	0
171012	5	0
171012	6	0
171012	7	0
171012	8	0
171012	9	0
171012	10	1
171012	11	0
171012	12	1
171012	13	0
171013	1	0
171013	2	0
171013	3	0
171013	4	0
171013	5	0
171013	6	0
171013	7	0
171013	8	0
171013	9	0
171013	10	0
171013	11	0
171013	12	1
171013	13	0
171014	1	0
171014	2	0
171014	3	0
171014	4	0
171014	5	0
171014	6	0
171014	7	0
171014	8	0
171014	9	0
171014	10	0
171014	11	0
171014	12	1
171014	13	0
171015	1	0
171015	2	0
171015	3	0
171015	4	0
171015	5	0
171015	6	0
171015	7	1
171015	8	0
171015	9	0
171015	10	0
171015	11	0
171015	12	1
171015	13	0
171017	1	0
171017	2	0
171017	3	0
171017	4	0
171017	5	1
171017	6	0
171017	7	0
171017	8	1
171017	9	0
171017	10	0
171017	11	0
171017	12	0
171017	13	0
171018	1	0
171018	2	0
171018	3	0
171018	4	0
171018	5	0
171018	6	1
171018	7	0
171018	8	0
171018	9	0
171018	10	0
171018	11	1
171018	12	0
171018	13	0
171019	1	0
171019	2	0
171019	3	0
171019	4	0
171019	5	0
171019	6	0
171019	7	0
171019	8	0
171019	9	0
171019	10	1
171019	11	0
171019	12	1
171019	13	0
171021	1	0
171021	2	0
171021	3	0
171021	4	0
171021	5	0
171021	6	0
171021	7	1
171021	8	0
171021	9	1
171021	10	0
171021	11	0
171021	12	0
171021	13	0
171022	1	 
171022	2	 
171022	3	 
171022	4	 
171022	5	 
171022	6	 
171022	7	 
171022	8	 
171022	9	 
171022	10	 
171022	11	 
171022	12	 
171022	13	 
171023	1	0
171023	2	0
171023	3	0
171023	4	0
171023	5	0
171023	6	0
171023	7	0
171023	8	0
171023	9	0
171023	10	0
171023	11	0
171023	12	1
171023	13	1
171025	1	0
171025	2	0
171025	3	0
171025	4	0
171025	5	0
171025	6	1
171025	7	1
171025	8	0
171025	9	0
171025	10	0
171025	11	0
171025	12	1
171025	13	0
171027	1	0
171027	2	0
171027	3	0
171027	4	0
171027	5	0
171027	6	1
