CHILDCODE	LVSKIDR4	AYANR4	NMAMR4	VLAMR4	CHDSANR4
21046	1	 	 	 	 
21046	2	 	 	 	 
21046	3	 	 	 	 
21046	4	 	 	 	 
21046	7	 	 	 	 
21046	8	 	 	 	 
21046	9	 	 	 	 
21046	13	 	 	 	 
21046	14	 	 	 	 
21046	15	 	 	 	 
21046	16	 	 	 	 
21046	17	 	 	 	 
21046	58	 	 	 	 
21047	1	 	 	 	 
21047	2	 	 	 	 
21047	3	 	 	 	 
21047	4	 	 	 	 
21047	7	 	 	 	 
21047	8	 	 	 	 
21047	9	 	 	 	 
21047	13	 	 	 	 
21047	14	 	 	 	 
21047	15	 	 	 	 
21047	16	 	 	 	 
21047	17	 	 	 	 
21047	58	 	 	 	 
21048	1	 	 	 	 
21048	2	 	 	 	 
21048	3	 	 	 	 
21048	4	 	 	 	 
21048	7	 	 	 	 
21048	8	 	 	 	 
21048	9	 	 	 	 
21048	13	 	 	 	 
21048	14	 	 	 	 
21048	15	 	 	 	 
21048	16	 	 	 	 
21048	17	 	 	 	 
21048	58	 	 	 	 
21049	1	 	 	 	 
21049	2	 	 	 	 
21049	3	 	 	 	 
21049	4	 	 	 	 
21049	7	 	 	 	 
21049	8	 	 	 	 
21049	9	 	 	 	 
21049	13	 	 	 	 
21049	14	 	 	 	 
21049	15	 	 	 	 
21049	16	 	 	 	 
21049	17	 	 	 	 
21049	58	 	 	 	 
21056	1	 	 	 	 
21056	2	 	 	 	 
21056	3	 	 	 	 
21056	4	 	 	 	 
21056	7	 	 	 	 
21056	8	 	 	 	 
21056	9	 	 	 	 
21056	13	 	 	 	 
21056	14	 	 	 	 
21056	15	 	 	 	 
21056	16	 	 	 	 
21056	17	 	 	 	 
21056	58	 	 	 	 
21069	1	1	3	60000	0
21069	2	0	 	 	 
21069	3	1	1	18000	1
21069	4	0	 	 	 
21069	7	0	 	 	 
21069	8	0	 	 	 
21069	9	0	 	 	 
21069	13	0	 	 	 
21069	14	0	 	 	 
21069	15	0	 	 	 
21069	16	0	 	 	 
21069	17	0	 	 	 
21069	58	0	 	 	 
21072	1	0	 	 	 
21072	2	1	2	30000	1
21072	3	1	1	10000	1
21072	4	0	 	 	 
21072	7	0	 	 	 
21072	8	0	 	 	 
21072	9	0	 	 	 
21072	13	0	 	 	 
21072	14	0	 	 	 
21072	15	0	 	 	 
21072	16	1	3	320	0
21072	17	0	 	 	 
21072	58	0	 	 	 
21083	1	 	 	 	 
21083	2	 	 	 	 
21083	3	 	 	 	 
21083	4	 	 	 	 
21083	7	 	 	 	 
21083	8	 	 	 	 
21083	9	 	 	 	 
21083	13	 	 	 	 
21083	14	 	 	 	 
21083	15	 	 	 	 
21083	16	 	 	 	 
21083	17	 	 	 	 
21083	58	 	 	 	 
21090	1	 	 	 	 
21090	2	 	 	 	 
21090	3	 	 	 	 
21090	4	 	 	 	 
21090	7	 	 	 	 
21090	8	 	 	 	 
21090	9	 	 	 	 
21090	13	 	 	 	 
21090	14	 	 	 	 
21090	15	 	 	 	 
21090	16	 	 	 	 
21090	17	 	 	 	 
21090	58	 	 	 	 
21094	1	0	 	 	 
21094	2	0	 	 	 
21094	3	1	2	10000	1
21094	4	0	 	 	 
21094	7	0	 	 	 
21094	8	0	 	 	 
21094	9	0	 	 	 
21094	13	0	 	 	 
21094	14	0	 	 	 
21094	15	0	 	 	 
21094	16	1	2	200	0
21094	17	0	 	 	 
21094	58	1	2	40000	1
31001	1	0	 	 	 
31001	2	0	 	 	 
31001	3	0	 	 	 
31001	4	0	 	 	 
31001	7	1	1	20000	1
31001	8	0	 	 	 
31001	9	0	 	 	 
31001	13	0	 	 	 
31001	14	0	 	 	 
31001	15	0	 	 	 
31001	16	0	 	 	 
31001	17	0	 	 	 
31001	58	0	 	 	 
31002	1	0	 	 	 
31002	2	0	 	 	 
31002	3	0	 	 	 
31002	4	0	 	 	 
31002	7	1	1	30000	0
31002	8	0	 	 	 
31002	9	0	 	 	 
31002	13	0	 	 	 
31002	14	0	 	 	 
31002	15	0	 	 	 
31002	16	1	20	2000	0
31002	17	0	 	 	 
31002	58	0	 	 	 
31004	1	 	 	 	 
31004	2	 	 	 	 
31004	3	 	 	 	 
31004	4	 	 	 	 
31004	7	 	 	 	 
31004	8	 	 	 	 
31004	9	 	 	 	 
31004	13	 	 	 	 
31004	14	 	 	 	 
31004	15	 	 	 	 
31004	16	 	 	 	 
31004	17	 	 	 	 
31004	58	 	 	 	 
31005	1	0	 	 	 
31005	2	0	 	 	 
31005	3	0	 	 	 
31005	4	0	 	 	 
31005	7	1	4	100000	0
31005	8	0	 	 	 
31005	9	0	 	 	 
31005	13	0	 	 	 
31005	14	0	 	 	 
31005	15	0	 	 	 
31005	16	0	 	 	 
31005	17	0	 	 	 
31005	58	1	1	2000	0
31006	1	 	 	 	 
31006	2	 	 	 	 
31006	3	 	 	 	 
31006	4	 	 	 	 
31006	7	 	 	 	 
31006	8	 	 	 	 
31006	9	 	 	 	 
31006	13	 	 	 	 
31006	14	 	 	 	 
31006	15	 	 	 	 
31006	16	 	 	 	 
31006	17	 	 	 	 
31006	58	 	 	 	 
31007	1	0	 	 	 
31007	2	0	 	 	 
31007	3	0	 	 	 
31007	4	0	 	 	 
31007	7	1	3	80000	1
31007	8	0	 	 	 
31007	9	0	 	 	 
31007	13	0	 	 	 
31007	14	0	 	 	 
31007	15	0	 	 	 
31007	16	0	 	 	 
31007	17	0	 	 	 
31007	58	0	 	 	 
31008	1	0	 	 	 
31008	2	1	3	60000	0
31008	3	0	 	 	 
31008	4	0	 	 	 
31008	7	1	1	20000	0
31008	8	0	 	 	 
31008	9	0	 	 	 
31008	13	0	 	 	 
31008	14	0	 	 	 
31008	15	0	 	 	 
31008	16	0	 	 	 
31008	17	0	 	 	 
31008	58	0	 	 	 
31010	1	 	 	 	 
31010	2	 	 	 	 
31010	3	 	 	 	 
31010	4	 	 	 	 
31010	7	 	 	 	 
31010	8	 	 	 	 
31010	9	 	 	 	 
31010	13	 	 	 	 
31010	14	 	 	 	 
31010	15	 	 	 	 
31010	16	 	 	 	 
31010	17	 	 	 	 
31010	58	 	 	 	 
31011	1	0	 	 	 
31011	2	0	 	 	 
31011	3	0	 	 	 
31011	4	0	 	 	 
31011	7	1	2	50000	0
31011	8	0	 	 	 
31011	9	0	 	 	 
31011	13	0	 	 	 
31011	14	0	 	 	 
31011	15	0	 	 	 
31011	16	1	30	3000	0
31011	17	0	 	 	 
31011	58	0	 	 	 
31012	1	0	 	 	 
31012	2	0	 	 	 
31012	3	0	 	 	 
31012	4	0	 	 	 
31012	7	1	1	30000	1
31012	8	0	 	 	 
31012	9	0	 	 	 
31012	13	0	 	 	 
31012	14	0	 	 	 
31012	15	0	 	 	 
31012	16	0	 	 	 
31012	17	0	 	 	 
31012	58	0	 	 	 
31013	1	0	 	 	 
31013	2	0	 	 	 
31013	3	0	 	 	 
31013	4	0	 	 	 
31013	7	0	 	 	 
31013	8	0	 	 	 
31013	9	0	 	 	 
31013	13	0	 	 	 
31013	14	0	 	 	 
31013	15	1	3	-77	0
31013	16	0	 	 	 
31013	17	0	 	 	 
31013	58	1	4	-77	0
31018	1	0	 	 	 
31018	2	0	 	 	 
31018	3	0	 	 	 
31018	4	0	 	 	 
31018	7	1	2	50000	1
31018	8	0	 	 	 
31018	9	0	 	 	 
31018	13	0	 	 	 
31018	14	0	 	 	 
31018	15	0	 	 	 
31018	16	0	 	 	 
31018	17	0	 	 	 
31018	58	0	 	 	 
31020	1	0	 	 	 
31020	2	0	 	 	 
31020	3	1	1	15000	0
31020	4	0	 	 	 
31020	7	0	 	 	 
31020	8	0	 	 	 
31020	9	0	 	 	 
31020	13	0	 	 	 
31020	14	0	 	 	 
31020	15	0	 	 	 
31020	16	0	 	 	 
31020	17	0	 	 	 
31020	58	0	 	 	 
31021	1	 	 	 	 
31021	2	 	 	 	 
31021	3	 	 	 	 
31021	4	 	 	 	 
31021	7	 	 	 	 
31021	8	 	 	 	 
31021	9	 	 	 	 
31021	13	 	 	 	 
31021	14	 	 	 	 
31021	15	 	 	 	 
31021	16	 	 	 	 
31021	17	 	 	 	 
31021	58	 	 	 	 
31023	1	0	 	 	 
31023	2	0	 	 	 
31023	3	0	 	 	 
31023	4	0	 	 	 
31023	7	1	6	100000	1
31023	8	0	 	 	 
31023	9	0	 	 	 
31023	13	0	 	 	 
31023	14	0	 	 	 
31023	15	1	6	6000	1
31023	16	0	 	 	 
31023	17	0	 	 	 
31023	58	0	 	 	 
31024	1	0	 	 	 
31024	2	0	 	 	 
31024	3	0	 	 	 
31024	4	0	 	 	 
31024	7	1	7	-77	1
31024	8	0	 	 	 
31024	9	0	 	 	 
31024	13	0	 	 	 
31024	14	0	 	 	 
31024	15	0	 	 	 
31024	16	0	 	 	 
31024	17	0	 	 	 
31024	58	0	 	 	 
31025	1	0	 	 	 
31025	2	0	 	 	 
31025	3	0	 	 	 
31025	4	0	 	 	 
31025	7	1	2	50000	0
31025	8	0	 	 	 
31025	9	0	 	 	 
31025	13	0	 	 	 
31025	14	0	 	 	 
31025	15	0	 	 	 
31025	16	0	 	 	 
31025	17	0	 	 	 
31025	58	0	 	 	 
31027	1	0	 	 	 
31027	2	0	 	 	 
31027	3	1	1	5000	1
31027	4	0	 	 	 
31027	7	0	 	 	 
31027	8	0	 	 	 
31027	9	0	 	 	 
31027	13	0	 	 	 
31027	14	0	 	 	 
31027	15	0	 	 	 
31027	16	0	 	 	 
31027	17	0	 	 	 
31027	58	0	 	 	 
31028	1	0	 	 	 
31028	2	1	1	12000	0
31028	3	0	 	 	 
31028	4	0	 	 	 
31028	7	0	 	 	 
31028	8	0	 	 	 
31028	9	0	 	 	 
31028	13	0	 	 	 
31028	14	0	 	 	 
31028	15	0	 	 	 
31028	16	0	 	 	 
31028	17	0	 	 	 
31028	58	0	 	 	 
31029	1	0	 	 	 
31029	2	0	 	 	 
31029	3	0	 	 	 
31029	4	0	 	 	 
31029	7	1	3	-77	0
31029	8	0	 	 	 
31029	9	0	 	 	 
31029	13	0	 	 	 
31029	14	0	 	 	 
31029	15	1	2	3500	0
31029	16	0	 	 	 
31029	17	0	 	 	 
31029	58	0	 	 	 
31031	1	0	 	 	 
31031	2	0	 	 	 
31031	3	0	 	 	 
31031	4	0	 	 	 
31031	7	1	2	10000	0
31031	8	0	 	 	 
31031	9	0	 	 	 
31031	13	0	 	 	 
31031	14	0	 	 	 
31031	15	0	 	 	 
31031	16	0	 	 	 
31031	17	0	 	 	 
31031	58	0	 	 	 
31032	1	0	 	 	 
31032	2	0	 	 	 
31032	3	0	 	 	 
31032	4	0	 	 	 
31032	7	1	1	35000	1
31032	8	0	 	 	 
31032	9	0	 	 	 
31032	13	0	 	 	 
31032	14	0	 	 	 
31032	15	0	 	 	 
31032	16	0	 	 	 
31032	17	0	 	 	 
31032	58	0	 	 	 
31035	1	0	 	 	 
31035	2	0	 	 	 
31035	3	0	 	 	 
31035	4	0	 	 	 
31035	7	1	2	40000	1
31035	8	0	 	 	 
31035	9	0	 	 	 
31035	13	0	 	 	 
31035	14	0	 	 	 
31035	15	1	2	1000	1
31035	16	0	 	 	 
31035	17	0	 	 	 
31035	58	1	5	400	1
31036	1	0	 	 	 
31036	2	0	 	 	 
31036	3	0	 	 	 
31036	4	0	 	 	 
31036	7	0	 	 	 
31036	8	0	 	 	 
31036	9	0	 	 	 
31036	13	0	 	 	 
31036	14	0	 	 	 
31036	15	0	 	 	 
31036	16	1	10	500	1
31036	17	0	 	 	 
31036	58	0	 	 	 
31037	1	 	 	 	 
31037	2	 	 	 	 
31037	3	 	 	 	 
31037	4	 	 	 	 
31037	7	 	 	 	 
31037	8	 	 	 	 
31037	9	 	 	 	 
31037	13	 	 	 	 
31037	14	 	 	 	 
31037	15	 	 	 	 
31037	16	 	 	 	 
31037	17	 	 	 	 
31037	58	 	 	 	 
31038	1	0	 	 	 
31038	2	0	 	 	 
31038	3	1	1	30000	0
31038	4	0	 	 	 
31038	7	1	1	15000	0
31038	8	0	 	 	 
31038	9	0	 	 	 
31038	13	0	 	 	 
31038	14	0	 	 	 
31038	15	0	 	 	 
31038	16	0	 	 	 
31038	17	0	 	 	 
31038	58	0	 	 	 
31039	1	 	 	 	 
31039	2	 	 	 	 
31039	3	 	 	 	 
31039	4	 	 	 	 
31039	7	 	 	 	 
31039	8	 	 	 	 
31039	9	 	 	 	 
31039	13	 	 	 	 
31039	14	 	 	 	 
31039	15	 	 	 	 
31039	16	 	 	 	 
31039	17	 	 	 	 
31039	58	 	 	 	 
31040	1	 	 	 	 
31040	2	 	 	 	 
31040	3	 	 	 	 
31040	4	 	 	 	 
31040	7	 	 	 	 
31040	8	 	 	 	 
31040	9	 	 	 	 
31040	13	 	 	 	 
31040	14	 	 	 	 
31040	15	 	 	 	 
31040	16	 	 	 	 
31040	17	 	 	 	 
31040	58	 	 	 	 
31041	1	 	 	 	 
31041	2	 	 	 	 
31041	3	 	 	 	 
31041	4	 	 	 	 
31041	7	 	 	 	 
31041	8	 	 	 	 
31041	9	 	 	 	 
31041	13	 	 	 	 
31041	14	 	 	 	 
31041	15	 	 	 	 
31041	16	 	 	 	 
31041	17	 	 	 	 
31041	58	 	 	 	 
31043	1	0	 	 	 
31043	2	0	 	 	 
31043	3	0	 	 	 
31043	4	0	 	 	 
31043	7	1	2	35000	0
31043	8	0	 	 	 
31043	9	0	 	 	 
31043	13	0	 	 	 
31043	14	0	 	 	 
31043	15	0	 	 	 
31043	16	0	 	 	 
31043	17	0	 	 	 
31043	58	1	10	1000	0
31044	1	0	 	 	 
31044	2	0	 	 	 
31044	3	0	 	 	 
31044	4	0	 	 	 
31044	7	1	2	32000	1
31044	8	0	 	 	 
31044	9	0	 	 	 
31044	13	0	 	 	 
31044	14	0	 	 	 
31044	15	0	 	 	 
31044	16	0	 	 	 
31044	17	0	 	 	 
31044	58	0	 	 	 
31045	1	 	 	 	 
31045	2	 	 	 	 
31045	3	 	 	 	 
31045	4	 	 	 	 
31045	7	 	 	 	 
31045	8	 	 	 	 
31045	9	 	 	 	 
31045	13	 	 	 	 
31045	14	 	 	 	 
31045	15	 	 	 	 
31045	16	 	 	 	 
31045	17	 	 	 	 
31045	58	 	 	 	 
31046	1	 	 	 	 
31046	2	 	 	 	 
31046	3	 	 	 	 
31046	4	 	 	 	 
31046	7	 	 	 	 
31046	8	 	 	 	 
31046	9	 	 	 	 
31046	13	 	 	 	 
31046	14	 	 	 	 
31046	15	 	 	 	 
31046	16	 	 	 	 
31046	17	 	 	 	 
31046	58	 	 	 	 
31048	1	 	 	 	 
31048	2	 	 	 	 
31048	3	 	 	 	 
31048	4	 	 	 	 
31048	7	 	 	 	 
31048	8	 	 	 	 
31048	9	 	 	 	 
31048	13	 	 	 	 
31048	14	 	 	 	 
31048	15	 	 	 	 
31048	16	 	 	 	 
31048	17	 	 	 	 
31048	58	 	 	 	 
31049	1	0	 	 	 
31049	2	0	 	 	 
31049	3	0	 	 	 
31049	4	0	 	 	 
31049	7	1	1	30000	0
31049	8	0	 	 	 
31049	9	0	 	 	 
31049	13	0	 	 	 
31049	14	0	 	 	 
31049	15	0	 	 	 
31049	16	0	 	 	 
31049	17	0	 	 	 
31049	58	1	10	1500	0
31050	1	 	 	 	 
31050	2	 	 	 	 
31050	3	 	 	 	 
31050	4	 	 	 	 
31050	7	 	 	 	 
31050	8	 	 	 	 
31050	9	 	 	 	 
31050	13	 	 	 	 
31050	14	 	 	 	 
31050	15	 	 	 	 
31050	16	 	 	 	 
31050	17	 	 	 	 
31050	58	 	 	 	 
31052	1	0	 	 	 
31052	2	0	 	 	 
31052	3	0	 	 	 
31052	4	0	 	 	 
31052	7	1	2	65000	1
31052	8	0	 	 	 
31052	9	0	 	 	 
31052	13	0	 	 	 
31052	14	0	 	 	 
31052	15	0	 	 	 
31052	16	0	 	 	 
31052	17	0	 	 	 
31052	58	0	 	 	 
31058	1	 	 	 	 
31058	2	 	 	 	 
31058	3	 	 	 	 
31058	4	 	 	 	 
31058	7	 	 	 	 
31058	8	 	 	 	 
31058	9	 	 	 	 
31058	13	 	 	 	 
31058	14	 	 	 	 
31058	15	 	 	 	 
31058	16	 	 	 	 
31058	17	 	 	 	 
31058	58	 	 	 	 
31059	1	 	 	 	 
31059	2	 	 	 	 
31059	3	 	 	 	 
31059	4	 	 	 	 
31059	7	 	 	 	 
31059	8	 	 	 	 
31059	9	 	 	 	 
31059	13	 	 	 	 
31059	14	 	 	 	 
31059	15	 	 	 	 
31059	16	 	 	 	 
31059	17	 	 	 	 
31059	58	 	 	 	 
31060	1	 	 	 	 
31060	2	 	 	 	 
31060	3	 	 	 	 
31060	4	 	 	 	 
31060	7	 	 	 	 
31060	8	 	 	 	 
31060	9	 	 	 	 
31060	13	 	 	 	 
31060	14	 	 	 	 
31060	15	 	 	 	 
31060	16	 	 	 	 
31060	17	 	 	 	 
31060	58	 	 	 	 
31079	1	0	 	 	 
31079	2	0	 	 	 
31079	3	0	 	 	 
31079	4	0	 	 	 
31079	7	0	 	 	 
31079	8	0	 	 	 
31079	9	0	 	 	 
31079	13	0	 	 	 
31079	14	0	 	 	 
31079	15	1	1	2000	1
31079	16	0	 	 	 
31079	17	0	 	 	 
31079	58	0	 	 	 
31096	1	0	 	 	 
31096	2	0	 	 	 
31096	3	0	 	 	 
31096	4	0	 	 	 
31096	7	1	6	100	1
31096	8	0	 	 	 
31096	9	0	 	 	 
31096	13	0	 	 	 
31096	14	0	 	 	 
31096	15	1	1	1000	1
31096	16	1	22	3000	1
31096	17	0	 	 	 
31096	58	0	 	 	 
31098	1	0	 	 	 
31098	2	0	 	 	 
31098	3	1	3	60000	0
31098	4	0	 	 	 
31098	7	1	2	60000	0
31098	8	0	 	 	 
31098	9	0	 	 	 
31098	13	0	 	 	 
31098	14	0	 	 	 
31098	15	1	2	1400	0
31098	16	0	 	 	 
31098	17	0	 	 	 
31098	58	0	 	 	 
31108	1	0	 	 	 
31108	2	0	 	 	 
31108	3	0	 	 	 
31108	4	0	 	 	 
31108	7	1	3	90000	0
31108	8	0	 	 	 
31108	9	0	 	 	 
31108	13	0	 	 	 
31108	14	0	 	 	 
31108	15	0	 	 	 
31108	16	0	 	 	 
31108	17	0	 	 	 
31108	58	1	1	1500	0
31134	1	0	 	 	 
31134	2	0	 	 	 
31134	3	0	 	 	 
31134	4	0	 	 	 
31134	7	1	1	18000	1
31134	8	0	 	 	 
31134	9	0	 	 	 
31134	13	0	 	 	 
31134	14	0	 	 	 
31134	15	0	 	 	 
31134	16	1	10	1500	1
31134	17	0	 	 	 
31134	58	0	 	 	 
41001	1	0	 	 	 
41001	2	0	 	 	 
41001	3	0	 	 	 
41001	4	0	 	 	 
41001	7	0	 	 	 
41001	8	0	 	 	 
41001	9	0	 	 	 
41001	13	0	 	 	 
41001	14	0	 	 	 
41001	15	0	 	 	 
41001	16	1	5	1000	0
41001	17	0	 	 	 
41001	58	0	 	 	 
41002	1	 	 	 	 
41002	2	 	 	 	 
41002	3	 	 	 	 
41002	4	 	 	 	 
41002	7	 	 	 	 
41002	8	 	 	 	 
41002	9	 	 	 	 
41002	13	 	 	 	 
41002	14	 	 	 	 
41002	15	 	 	 	 
41002	16	 	 	 	 
41002	17	 	 	 	 
41002	58	 	 	 	 
41003	1	 	 	 	 
41003	2	 	 	 	 
41003	3	 	 	 	 
41003	4	 	 	 	 
41003	7	 	 	 	 
41003	8	 	 	 	 
41003	9	 	 	 	 
41003	13	 	 	 	 
41003	14	 	 	 	 
41003	15	 	 	 	 
41003	16	 	 	 	 
41003	17	 	 	 	 
41003	58	 	 	 	 
41004	1	 	 	 	 
41004	2	 	 	 	 
41004	3	 	 	 	 
41004	4	 	 	 	 
41004	7	 	 	 	 
41004	8	 	 	 	 
41004	9	 	 	 	 
41004	13	 	 	 	 
41004	14	 	 	 	 
41004	15	 	 	 	 
41004	16	 	 	 	 
41004	17	 	 	 	 
41004	58	 	 	 	 
41005	1	 	 	 	 
41005	2	 	 	 	 
41005	3	 	 	 	 
41005	4	 	 	 	 
41005	7	 	 	 	 
41005	8	 	 	 	 
41005	9	 	 	 	 
41005	13	 	 	 	 
41005	14	 	 	 	 
41005	15	 	 	 	 
41005	16	 	 	 	 
41005	17	 	 	 	 
41005	58	 	 	 	 
41006	1	 	 	 	 
41006	2	 	 	 	 
41006	3	 	 	 	 
41006	4	 	 	 	 
41006	7	 	 	 	 
41006	8	 	 	 	 
41006	9	 	 	 	 
41006	13	 	 	 	 
41006	14	 	 	 	 
41006	15	 	 	 	 
41006	16	 	 	 	 
41006	17	 	 	 	 
41006	58	 	 	 	 
41007	1	0	 	 	 
41007	2	0	 	 	 
41007	3	0	 	 	 
41007	4	0	 	 	 
41007	7	0	 	 	 
41007	8	0	 	 	 
41007	9	0	 	 	 
41007	13	0	 	 	 
41007	14	0	 	 	 
41007	15	0	 	 	 
41007	16	0	 	 	 
41007	17	0	 	 	 
41007	58	0	 	 	 
41009	1	0	 	 	 
41009	2	0	 	 	 
41009	3	0	 	 	 
41009	4	0	 	 	 
41009	7	0	 	 	 
41009	8	0	 	 	 
41009	9	0	 	 	 
41009	13	0	 	 	 
41009	14	0	 	 	 
41009	15	0	 	 	 
41009	16	0	 	 	 
41009	17	0	 	 	 
41009	58	1	2000	400000	1
41010	1	 	 	 	 
41010	2	 	 	 	 
41010	3	 	 	 	 
41010	4	 	 	 	 
41010	7	 	 	 	 
41010	8	 	 	 	 
41010	9	 	 	 	 
41010	13	 	 	 	 
41010	14	 	 	 	 
41010	15	 	 	 	 
41010	16	 	 	 	 
41010	17	 	 	 	 
41010	58	 	 	 	 
41011	1	 	 	 	 
41011	2	 	 	 	 
41011	3	 	 	 	 
41011	4	 	 	 	 
41011	7	 	 	 	 
41011	8	 	 	 	 
41011	9	 	 	 	 
41011	13	 	 	 	 
41011	14	 	 	 	 
41011	15	 	 	 	 
41011	16	 	 	 	 
41011	17	 	 	 	 
41011	58	 	 	 	 
41012	1	0	 	 	 
41012	2	0	 	 	 
41012	3	0	 	 	 
41012	4	0	 	 	 
41012	7	0	 	 	 
41012	8	0	 	 	 
41012	9	0	 	 	 
41012	13	0	 	 	 
41012	14	0	 	 	 
41012	15	0	 	 	 
41012	16	1	10	1000	1
41012	17	0	 	 	 
41012	58	0	 	 	 
41013	1	 	 	 	 
41013	2	 	 	 	 
41013	3	 	 	 	 
41013	4	 	 	 	 
41013	7	 	 	 	 
41013	8	 	 	 	 
41013	9	 	 	 	 
41013	13	 	 	 	 
41013	14	 	 	 	 
41013	15	 	 	 	 
41013	16	 	 	 	 
41013	17	 	 	 	 
41013	58	 	 	 	 
41014	1	 	 	 	 
41014	2	 	 	 	 
41014	3	 	 	 	 
41014	4	 	 	 	 
41014	7	 	 	 	 
41014	8	 	 	 	 
41014	9	 	 	 	 
41014	13	 	 	 	 
41014	14	 	 	 	 
41014	15	 	 	 	 
41014	16	 	 	 	 
41014	17	 	 	 	 
41014	58	 	 	 	 
41015	1	 	 	 	 
41015	2	 	 	 	 
41015	3	 	 	 	 
41015	4	 	 	 	 
41015	7	 	 	 	 
41015	8	 	 	 	 
41015	9	 	 	 	 
41015	13	 	 	 	 
41015	14	 	 	 	 
41015	15	 	 	 	 
41015	16	 	 	 	 
41015	17	 	 	 	 
41015	58	 	 	 	 
41016	1	 	 	 	 
41016	2	 	 	 	 
41016	3	 	 	 	 
41016	4	 	 	 	 
41016	7	 	 	 	 
41016	8	 	 	 	 
41016	9	 	 	 	 
41016	13	 	 	 	 
41016	14	 	 	 	 
41016	15	 	 	 	 
41016	16	 	 	 	 
41016	17	 	 	 	 
41016	58	 	 	 	 
41017	1	0	 	 	 
41017	2	0	 	 	 
41017	3	0	 	 	 
41017	4	0	 	 	 
41017	7	0	 	 	 
41017	8	0	 	 	 
41017	9	0	 	 	 
41017	13	0	 	 	 
41017	14	0	 	 	 
41017	15	0	 	 	 
41017	16	1	5	700	0
41017	17	0	 	 	 
41017	58	0	 	 	 
41019	1	 	 	 	 
41019	2	 	 	 	 
41019	3	 	 	 	 
41019	4	 	 	 	 
41019	7	 	 	 	 
41019	8	 	 	 	 
41019	9	 	 	 	 
41019	13	 	 	 	 
41019	14	 	 	 	 
41019	15	 	 	 	 
41019	16	 	 	 	 
41019	17	 	 	 	 
41019	58	 	 	 	 
41021	1	 	 	 	 
41021	2	 	 	 	 
41021	3	 	 	 	 
41021	4	 	 	 	 
41021	7	 	 	 	 
41021	8	 	 	 	 
41021	9	 	 	 	 
41021	13	 	 	 	 
41021	14	 	 	 	 
41021	15	 	 	 	 
41021	16	 	 	 	 
41021	17	 	 	 	 
41021	58	 	 	 	 
41022	1	 	 	 	 
41022	2	 	 	 	 
41022	3	 	 	 	 
41022	4	 	 	 	 
41022	7	 	 	 	 
41022	8	 	 	 	 
41022	9	 	 	 	 
41022	13	 	 	 	 
41022	14	 	 	 	 
41022	15	 	 	 	 
41022	16	 	 	 	 
41022	17	 	 	 	 
41022	58	 	 	 	 
41023	1	 	 	 	 
41023	2	 	 	 	 
41023	3	 	 	 	 
41023	4	 	 	 	 
41023	7	 	 	 	 
41023	8	 	 	 	 
41023	9	 	 	 	 
41023	13	 	 	 	 
41023	14	 	 	 	 
41023	15	 	 	 	 
41023	16	 	 	 	 
41023	17	 	 	 	 
41023	58	 	 	 	 
41024	1	 	 	 	 
41024	2	 	 	 	 
41024	3	 	 	 	 
41024	4	 	 	 	 
41024	7	 	 	 	 
41024	8	 	 	 	 
41024	9	 	 	 	 
41024	13	 	 	 	 
41024	14	 	 	 	 
41024	15	 	 	 	 
41024	16	 	 	 	 
41024	17	 	 	 	 
41024	58	 	 	 	 
41025	1	 	 	 	 
41025	2	 	 	 	 
41025	3	 	 	 	 
41025	4	 	 	 	 
41025	7	 	 	 	 
41025	8	 	 	 	 
41025	9	 	 	 	 
41025	13	 	 	 	 
41025	14	 	 	 	 
41025	15	 	 	 	 
41025	16	 	 	 	 
41025	17	 	 	 	 
41025	58	 	 	 	 
41026	1	 	 	 	 
41026	2	 	 	 	 
41026	3	 	 	 	 
41026	4	 	 	 	 
41026	7	 	 	 	 
41026	8	 	 	 	 
41026	9	 	 	 	 
41026	13	 	 	 	 
41026	14	 	 	 	 
41026	15	 	 	 	 
41026	16	 	 	 	 
41026	17	 	 	 	 
41026	58	 	 	 	 
41027	1	 	 	 	 
41027	2	 	 	 	 
41027	3	 	 	 	 
41027	4	 	 	 	 
41027	7	 	 	 	 
41027	8	 	 	 	 
41027	9	 	 	 	 
41027	13	 	 	 	 
41027	14	 	 	 	 
41027	15	 	 	 	 
41027	16	 	 	 	 
41027	17	 	 	 	 
41027	58	 	 	 	 
41028	1	 	 	 	 
41028	2	 	 	 	 
41028	3	 	 	 	 
41028	4	 	 	 	 
41028	7	 	 	 	 
41028	8	 	 	 	 
41028	9	 	 	 	 
41028	13	 	 	 	 
41028	14	 	 	 	 
41028	15	 	 	 	 
41028	16	 	 	 	 
41028	17	 	 	 	 
41028	58	 	 	 	 
41030	1	 	 	 	 
41030	2	 	 	 	 
41030	3	 	 	 	 
41030	4	 	 	 	 
41030	7	 	 	 	 
41030	8	 	 	 	 
41030	9	 	 	 	 
41030	13	 	 	 	 
41030	14	 	 	 	 
41030	15	 	 	 	 
41030	16	 	 	 	 
41030	17	 	 	 	 
41030	58	 	 	 	 
41031	1	 	 	 	 
41031	2	 	 	 	 
41031	3	 	 	 	 
41031	4	 	 	 	 
41031	7	 	 	 	 
41031	8	 	 	 	 
41031	9	 	 	 	 
41031	13	 	 	 	 
41031	14	 	 	 	 
41031	15	 	 	 	 
41031	16	 	 	 	 
41031	17	 	 	 	 
41031	58	 	 	 	 
41032	1	 	 	 	 
41032	2	 	 	 	 
41032	3	 	 	 	 
