CHILDCODE	FOODIDR4	HHCONSR4	VLRPR4	OWNVR4	GFTVR4	GFSRR4
121023	6	1	310	130	0	 
121023	9	1	80	0	0	 
121023	17	0	 	 	 	 
121023	20	0	 	 	 	 
121023	21	0	 	 	 	 
121025	2	1	0	270	0	 
121025	3	1	90	0	0	 
121025	6	1	218	125	0	 
121025	9	1	75	0	0	 
121025	17	0	 	 	 	 
121025	20	0	 	 	 	 
121025	21	1	12	0	0	 
121028	2	1	0	520	0	 
121028	3	1	80	0	0	 
121028	6	1	320	200	0	 
121028	9	1	0	200	0	 
121028	17	0	 	 	 	 
121028	20	0	 	 	 	 
121028	21	0	 	 	 	 
121030	2	1	0	310	0	 
121030	3	1	0	80	0	 
121030	6	1	340	180	0	 
121030	9	1	0	0	120	1
121030	17	0	 	 	 	 
121030	20	1	40	0	0	 
121030	21	1	0	240	0	 
121031	2	1	0	525	0	 
121031	3	0	 	 	 	 
121031	6	1	200	400	0	 
121031	9	1	50	0	0	 
121031	17	0	 	 	 	 
121031	20	0	 	 	 	 
121031	21	0	 	 	 	 
121032	2	1	0	390	0	 
121032	3	1	150	0	0	 
121032	6	1	600	200	0	 
121032	9	0	 	 	 	 
121032	17	0	 	 	 	 
121032	20	0	 	 	 	 
121032	21	1	120	0	0	 
121033	2	1	0	150	0	 
121033	3	0	 	 	 	 
121033	6	1	100	0	0	 
121033	9	0	 	 	 	 
121033	17	0	 	 	 	 
121033	20	0	 	 	 	 
121033	21	0	 	 	 	 
121034	2	1	0	150	0	 
121034	3	0	 	 	 	 
121034	6	1	150	200	0	 
121034	9	1	0	50	0	 
121034	17	0	 	 	 	 
121034	20	0	 	 	 	 
121034	21	1	70	0	0	 
121035	2	1	0	400	0	 
121035	3	1	50	30	0	 
121035	6	1	350	0	0	 
121035	9	1	90	0	0	 
121035	17	0	 	 	 	 
121035	20	0	 	 	 	 
121035	21	1	80	50	0	 
121036	2	1	0	250	0	 
121036	3	1	0	50	0	 
121036	6	1	150	180	0	 
121036	9	1	0	120	0	 
121036	17	0	 	 	 	 
121036	20	1	40	0	0	 
121036	21	1	0	30	0	 
121037	2	1	0	540	0	 
121037	3	0	 	 	 	 
121037	6	1	80	300	0	 
121037	9	0	 	 	 	 
121037	17	0	 	 	 	 
121037	20	0	 	 	 	 
121037	21	1	15	0	0	 
121038	2	1	0	150	0	 
121038	3	1	0	30	0	 
121038	6	1	200	120	0	 
121038	9	1	90	0	0	 
121038	17	0	 	 	 	 
121038	20	0	 	 	 	 
121038	21	1	30	30	0	 
121039	2	1	0	150	0	 
121039	3	1	12	0	0	 
121039	6	1	40	0	0	 
121039	9	0	 	 	 	 
121039	17	0	 	 	 	 
121039	20	0	 	 	 	 
121039	21	0	 	 	 	 
121040	2	1	300	0	0	 
121040	3	1	0	40	0	 
121040	6	1	200	120	0	 
121040	9	1	120	0	0	 
121040	17	0	 	 	 	 
121040	20	1	50	0	0	 
121040	21	0	 	 	 	 
121041	2	1	300	0	0	 
121041	3	0	 	 	 	 
121041	6	1	120	0	0	 
121041	9	0	 	 	 	 
121041	17	1	36	0	0	 
121041	20	0	 	 	 	 
121041	21	0	 	 	 	 
121042	2	1	400	0	0	 
121042	3	1	50	0	0	 
121042	6	1	200	0	0	 
121042	9	0	 	 	 	 
121042	17	0	 	 	 	 
121042	20	0	 	 	 	 
121042	21	0	 	 	 	 
121043	2	1	0	450	0	 
121043	3	0	 	 	 	 
121043	6	1	200	120	0	 
121043	9	1	60	0	0	 
121043	17	0	 	 	 	 
121043	20	0	 	 	 	 
121043	21	1	30	20	0	 
121044	2	1	0	300	0	 
121044	3	1	30	0	0	 
121044	6	1	220	0	0	 
121044	9	1	100	0	0	 
121044	17	0	 	 	 	 
121044	20	0	 	 	 	 
121044	21	1	30	30	0	 
121045	2	1	380	0	0	 
121045	3	0	 	 	 	 
121045	6	1	400	0	0	 
121045	9	1	120	0	0	 
121045	17	1	400	0	0	 
121045	20	0	 	 	 	 
121045	21	1	50	0	0	 
121047	2	1	0	100	0	 
121047	3	0	 	 	 	 
121047	6	1	50	0	0	 
121047	9	1	50	0	0	 
121047	17	0	 	 	 	 
121047	20	0	 	 	 	 
121047	21	0	 	 	 	 
121048	2	1	0	195	0	 
121048	3	1	50	0	0	 
121048	6	1	150	200	0	 
121048	9	1	100	0	0	 
121048	17	0	 	 	 	 
121048	20	0	 	 	 	 
121048	21	0	 	 	 	 
121049	2	1	0	250	0	 
121049	3	1	0	40	0	 
121049	6	1	140	120	0	 
121049	9	1	0	120	0	 
121049	17	0	 	 	 	 
121049	20	0	 	 	 	 
121049	21	1	0	40	0	 
121050	2	1	0	360	0	 
121050	3	0	 	 	 	 
121050	6	1	100	240	90	1
121050	9	1	0	100	0	 
121050	17	0	 	 	 	 
121050	20	0	 	 	 	 
121050	21	0	 	 	 	 
121052	2	1	200	0	0	 
121052	3	1	150	0	0	 
121052	6	1	200	0	0	 
121052	9	1	250	0	0	 
121052	17	0	 	 	 	 
121052	20	0	 	 	 	 
121052	21	1	70	0	0	 
121057	2	1	50	150	0	 
121057	3	1	40	0	0	 
121057	6	1	200	0	0	 
121057	9	1	80	0	0	 
121057	17	0	 	 	 	 
121057	20	0	 	 	 	 
121057	21	0	 	 	 	 
121061	2	1	30	300	0	 
121061	3	1	90	0	0	 
121061	6	1	800	0	0	 
121061	9	1	100	0	0	 
121061	17	0	 	 	 	 
121061	20	0	 	 	 	 
121061	21	1	0	30	0	 
121063	2	1	210	250	0	 
121063	3	0	 	 	 	 
121063	6	1	360	200	0	 
121063	9	1	0	250	0	 
121063	17	0	 	 	 	 
121063	20	0	 	 	 	 
121063	21	1	13	0	0	 
121074	2	1	0	420	0	 
121074	3	1	70	0	0	 
121074	6	1	300	0	0	 
121074	9	1	0	120	0	 
121074	17	0	 	 	 	 
121074	20	0	 	 	 	 
121074	21	1	60	0	0	 
121088	2	1	200	55	0	 
121088	3	0	 	 	 	 
121088	6	1	0	300	0	 
121088	9	1	50	0	0	 
121088	17	0	 	 	 	 
121088	20	0	 	 	 	 
121088	21	0	 	 	 	 
121094	2	1	0	380	0	 
121094	3	1	50	0	0	 
121094	6	1	380	150	0	 
121094	9	1	80	0	0	 
121094	17	0	 	 	 	 
121094	20	1	40	0	0	 
121094	21	1	0	20	0	 
121109	2	1	0	520	0	 
121109	3	0	 	 	 	 
121109	6	1	120	0	0	 
121109	9	0	 	 	 	 
121109	17	0	 	 	 	 
121109	20	0	 	 	 	 
121109	21	0	 	 	 	 
121124	2	1	30	500	0	 
121124	3	1	40	0	0	 
121124	6	1	200	0	0	 
121124	9	1	0	100	0	 
121124	17	0	 	 	 	 
121124	20	0	 	 	 	 
121124	21	1	30	20	0	 
131001	2	1	0	250	0	 
131001	3	1	50	0	0	 
131001	6	1	400	0	0	 
131001	9	1	100	0	0	 
131001	17	0	 	 	 	 
131001	20	0	 	 	 	 
131001	21	1	30	0	0	 
131002	2	1	0	350	0	 
131002	3	1	100	0	0	 
131002	6	1	450	0	0	 
131002	9	1	70	0	0	 
131002	17	0	 	 	 	 
131002	20	0	 	 	 	 
131002	21	1	30	0	0	 
131004	2	1	280	0	0	 
131004	3	1	50	0	0	 
131004	6	1	500	100	0	 
131004	9	1	200	0	0	 
131004	17	0	 	 	 	 
131004	20	0	 	 	 	 
131004	21	1	40	20	0	 
131005	2	1	0	300	0	 
131005	3	1	25	20	0	 
131005	6	1	700	0	0	 
131005	9	1	200	0	0	 
131005	17	0	 	 	 	 
131005	20	0	 	 	 	 
131005	21	1	30	10	0	 
131006	2	1	0	250	0	 
131006	3	0	 	 	 	 
131006	6	1	300	0	0	 
131006	9	1	50	0	0	 
131006	17	0	 	 	 	 
131006	20	0	 	 	 	 
131006	21	0	 	 	 	 
131007	2	1	300	200	0	 
131007	3	1	200	0	0	 
131007	6	1	600	0	0	 
131007	9	1	300	0	0	 
131007	17	0	 	 	 	 
131007	20	0	 	 	 	 
131007	21	1	120	0	0	 
131008	2	1	0	300	0	 
131008	3	1	20	20	0	 
131008	6	1	550	150	0	 
131008	9	1	150	0	0	 
131008	17	0	 	 	 	 
131008	20	0	 	 	 	 
131008	21	0	 	 	 	 
131009	2	1	0	200	0	 
131009	3	0	 	 	 	 
131009	6	1	200	0	0	 
131009	9	1	100	0	0	 
131009	17	0	 	 	 	 
131009	20	0	 	 	 	 
131009	21	0	 	 	 	 
131010	2	1	0	270	0	 
131010	3	1	60	0	0	 
131010	6	1	300	0	0	 
131010	9	1	90	0	0	 
131010	17	1	300	0	0	 
131010	20	1	50	0	0	 
131010	21	1	120	0	0	 
131011	2	1	0	100	0	 
131011	3	1	40	0	0	 
131011	6	1	100	0	0	 
131011	9	1	30	0	0	 
131011	17	0	 	 	 	 
131011	20	0	 	 	 	 
131011	21	0	 	 	 	 
131012	2	1	0	150	0	 
131012	3	1	100	0	0	 
131012	6	1	300	0	0	 
131012	9	1	100	0	0	 
131012	17	0	 	 	 	 
131012	20	0	 	 	 	 
131012	21	1	75	0	0	 
131013	2	1	0	345	0	 
131013	3	0	 	 	 	 
131013	6	1	315	0	0	 
131013	9	0	 	 	 	 
131013	17	0	 	 	 	 
131013	20	0	 	 	 	 
131013	21	1	50	0	0	 
131014	2	1	0	300	0	 
131014	3	1	25	15	0	 
131014	6	1	500	150	0	 
131014	9	1	100	0	0	 
131014	17	0	 	 	 	 
131014	20	0	 	 	 	 
131014	21	1	25	25	0	 
131017	2	1	0	280	0	 
131017	3	1	20	20	0	 
131017	6	1	450	0	0	 
131017	9	1	80	0	0	 
131017	17	0	 	 	 	 
131017	20	0	 	 	 	 
131017	21	1	20	10	0	 
131019	2	1	0	250	0	 
131019	3	1	20	15	0	 
131019	6	1	500	0	0	 
131019	9	1	120	0	0	 
131019	17	0	 	 	 	 
131019	20	0	 	 	 	 
131019	21	1	15	15	0	 
131020	2	1	0	450	0	 
131020	3	1	100	0	0	 
131020	6	1	470	0	0	 
131020	9	1	80	0	0	 
131020	17	0	 	 	 	 
131020	20	0	 	 	 	 
131020	21	1	60	0	0	 
131021	2	1	0	200	0	 
131021	3	0	 	 	 	 
131021	6	1	160	0	0	 
131021	9	1	100	0	0	 
131021	17	1	50	0	0	 
131021	20	0	 	 	 	 
131021	21	1	100	0	0	 
131022	2	1	0	325	0	 
131022	3	0	 	 	 	 
131022	6	1	0	300	0	 
131022	9	1	0	200	0	 
131022	17	0	 	 	 	 
131022	20	0	 	 	 	 
131022	21	0	 	 	 	 
131023	2	1	0	300	0	 
131023	3	1	20	0	0	 
131023	6	1	750	0	0	 
131023	9	1	200	0	70	1
131023	17	0	 	 	 	 
131023	20	0	 	 	 	 
131023	21	1	200	0	0	 
131024	2	1	0	200	0	 
131024	3	0	 	 	 	 
131024	6	1	300	0	0	 
131024	9	1	100	0	0	 
131024	17	0	 	 	 	 
131024	20	0	 	 	 	 
131024	21	1	50	0	0	 
131025	2	1	0	675	0	 
131025	3	1	97	0	0	 
131025	6	1	0	220	0	 
131025	9	1	100	0	0	 
131025	17	1	450	0	0	 
131025	20	0	 	 	 	 
131025	21	1	50	0	0	 
131026	2	1	0	300	0	 
131026	3	1	100	0	0	 
131026	6	1	500	0	0	 
131026	9	1	200	0	0	 
131026	17	0	 	 	 	 
131026	20	0	 	 	 	 
131026	21	1	50	0	0	 
131028	2	1	0	500	0	 
131028	3	1	100	0	0	 
131028	6	1	200	0	0	 
131028	9	1	0	500	0	 
131028	17	0	 	 	 	 
131028	20	0	 	 	 	 
131028	21	1	200	0	0	 
131030	2	1	0	360	0	 
131030	3	0	 	 	 	 
131030	6	1	50	0	0	 
131030	9	0	 	 	 	 
131030	17	0	 	 	 	 
131030	20	0	 	 	 	 
131030	21	0	 	 	 	 
131031	2	1	0	150	0	 
131031	3	0	 	 	 	 
131031	6	1	300	0	0	 
131031	9	1	100	0	0	 
131031	17	0	 	 	 	 
131031	20	0	 	 	 	 
131031	21	1	100	0	0	 
131033	2	1	450	0	0	 
131033	3	1	350	0	0	 
131033	6	1	550	0	0	 
131033	9	0	 	 	 	 
131033	17	0	 	 	 	 
131033	20	1	200	0	0	 
131033	21	1	200	0	0	 
131036	2	1	250	250	0	 
131036	3	1	100	0	0	 
131036	6	1	500	0	0	 
131036	9	1	100	0	0	 
131036	17	0	 	 	 	 
131036	20	0	 	 	 	 
131036	21	1	200	0	0	 
131037	2	1	200	200	0	 
131037	3	0	 	 	 	 
131037	6	1	300	0	0	 
131037	9	1	200	0	0	 
131037	17	0	 	 	 	 
131037	20	0	 	 	 	 
131037	21	0	 	 	 	 
131038	2	1	0	260	0	 
131038	3	1	200	0	0	 
131038	6	1	450	0	0	 
131038	9	1	150	0	0	 
131038	17	1	100	0	0	 
131038	20	0	 	 	 	 
131038	21	1	50	0	0	 
131039	2	1	200	0	0	 
131039	3	1	30	10	0	 
131039	6	1	300	0	0	 
131039	9	1	100	0	0	 
131039	17	0	 	 	 	 
131039	20	0	 	 	 	 
131039	21	1	100	0	0	 
131040	2	1	300	0	0	 
131040	3	1	100	0	0	 
131040	6	1	500	0	0	 
131040	9	1	200	0	0	 
131040	17	0	 	 	 	 
131040	20	0	 	 	 	 
131040	21	0	 	 	 	 
131041	2	1	360	0	0	 
131041	3	1	130	0	0	 
131041	6	1	370	0	0	 
131041	9	0	 	 	 	 
131041	17	0	 	 	 	 
131041	20	0	 	 	 	 
131041	21	1	10	0	0	 
131042	2	1	250	0	0	 
131042	3	0	 	 	 	 
131042	6	1	200	0	0	 
131042	9	1	50	0	0	 
131042	17	0	 	 	 	 
131042	20	0	 	 	 	 
131042	21	0	 	 	 	 
131043	2	1	300	0	0	 
131043	3	1	25	10	0	 
131043	6	1	500	150	0	 
131043	9	1	0	200	0	 
131043	17	0	 	 	 	 
131043	20	0	 	 	 	 
131043	21	1	60	0	0	 
131044	2	1	200	0	0	 
131044	3	1	30	10	0	 
131044	6	1	400	0	0	 
131044	9	1	100	0	0	 
131044	17	0	 	 	 	 
131044	20	0	 	 	 	 
131044	21	1	100	0	0	 
131046	2	1	0	200	0	 
131046	3	1	50	0	0	 
131046	6	1	250	0	0	 
131046	9	1	150	0	0	 
131046	17	0	 	 	 	 
131046	20	0	 	 	 	 
131046	21	1	50	0	0	 
131047	2	1	0	360	0	 
131047	3	1	200	0	0	 
131047	6	1	400	0	0	 
131047	9	1	200	0	0	 
131047	17	1	100	0	0	 
131047	20	0	 	 	 	 
131047	21	1	200	0	0	 
131048	2	1	250	0	0	 
131048	3	0	 	 	 	 
131048	6	1	320	0	0	 
131048	9	1	100	0	0	 
131048	17	0	 	 	 	 
131048	20	0	 	 	 	 
131048	21	1	20	0	0	 
131050	2	1	280	0	0	 
131050	3	1	200	0	0	 
131050	6	1	300	0	0	 
131050	9	1	100	0	0	 
131050	17	1	80	0	0	 
131050	20	0	 	 	 	 
131050	21	1	60	0	0	 
131051	2	1	250	0	0	 
131051	3	1	50	0	0	 
131051	6	1	200	0	0	 
131051	9	1	100	0	0	 
131051	17	0	 	 	 	 
131051	20	0	 	 	 	 
131051	21	0	 	 	 	 
131052	2	1	300	0	0	 
131052	3	0	 	 	 	 
131052	6	1	300	0	0	 
131052	9	1	100	0	0	 
131052	17	0	 	 	 	 
131052	20	0	 	 	 	 
131052	21	0	 	 	 	 
131053	2	1	300	0	0	 
131053	3	1	80	0	0	 
131053	6	1	750	0	0	 
131053	9	1	120	0	0	 
131053	17	0	 	 	 	 
131053	20	0	 	 	 	 
131053	21	0	 	 	 	 
131054	2	1	0	220	0	 
131054	3	0	 	 	 	 
131054	6	1	300	0	0	 
131054	9	1	200	0	0	 
131054	17	0	 	 	 	 
131054	20	0	 	 	 	 
131054	21	1	20	0	0	 
131056	2	1	200	100	0	 
131056	3	0	 	 	 	 
131056	6	1	100	0	0	 
131056	9	1	50	0	0	 
131056	17	0	 	 	 	 
131056	20	0	 	 	 	 
131056	21	0	 	 	 	 
131058	2	1	0	200	0	 
131058	3	1	20	10	0	 
131058	6	1	500	50	50	1
131058	9	1	80	0	0	 
131058	17	0	 	 	 	 
131058	20	0	 	 	 	 
131058	21	0	 	 	 	 
141001	2	1	200	0	0	 
141001	3	0	 	 	 	 
141001	6	1	150	0	0	 
141001	9	1	100	0	0	 
141001	17	0	 	 	 	 
141001	20	0	 	 	 	 
141001	21	1	50	0	0	 
141002	2	1	200	80	0	 
141002	3	0	 	 	 	 
141002	6	1	500	0	0	 
141002	9	1	100	0	0	 
141002	17	0	 	 	 	 
141002	20	0	 	 	 	 
141002	21	1	50	20	0	 
141003	2	1	600	0	0	 
141003	3	1	300	0	0	 
141003	6	1	650	0	0	 
141003	9	1	150	0	0	 
141003	17	0	 	 	 	 
141003	20	0	 	 	 	 
141003	21	1	100	0	0	 
141004	2	1	600	150	0	 
141004	3	0	 	 	 	 
141004	6	1	800	0	0	 
141004	9	1	300	0	0	 
141004	17	0	 	 	 	 
141004	20	0	 	 	 	 
141004	21	0	 	 	 	 
141005	2	1	30	0	0	 
141005	3	0	 	 	 	 
141005	6	1	100	0	0	 
141005	9	1	150	0	0	 
141005	17	0	 	 	 	 
141005	20	0	 	 	 	 
141005	21	0	 	 	 	 
141006	2	1	350	300	0	 
141006	3	0	 	 	 	 
141006	6	1	200	200	0	 
141006	9	1	100	100	0	 
141006	17	0	 	 	 	 
141006	20	0	 	 	 	 
141006	21	0	 	 	 	 
141007	2	1	160	50	0	 
141007	3	1	30	30	0	 
141007	6	1	200	50	0	 
141007	9	1	60	0	60	1
141007	17	0	 	 	 	 
141007	20	1	20	20	0	 
141007	21	1	50	60	0	 
141008	2	1	200	40	0	 
141008	3	1	50	0	0	 
141008	6	1	260	50	0	 
141008	9	1	200	100	0	 
141008	17	1	750	0	0	 
141008	20	1	100	0	0	 
141008	21	0	 	 	 	 
141009	2	1	450	0	0	 
141009	3	1	25	0	0	 
141009	6	1	150	0	0	 
141009	9	0	 	 	 	 
141009	17	0	 	 	 	 
141009	20	0	 	 	 	 
141009	21	0	 	 	 	 
141010	2	1	240	0	0	 
141010	3	0	 	 	 	 
141010	6	1	120	0	0	 
141010	9	1	20	0	0	 
141010	17	0	 	 	 	 
141010	20	0	 	 	 	 
141010	21	0	 	 	 	 
141012	2	1	230	0	0	 
141012	3	1	20	0	0	 
141012	6	1	200	0	0	 
141012	9	1	50	0	0	 
141012	17	0	 	 	 	 
141012	20	0	 	 	 	 
141012	21	1	40	0	0	 
141013	2	1	180	0	0	 
141013	3	0	 	 	 	 
141013	6	1	450	0	0	 
141013	9	0	 	 	 	 
141013	17	0	 	 	 	 
141013	20	0	 	 	 	 
141013	21	0	 	 	 	 
141014	2	1	200	200	0	 
141014	3	0	 	 	 	 
141014	6	1	200	0	0	 
141014	9	1	10	10	0	 
141014	17	0	 	 	 	 
141014	20	0	 	 	 	 
141014	21	1	30	30	0	 
141015	2	1	168	0	0	 
141015	3	0	 	 	 	 
141015	6	1	200	0	0	 
141015	9	1	50	0	0	 
141015	17	0	 	 	 	 
141015	20	0	 	 	 	 
141015	21	0	 	 	 	 
141016	2	1	480	90	0	 
141016	3	1	36	0	0	 
141016	6	1	400	0	0	 
141016	9	1	0	0	90	1
141016	17	1	0	0	0	 
141016	20	1	30	0	0	 
141016	21	1	180	0	0	 
141017	2	1	240	60	0	 
141017	3	1	50	0	0	 
141017	6	1	500	100	0	 
141017	9	1	200	0	0	 
141017	17	0	 	 	 	 
141017	20	0	 	 	 	 
141017	21	1	50	10	0	 
141018	2	1	200	0	0	 
141018	3	1	500	0	0	 
141018	6	1	1000	0	0	 
141018	9	1	500	0	0	 
141018	17	0	 	 	 	 
141018	20	1	300	0	0	 
141018	21	1	100	0	0	 
141019	2	1	360	0	0	 
141019	3	1	60	0	0	 
141019	6	1	300	0	0	 
141019	9	1	100	0	0	 
141019	17	0	 	 	 	 
141019	20	0	 	 	 	 
141019	21	1	40	0	0	 
141020	2	1	400	0	0	 
141020	3	1	20	0	0	 
141020	6	1	520	0	0	 
141020	9	0	 	 	 	 
141020	17	0	 	 	 	 
141020	20	1	50	0	0	 
141020	21	0	 	 	 	 
141025	2	1	550	0	0	 
141025	3	1	250	20	0	 
141025	6	1	550	0	0	 
141025	9	1	200	0	0	 
141025	17	0	 	 	 	 
141025	20	0	 	 	 	 
141025	21	1	250	0	0	 
141026	2	1	200	200	0	 
141026	3	1	50	0	0	 
141026	6	1	750	0	0	 
141026	9	1	60	0	0	 
141026	17	1	100	0	0	 
141026	20	1	30	0	0	 
141026	21	0	 	 	 	 
141027	2	1	480	230	0	 
141027	3	1	15	30	0	 
141027	6	1	300	0	0	 
141027	9	1	50	0	0	 
141027	17	0	 	 	 	 
141027	20	0	 	 	 	 
141027	21	1	50	0	0	 
141028	2	1	260	60	0	 
141028	3	1	175	0	0	 
141028	6	1	1000	0	0	 
141028	9	1	500	0	0	 
141028	17	0	 	 	 	 
141028	20	0	 	 	 	 
141028	21	0	 	 	 	 
141029	2	1	260	0	0	 
141029	3	1	50	0	0	 
141029	6	1	200	0	0	 
141029	9	1	50	0	0	 
141029	17	0	 	 	 	 
141029	20	0	 	 	 	 
141029	21	0	 	 	 	 
141030	2	1	412	0	0	 
141030	3	1	100	0	0	 
141030	6	1	240	0	0	 
141030	9	1	150	0	0	 
141030	17	1	200	0	0	 
141030	20	0	 	 	 	 
141030	21	1	100	0	0	 
141031	2	1	200	0	0	 
141031	3	0	 	 	 	 
141031	6	1	500	0	0	 
141031	9	0	 	 	 	 
141031	17	0	 	 	 	 
141031	20	1	100	0	0	 
141031	21	1	50	0	0	 
141032	2	1	200	50	0	 
141032	3	0	 	 	 	 
141032	6	1	100	0	0	 
141032	9	1	100	0	0	 
141032	17	0	 	 	 	 
141032	20	0	 	 	 	 
141032	21	0	 	 	 	 
141033	2	1	156	40	0	 
141033	3	1	20	0	0	 
141033	6	1	450	0	0	 
141033	9	1	60	0	0	 
141033	17	0	 	 	 	 
141033	20	0	 	 	 	 
141033	21	1	0	100	0	 
141034	2	1	200	70	0	 
141034	3	0	 	 	 	 
141034	6	1	350	0	0	 
141034	9	1	200	0	0	 
141034	17	0	 	 	 	 
141034	20	0	 	 	 	 
141034	21	1	70	15	0	 
141035	2	1	200	0	0	 
141035	3	1	150	0	0	 
141035	6	1	200	0	0	 
141035	9	1	200	0	0	 
141035	17	1	150	0	0	 
141035	20	0	 	 	 	 
141035	21	1	100	0	0	 
141036	2	1	115	0	0	 
141036	3	0	 	 	 	 
141036	6	1	200	0	0	 
141036	9	1	70	0	0	 
141036	17	0	 	 	 	 
141036	20	0	 	 	 	 
141036	21	0	 	 	 	 
141037	2	1	150	0	0	 
141037	3	0	 	 	 	 
141037	6	1	250	0	0	 
141037	9	1	100	0	0	 
141037	17	0	 	 	 	 
141037	20	0	 	 	 	 
141037	21	0	 	 	 	 
141039	2	1	250	100	0	 
141039	3	1	150	0	0	 
141039	6	1	400	0	0	 
141039	9	1	50	0	0	 
141039	17	0	 	 	 	 
141039	20	0	 	 	 	 
141039	21	1	50	0	0	 
141040	2	1	300	50	0	 
141040	3	1	30	20	0	 
141040	6	1	500	100	0	 
141040	9	1	30	0	0	 
141040	17	0	 	 	 	 
141040	20	0	 	 	 	 
141040	21	1	100	40	0	 
141041	2	1	350	0	0	 
141041	3	0	 	 	 	 
141041	6	1	450	0	0	 
141041	9	1	100	0	0	 
141041	17	0	 	 	 	 
141041	20	0	 	 	 	 
141041	21	0	 	 	 	 
141042	2	1	100	25	0	 
141042	3	0	 	 	 	 
141042	6	1	300	0	0	 
141042	9	0	 	 	 	 
141042	17	0	 	 	 	 
141042	20	0	 	 	 	 
141042	21	1	75	25	0	 
141043	2	1	345	0	0	 
141043	3	0	 	 	 	 
141043	6	1	200	0	0	 
141043	9	0	 	 	 	 
141043	17	0	 	 	 	 
141043	20	0	 	 	 	 
141043	21	0	 	 	 	 
141044	2	1	150	0	0	 
141044	3	0	 	 	 	 
141044	6	1	200	0	0	 
141044	9	1	50	0	0	 
141044	17	0	 	 	 	 
141044	20	0	 	 	 	 
141044	21	0	 	 	 	 
141045	2	1	350	0	0	 
141045	3	0	 	 	 	 
141045	6	1	200	0	0	 
141045	9	1	90	0	0	 
141045	17	0	 	 	 	 
141045	20	0	 	 	 	 
141045	21	0	 	 	 	 
141047	2	1	570	0	0	 
141047	3	1	210	0	0	 
141047	6	1	510	0	0	 
141047	9	1	200	0	0	 
141047	17	0	 	 	 	 
141047	20	0	 	 	 	 
141047	21	1	70	0	0	 
141048	2	1	300	100	0	 
141048	3	1	150	0	0	 
141048	6	1	750	0	0	 
141048	9	1	300	0	0	 
141048	17	0	 	 	 	 
141048	20	0	 	 	 	 
141048	21	1	100	0	0	 
141049	2	1	300	0	0	 
141049	3	0	 	 	 	 
141049	6	1	100	0	0	 
141049	9	0	 	 	 	 
141049	17	0	 	 	 	 
141049	20	0	 	 	 	 
141049	21	0	 	 	 	 
141050	2	1	360	0	0	 
141050	3	1	50	0	0	 
141050	6	1	450	0	0	 
141050	9	1	150	0	0	 
141050	17	0	 	 	 	 
141050	20	0	 	 	 	 
141050	21	0	 	 	 	 
141051	2	1	100	100	0	 
141051	3	0	 	 	 	 
141051	6	1	200	0	0	 
141051	9	1	50	0	0	 
141051	17	0	 	 	 	 
141051	20	0	 	 	 	 
141051	21	0	 	 	 	 
141052	2	1	160	160	0	 
141052	3	1	150	150	0	 
141052	6	1	300	300	0	 
141052	9	1	50	50	0	 
141052	17	0	 	 	 	 
141052	20	0	 	 	 	 
141052	21	0	 	 	 	 
141062	2	1	165	0	0	 
141062	3	1	200	0	0	 
141062	6	1	1050	0	0	 
141062	9	1	100	0	0	 
141062	17	0	 	 	 	 
141062	20	0	 	 	 	 
141062	21	1	475	0	0	 
141066	2	1	560	0	0	 
141066	3	1	300	0	0	 
141066	6	1	600	0	0	 
141066	9	1	200	0	0	 
141066	17	0	 	 	 	 
141066	20	0	 	 	 	 
141066	21	0	 	 	 	 
141073	2	1	200	80	0	 
141073	3	1	20	10	0	 
141073	6	1	500	150	0	 
141073	9	1	100	0	0	 
141073	17	0	 	 	 	 
141073	20	0	 	 	 	 
141073	21	1	20	20	0	 
141076	2	1	350	0	0	 
141076	3	1	100	0	0	 
141076	6	1	450	0	0	 
141076	9	1	100	0	0	 
141076	17	0	 	 	 	 
141076	20	0	 	 	 	 
141076	21	0	 	 	 	 
151001	2	1	300	0	0	 
151001	3	0	 	 	 	 
151001	6	1	350	0	0	 
151001	9	1	100	70	0	 
151001	17	0	 	 	 	 
151001	20	0	 	 	 	 
151001	21	0	 	 	 	 
151002	2	1	20	180	0	 
151002	3	1	40	50	0	 
151002	6	1	70	0	0	 
151002	9	1	0	80	0	 
151002	17	0	 	 	 	 
151002	20	0	 	 	 	 
151002	21	0	 	 	 	 
151003	2	1	420	420	0	 
151003	3	0	 	 	 	 
151003	6	1	300	300	0	 
151003	9	1	300	0	0	 
151003	17	0	 	 	 	 
151003	20	0	 	 	 	 
151003	21	1	90	90	0	 
151004	2	1	300	300	0	 
151004	3	0	 	 	 	 
151004	6	1	300	0	0	 
151004	9	1	100	0	0	 
151004	17	0	 	 	 	 
151004	20	0	 	 	 	 
151004	21	1	100	0	0	 
151005	2	1	0	250	0	 
151005	3	0	 	 	 	 
151005	6	1	450	0	0	 
151005	9	1	150	0	0	 
151005	17	0	 	 	 	 
151005	20	0	 	 	 	 
151005	21	1	20	0	0	 
151006	2	1	50	300	0	 
151006	3	1	60	0	0	 
151006	6	1	240	440	0	 
151006	9	1	300	0	0	 
151006	17	0	 	 	 	 
151006	20	1	50	0	0	 
151006	21	1	0	50	0	 
151007	2	1	20	200	0	 
151007	3	1	20	0	0	 
151007	6	1	600	0	0	 
151007	9	1	450	0	0	 
151007	17	1	150	0	0	 
151007	20	1	20	0	0	 
151007	21	1	100	0	0	 
