CHILDCODE	HHDCIDR5	HVEMDER5	MADDECR5	WHOPRVR5
131022	6	1	1	7
131022	7	1	1	7
131022	8	1	0	7
131022	9	1	1	6
131023	1	0	1	6
131023	2	1	1	6
131023	3	0	1	3
131023	4	0	1	6
131023	5	0	1	6
131023	6	0	1	3
131023	7	0	1	6
131023	8	1	1	1
131023	9	0	1	6
131024	1	1	1	6
131024	2	1	1	6
131024	3	0	0	6
131024	4	1	1	6
131024	5	1	1	6
131024	6	0	0	6
131024	7	0	0	6
131024	8	1	1	7
131024	9	1	1	6
131025	1	1	1	8
131025	2	1	1	3
131025	3	1	1	1
131025	4	1	1	1
131025	5	1	1	8
131025	6	1	1	8
131025	7	1	1	1
131025	8	1	1	8
131025	9	1	1	6
131026	1	1	0	3
131026	2	1	0	3
131026	3	1	0	3
131026	4	1	0	3
131026	5	1	1	3
131026	6	0	0	5
131026	7	1	1	7
131026	8	1	0	3
131026	9	1	1	6
131027	1	1	1	7
131027	2	1	1	7
131027	3	1	1	7
131027	4	1	1	7
131027	5	1	1	7
131027	6	1	1	8
131027	7	0	0	7
131027	8	0	0	7
131027	9	0	0	6
131028	1	1	1	3
131028	2	1	1	3
131028	3	1	1	1
131028	4	1	1	1
131028	5	1	1	1
131028	6	1	1	3
131028	7	1	1	1
131028	8	1	1	3
131028	9	1	1	6
131029	1	1	1	3
131029	2	1	1	3
131029	3	1	1	3
131029	4	1	1	3
131029	5	1	1	1
131029	6	1	1	3
131029	7	1	1	1
131029	8	1	1	3
131029	9	1	1	6
131030	1	1	1	7
131030	2	1	1	7
131030	3	1	1	7
131030	4	1	1	7
131030	5	1	1	7
131030	6	0	0	7
131030	7	1	1	7
131030	8	0	0	7
131030	9	0	0	6
131031	1	1	1	7
131031	2	1	1	7
131031	3	1	1	7
131031	4	1	1	7
131031	5	1	1	7
131031	6	0	0	7
131031	7	0	0	7
131031	8	0	0	7
131031	9	0	0	6
131032	1	0	1	3
131032	2	1	1	3
131032	3	1	1	3
131032	4	1	1	3
131032	5	1	1	3
131032	6	1	1	3
131032	7	0	1	3
131032	8	0	1	7
131032	9	0	1	6
131034	1	1	1	3
131034	2	1	1	3
131034	3	1	1	3
131034	4	1	1	3
131034	5	1	1	3
131034	6	1	1	3
131034	7	1	1	3
131034	8	1	1	3
131034	9	1	1	6
131035	1	1	1	7
131035	2	1	1	7
131035	3	0	0	1
131035	4	1	1	7
131035	5	0	0	1
131035	6	0	0	7
131035	7	0	0	7
131035	8	0	0	7
131035	9	0	0	6
131036	1	1	1	8
131036	2	1	1	8
131036	3	1	1	8
131036	4	1	1	8
131036	5	1	1	8
131036	6	1	1	8
131036	7	1	1	8
131036	8	1	1	8
131036	9	1	1	6
131037	1	1	1	3
131037	2	1	1	3
131037	3	1	1	8
131037	4	1	1	3
131037	5	1	1	1
131037	6	1	1	3
131037	7	1	1	3
131037	8	1	1	3
131037	9	1	1	6
131038	1	1	1	7
131038	2	1	1	7
131038	3	1	1	1
131038	4	1	1	7
131038	5	1	1	1
131038	6	0	0	7
131038	7	0	0	7
131038	8	0	0	7
131038	9	0	0	6
131039	1	1	1	6
131039	2	1	1	6
131039	3	1	1	2
131039	4	1	1	4
131039	5	1	1	6
131039	6	1	1	5
131039	7	1	1	5
131039	8	1	1	3
131039	9	1	1	6
131040	1	1	1	4
131040	2	1	1	4
131040	3	1	1	3
131040	4	1	1	3
131040	5	1	1	3
131040	6	1	1	3
131040	7	1	1	3
131040	8	1	1	3
131040	9	1	1	6
131041	1	1	0	2
131041	2	1	1	6
131041	3	1	1	6
131041	4	1	1	6
131041	5	1	1	1
131041	6	0	0	9
131041	7	1	1	6
131041	8	1	1	7
131041	9	1	1	6
131042	1	1	1	8
131042	2	1	1	8
131042	3	1	1	6
131042	4	0	0	4
131042	5	0	0	4
131042	6	0	0	4
131042	7	0	0	4
131042	8	1	1	3
131042	9	1	1	6
131043	1	1	1	3
131043	2	1	1	3
131043	3	1	1	3
131043	4	1	1	3
131043	5	1	1	1
131043	6	1	1	3
131043	7	1	1	1
131043	8	1	1	3
131043	9	1	1	6
131044	1	1	1	7
131044	2	1	1	3
131044	3	1	1	3
131044	4	1	1	3
131044	5	1	1	3
131044	6	1	1	3
131044	7	1	1	3
131044	8	1	1	3
131044	9	1	1	6
131045	1	1	1	4
131045	2	1	1	3
131045	3	1	1	1
131045	4	1	1	1
131045	5	1	1	3
131045	6	1	1	3
131045	7	1	1	3
131045	8	1	1	3
131045	9	1	1	6
131046	1	1	1	7
131046	2	1	1	7
131046	3	1	1	7
131046	4	1	1	7
131046	5	1	1	7
131046	6	1	1	7
131046	7	0	0	7
131046	8	0	0	7
131046	9	0	0	6
131047	1	1	1	8
131047	2	1	1	6
131047	3	1	1	6
131047	4	1	1	8
131047	5	1	1	8
131047	6	1	1	6
131047	7	1	1	6
131047	8	1	1	7
131047	9	1	1	3
131048	1	0	0	4
131048	2	1	1	4
131048	3	0	0	4
131048	4	1	1	4
131048	5	1	1	4
131048	6	0	0	4
131048	7	0	0	4
131048	8	1	1	3
131048	9	1	1	6
131049	1	1	1	7
131049	2	1	1	7
131049	3	1	1	7
131049	4	1	1	7
131049	5	1	1	7
131049	6	0	0	7
131049	7	0	0	7
131049	8	0	0	7
131049	9	0	0	6
131050	1	1	1	7
131050	2	1	0	3
131050	3	1	1	7
131050	4	1	1	6
131050	5	1	1	1
131050	6	0	0	5
131050	7	1	1	7
131050	8	1	1	6
131050	9	1	1	6
141001	1	0	0	4
141001	2	0	0	4
141001	3	0	0	4
141001	4	0	0	4
141001	5	0	0	4
141001	6	0	0	4
141001	7	0	0	4
141001	8	0	0	4
141001	9	1	0	6
141002	1	1	1	7
141002	2	1	1	7
141002	3	1	1	7
141002	4	1	1	7
141002	5	1	1	7
141002	6	1	1	7
141002	7	1	1	7
141002	8	1	1	7
141002	9	77	0	77
141004	1	0	0	4
141004	2	1	1	6
141004	3	77	0	88
141004	4	0	0	2
141004	5	1	1	6
141004	6	77	0	77
141004	7	1	1	6
141004	8	1	1	7
141004	9	1	1	6
141005	1	0	0	8
141005	2	1	1	4
141005	3	1	1	1
141005	4	1	1	1
141005	5	1	1	4
141005	6	1	1	1
141005	7	0	0	8
141005	8	0	0	8
141005	9	0	0	6
141006	1	0	0	3
141006	2	1	1	3
141006	3	1	1	1
141006	4	1	1	3
141006	5	1	1	3
141006	6	0	1	3
141006	7	0	1	3
141006	8	0	1	7
141006	9	0	1	77
141007	1	1	1	6
141007	2	1	1	6
141007	3	77	0	6
141007	4	1	1	6
141007	5	1	1	6
141007	6	1	1	6
141007	7	1	1	6
141007	8	1	1	7
141007	9	1	1	6
141008	1	1	1	7
141008	2	1	1	7
141008	3	1	1	1
141008	4	1	1	7
141008	5	1	1	7
141008	6	1	1	7
141008	7	1	1	7
141008	8	0	0	77
141008	9	0	0	77
141009	1	0	0	3
141009	2	1	1	3
141009	3	1	1	1
141009	4	1	1	3
141009	5	1	1	7
141009	6	0	0	1
141009	7	0	0	3
141009	8	0	0	7
141009	9	0	0	6
141010	1	1	1	1
141010	2	1	1	1
141010	3	1	1	3
141010	4	1	1	2
141010	5	1	1	6
141010	6	1	1	6
141010	7	1	1	6
141010	8	1	1	3
141010	9	1	1	6
141011	1	0	0	3
141011	2	1	1	3
141011	3	1	1	1
141011	4	1	1	3
141011	5	1	1	3
141011	6	1	1	3
141011	7	1	1	3
141011	8	1	1	3
141011	9	1	1	77
141012	1	1	1	3
141012	2	1	1	1
141012	3	1	1	1
141012	4	0	0	7
141012	5	1	0	3
141012	6	1	1	1
141012	7	0	0	3
141012	8	0	0	7
141012	9	0	0	6
141013	1	1	1	7
141013	2	1	1	7
141013	3	1	1	7
141013	4	1	1	7
141013	5	1	1	7
141013	6	1	1	7
141013	7	1	1	7
141013	8	1	1	7
141013	9	1	1	77
141014	1	1	1	3
141014	2	1	1	3
141014	3	1	1	3
141014	4	1	1	1
141014	5	1	1	3
141014	6	1	1	1
141014	7	0	0	3
141014	8	0	0	7
141014	9	0	0	6
141015	1	0	0	2
141015	2	1	1	6
141015	3	0	0	2
141015	4	0	0	2
141015	5	1	1	2
141015	6	0	0	2
141015	7	0	0	2
141015	8	1	1	6
141015	9	1	1	6
141016	1	1	1	6
141016	2	1	1	6
141016	3	1	1	6
141016	4	1	1	6
141016	5	1	1	6
141016	6	77	0	77
141016	7	77	0	77
141016	8	1	1	7
141016	9	1	1	6
141017	1	0	0	7
141017	2	1	1	3
141017	3	1	1	1
141017	4	1	1	1
141017	5	1	1	3
141017	6	0	0	1
141017	7	0	0	3
141017	8	0	0	7
141017	9	0	0	6
141018	1	0	0	4
141018	2	0	0	8
141018	3	0	0	8
141018	4	1	1	8
141018	5	1	1	8
141018	6	1	1	8
141018	7	1	1	8
141018	8	0	0	8
141018	9	0	0	88
141020	1	0	0	7
141020	2	0	0	7
141020	3	1	1	7
141020	4	0	0	7
141020	5	1	1	7
141020	6	77	0	77
141020	7	77	0	77
141020	8	77	0	7
141020	9	77	1	77
141021	1	1	1	2
141021	2	1	1	2
141021	3	1	1	6
141021	4	1	1	6
141021	5	1	1	6
141021	6	77	1	2
141021	7	1	1	2
141021	8	1	1	7
141021	9	1	1	6
141022	1	0	1	3
141022	2	1	1	7
141022	3	1	1	1
141022	4	0	1	7
141022	5	1	1	7
141022	6	0	1	7
141022	7	0	1	7
141022	8	0	1	7
141022	9	0	1	77
141023	1	1	1	7
141023	2	1	1	7
141023	3	1	1	7
141023	4	1	1	7
141023	5	1	1	1
141023	6	1	1	1
141023	7	1	1	7
141023	8	1	1	3
141023	9	1	1	77
141024	1	1	1	3
141024	2	1	0	3
141024	3	1	1	1
141024	4	1	1	1
141024	5	1	1	7
141024	6	1	1	3
141024	7	0	0	3
141024	8	0	0	7
141024	9	0	0	6
141025	1	1	1	3
141025	2	1	1	3
141025	3	1	1	1
141025	4	1	1	1
141025	5	1	1	1
141025	6	1	1	1
141025	7	1	1	1
141025	8	1	1	3
141025	9	1	1	88
141026	1	1	1	3
141026	2	1	1	7
141026	3	1	1	7
141026	4	1	1	7
141026	5	1	1	7
141026	6	1	1	7
141026	7	1	1	7
141026	8	1	1	7
141026	9	1	1	77
141027	1	1	1	3
141027	2	1	1	3
141027	3	1	1	1
141027	4	1	1	1
141027	5	1	1	3
141027	6	0	0	7
141027	7	0	0	3
141027	8	0	0	7
141027	9	0	0	6
141028	1	1	0	3
141028	2	1	1	3
141028	3	1	1	3
141028	4	0	0	7
141028	5	1	0	3
141028	6	0	0	1
141028	7	0	0	3
141028	8	0	0	3
141028	9	0	0	6
141029	1	1	1	3
141029	2	1	1	7
141029	3	1	1	7
141029	4	1	1	7
141029	5	1	1	7
141029	6	1	1	7
141029	7	1	1	7
141029	8	1	1	7
141029	9	1	1	77
141030	1	0	0	3
141030	2	1	1	3
141030	3	1	1	7
141030	4	0	0	7
141030	5	1	1	3
141030	6	0	0	1
141030	7	0	0	3
141030	8	0	0	3
141030	9	0	0	6
141031	1	1	1	8
141031	2	1	1	8
141031	3	1	1	8
141031	4	1	1	8
141031	5	1	1	8
141031	6	1	1	8
141031	7	1	1	8
141031	8	1	1	3
141031	9	1	1	6
141032	1	0	0	3
141032	2	1	1	7
141032	3	1	1	7
141032	4	1	1	7
141032	5	1	1	7
141032	6	77	0	77
141032	7	1	1	7
141032	8	77	0	77
141032	9	77	0	77
141033	1	1	1	7
141033	2	1	1	7
141033	3	1	1	7
141033	4	1	1	7
141033	5	1	1	7
141033	6	0	0	88
141033	7	77	0	88
141033	8	0	0	3
141033	9	77	0	77
141034	1	1	0	3
141034	2	1	1	3
141034	3	1	1	1
141034	4	1	1	1
141034	5	1	1	3
141034	6	0	0	1
141034	7	0	0	3
141034	8	0	0	7
141034	9	0	0	6
141035	1	1	1	3
141035	2	1	1	3
141035	3	1	1	3
141035	4	1	1	3
141035	5	1	1	3
141035	6	1	1	3
141035	7	1	1	3
141035	8	1	1	3
141035	9	1	1	77
141036	1	1	1	3
141036	2	1	1	3
141036	3	1	1	3
141036	4	1	1	3
141036	5	1	1	3
141036	6	1	1	3
141036	7	1	1	3
141036	8	1	1	3
141036	9	1	1	77
141037	1	0	0	3
141037	2	1	1	3
141037	3	1	1	1
141037	4	0	1	3
141037	5	1	1	7
141037	6	0	1	3
141037	7	0	1	3
141037	8	0	1	3
141037	9	0	1	77
141038	1	0	1	7
141038	2	1	1	7
141038	3	1	1	1
141038	4	1	1	7
141038	5	1	1	7
141038	6	0	1	1
141038	7	0	1	7
141038	8	1	1	1
141038	9	1	1	6
141040	1	0	0	3
141040	2	1	1	3
141040	3	1	1	1
141040	4	1	1	7
141040	5	1	1	3
141040	6	0	0	3
141040	7	0	0	3
141040	8	0	0	3
141040	9	0	0	6
141041	1	1	1	3
141041	2	1	1	3
141041	3	1	1	1
141041	4	1	1	1
141041	5	1	1	1
141041	6	1	1	1
141041	7	1	1	3
141041	8	0	0	7
141041	9	0	0	6
141042	1	1	1	7
141042	2	1	1	7
141042	3	1	1	1
141042	4	1	1	7
141042	5	1	1	7
141042	6	1	1	7
141042	7	1	1	3
141042	8	1	1	3
141042	9	1	1	77
141043	1	1	1	3
141043	2	1	1	3
141043	3	1	1	1
141043	4	1	1	1
141043	5	0	0	3
141043	6	1	0	3
141043	7	1	0	3
141043	8	1	1	3
141043	9	1	1	1
141044	1	0	0	8
141044	2	1	1	8
141044	3	1	1	1
141044	4	1	1	1
141044	5	1	1	8
141044	6	0	0	1
141044	7	0	0	8
141044	8	0	0	8
141044	9	0	0	6
141045	1	1	1	7
141045	2	1	1	7
141045	3	1	1	7
141045	4	1	1	1
141045	5	1	1	1
141045	6	1	1	7
141045	7	1	1	7
141045	8	1	1	7
141045	9	1	1	77
141046	1	1	1	7
141046	2	0	0	3
141046	3	1	1	7
141046	4	1	1	7
141046	5	1	1	7
141046	6	77	0	77
141046	7	77	0	77
141046	8	1	1	7
141046	9	77	0	77
141048	1	0	0	3
141048	2	1	1	3
141048	3	1	1	1
141048	4	0	0	6
141048	5	1	1	3
141048	6	0	0	3
141048	7	0	0	3
141048	8	0	0	6
141048	9	0	0	6
141049	1	0	0	3
141049	2	1	1	3
141049	3	1	1	1
141049	4	1	1	3
141049	5	1	1	3
141049	6	0	1	7
141049	7	0	1	3
141049	8	0	1	7
141049	9	0	1	77
141050	1	1	1	7
141050	2	0	0	3
141050	3	1	1	7
141050	4	0	0	3
141050	5	1	1	7
141050	6	77	0	77
141050	7	1	1	7
141050	8	77	0	77
141050	9	77	0	77
151001	1	1	0	3
151001	2	1	1	3
151001	3	1	1	7
151001	4	1	1	7
151001	5	1	1	7
151001	6	0	1	7
151001	7	0	1	3
151001	8	0	1	3
151001	9	0	1	77
151002	1	1	0	3
151002	2	1	1	3
151002	3	1	1	1
151002	4	1	1	4
151002	5	1	1	3
151002	6	1	1	3
151002	7	0	0	3
151002	8	0	0	7
151002	9	0	0	6
151003	1	1	1	6
151003	2	1	1	7
151003	3	1	1	1
151003	4	1	1	1
151003	5	1	1	6
151003	6	1	1	7
151003	7	1	1	6
151003	8	1	1	7
151003	9	1	1	6
151004	1	0	1	8
151004	2	1	1	8
151004	3	1	1	1
151004	4	1	1	8
151004	5	1	1	1
151004	6	0	1	8
151004	7	0	1	8
151004	8	0	1	7
151004	9	0	1	77
151005	1	0	0	3
151005	2	1	1	7
151005	3	1	1	1
151005	4	1	1	3
151005	5	1	1	3
151005	6	0	1	3
151005	7	0	1	3
151005	8	0	1	7
151005	9	0	1	77
151006	1	0	0	1
151006	2	1	1	1
151006	3	1	1	1
151006	4	0	0	1
151006	5	1	1	1
151006	6	0	0	1
151006	7	0	0	1
151006	8	0	0	4
151006	9	0	0	6
151007	1	0	0	4
151007	2	1	0	4
151007	3	0	0	8
151007	4	1	1	8
151007	5	1	1	6
151007	6	1	1	6
151007	7	1	1	6
151007	8	1	1	7
151007	9	1	1	6
151008	1	0	1	4
151008	2	1	1	4
151008	3	1	1	1
151008	4	1	1	4
151008	5	1	1	6
151008	6	1	1	6
151008	7	0	1	6
151008	8	1	1	7
151008	9	1	1	6
151009	1	1	1	6
151009	2	1	1	6
151009	3	77	0	88
151009	4	1	1	6
151009	5	1	1	6
151009	6	1	1	6
151009	7	77	0	88
151009	8	0	1	3
151009	9	1	1	6
151010	1	1	1	3
151010	2	1	1	7
151010	3	1	1	1
151010	4	1	1	7
151010	5	1	1	7
151010	6	0	1	7
151010	7	0	1	7
151010	8	1	1	7
151010	9	0	1	7
151011	1	1	1	7
151011	2	1	1	7
151011	3	1	1	1
151011	4	1	1	7
151011	5	1	1	3
151011	6	1	1	1
151011	7	1	1	1
151011	8	1	1	1
151011	9	1	1	6
151012	1	0	0	3
151012	2	1	1	3
151012	3	1	1	1
151012	4	1	1	3
151012	5	1	1	7
151012	6	1	1	1
151012	7	1	1	3
151012	8	0	1	7
151012	9	0	0	88
151013	1	1	1	3
151013	2	1	1	3
151013	3	1	0	3
151013	4	1	1	3
151013	5	1	1	7
151013	6	1	1	3
151013	7	1	1	7
151013	8	1	1	3
151013	9	1	1	6
151014	1	1	1	2
151014	2	1	1	6
151014	3	0	0	3
151014	4	0	0	6
151014	5	1	1	6
151014	6	1	1	6
151014	7	1	1	6
151014	8	1	1	3
151014	9	1	1	6
151015	1	0	0	7
151015	2	1	1	3
151015	3	1	1	1
151015	4	0	1	1
151015	5	1	1	3
151015	6	0	0	1
151015	7	0	0	3
151015	8	0	0	7
151015	9	0	0	6
151016	1	0	1	3
151016	2	1	1	7
151016	3	1	1	1
151016	4	1	1	7
151016	5	1	1	7
151016	6	0	1	7
151016	7	0	1	3
151016	8	0	1	7
151016	9	0	1	77
151017	1	0	0	3
151017	2	0	0	3
151017	3	0	0	3
151017	4	0	0	3
151017	5	1	1	3
151017	6	0	0	3
151017	7	0	0	3
151017	8	1	1	3
151017	9	1	1	6
151018	1	1	1	6
151018	2	1	1	6
151018	3	0	1	3
151018	4	1	1	6
151018	5	1	1	6
151018	6	1	1	6
151018	7	77	0	88
151018	8	0	1	3
151018	9	1	1	6
151019	1	0	0	3
151019	2	1	1	3
151019	3	1	1	7
151019	4	0	0	1
151019	5	1	1	3
151019	6	1	1	1
151019	7	0	0	3
151019	8	0	0	3
151019	9	0	0	6
151020	1	0	1	3
151020	2	0	1	3
151020	3	1	1	1
151020	4	0	0	1
151020	5	1	1	3
151020	6	0	0	1
151020	7	0	0	3
151020	8	1	1	7
151020	9	1	1	6
151021	1	1	1	7
151021	2	1	1	7
151021	3	1	1	7
151021	4	1	1	7
151021	5	1	1	1
151021	6	1	1	7
151021	7	1	1	7
151021	8	1	1	7
151021	9	1	1	6
151022	1	1	1	7
151022	2	1	1	3
151022	3	1	1	1
151022	4	1	1	7
151022	5	1	1	7
151022	6	1	1	7
151022	7	1	1	3
151022	8	1	1	1
151022	9	1	1	6
151023	1	1	1	7
151023	2	1	1	7
151023	3	1	1	7
151023	4	1	1	7
151023	5	1	1	7
151023	6	1	1	7
151023	7	1	1	7
151023	8	1	1	7
151023	9	1	1	6
151024	1	1	1	3
151024	2	1	1	3
151024	3	1	1	3
151024	4	1	1	3
151024	5	1	1	3
151024	6	1	0	3
151024	7	1	1	1
151024	8	1	1	1
151024	9	1	1	6
151025	1	0	1	7
151025	2	1	1	3
151025	3	1	1	1
151025	4	1	1	7
151025	5	1	1	7
151025	6	1	1	1
151025	7	0	0	7
151025	8	0	0	7
151025	9	0	0	7
151026	1	0	0	3
151026	2	1	1	6
151026	3	1	1	1
151026	4	1	1	1
151026	5	1	1	1
151026	6	0	0	1
151026	7	1	1	7
151026	8	1	1	1
151026	9	1	1	6
151027	1	0	0	2
151027	2	1	1	6
151027	3	0	0	3
151027	4	0	0	2
151027	5	0	0	2
151027	6	0	0	2
151027	7	0	0	2
151027	8	1	1	3
151027	9	1	1	6
151028	1	1	1	6
151028	2	1	1	6
151028	3	1	1	1
151028	4	1	1	6
151028	5	1	1	6
151028	6	1	1	6
151028	7	77	0	88
151028	8	1	1	6
151028	9	1	1	6
151029	1	1	1	7
151029	2	1	1	7
151029	3	1	1	1
151029	4	1	1	7
151029	5	1	1	3
151029	6	1	1	7
151029	7	77	0	88
151029	8	1	1	7
151029	9	77	0	88
151030	1	0	1	6
151030	2	1	1	6
151030	3	1	1	1
151030	4	1	1	6
151030	5	1	1	6
151030	6	1	1	6
151030	7	0	1	6
151030	8	1	1	7
151030	9	1	1	6
151031	1	0	0	1
151031	2	1	1	2
151031	3	1	1	3
151031	4	1	1	1
151031	5	1	1	6
151031	6	0	0	1
151031	7	1	1	1
151031	8	1	1	1
151031	9	1	1	6
151032	1	1	1	1
151032	2	1	1	1
151032	3	1	1	1
151032	4	1	1	1
151032	5	1	1	1
151032	6	1	1	1
151032	7	1	1	3
151032	8	1	1	1
151032	9	1	1	1
151033	1	1	1	6
151033	2	1	1	6
151033	3	1	1	3
151033	4	1	1	6
151033	5	1	1	6
151033	6	77	0	88
151033	7	77	0	88
151033	8	1	1	7
151033	9	1	1	6
151034	1	1	1	6
151034	2	1	1	6
151034	3	1	1	6
151034	4	1	1	6
151034	5	1	1	6
151034	6	1	1	6
151034	7	1	1	6
151034	8	1	1	3
151034	9	1	1	6
151035	1	0	1	6
151035	2	1	1	6
151035	3	1	1	1
151035	4	1	1	6
151035	5	1	1	6
151035	6	1	1	6
151035	7	0	1	6
151035	8	1	1	1
151035	9	1	1	6
151036	1	0	0	2
151036	2	1	1	6
151036	3	0	0	6
151036	4	0	0	6
151036	5	1	1	6
151036	6	1	1	6
151036	7	1	1	6
151036	8	1	1	7
151036	9	1	1	6
151037	1	0	0	3
151037	2	1	1	3
151037	3	1	1	1
151037	4	1	1	1
151037	5	1	1	1
151037	6	0	0	1
151037	7	1	0	3
151037	8	0	0	3
151037	9	0	0	6
151038	1	0	0	3
151038	2	1	1	3
151038	3	1	1	7
151038	4	0	0	7
151038	5	1	1	7
151038	6	0	0	7
151038	7	0	0	3
151038	8	0	0	7
151038	9	0	0	6
151039	1	1	1	7
151039	2	1	1	7
151039	3	1	1	7
151039	4	1	1	7
151039	5	1	1	7
151039	6	77	1	7
151039	7	1	1	7
151039	8	1	1	7
151039	9	1	1	6
151040	1	0	1	3
151040	2	1	0	3
151040	3	1	1	7
151040	4	0	0	1
151040	5	1	0	3
151040	6	0	0	1
151040	7	0	0	3
151040	8	0	0	3
151040	9	0	0	6
151041	1	1	1	6
151041	2	1	1	6
151041	3	0	0	3
151041	4	1	1	6
151041	5	1	1	6
151041	6	1	1	6
151041	7	1	1	6
151041	8	1	1	3
151041	9	1	1	6
151042	1	1	1	7
151042	2	1	1	3
151042	3	1	1	1
151042	4	1	1	7
151042	5	1	1	3
151042	6	1	1	1
151042	7	1	1	3
151042	8	0	0	7
151042	9	0	0	6
151043	1	1	1	6
151043	2	1	1	6
151043	3	1	1	6
151043	4	1	1	6
151043	5	1	0	6
151043	6	1	1	6
151043	7	1	1	6
151043	8	1	1	1
151043	9	1	1	6
151045	1	1	1	4
151045	2	1	1	4
151045	3	1	1	8
151045	4	1	1	4
151045	5	1	1	8
151045	6	1	1	8
151045	7	1	1	8
151045	8	1	1	3
151045	9	1	1	6
151046	1	0	0	3
151046	2	1	1	3
151046	3	1	1	1
151046	4	1	1	1
151046	5	1	1	1
151046	6	1	1	1
151046	7	0	0	3
151046	8	0	0	1
151046	9	0	0	1
151047	1	0	1	3
151047	2	1	1	7
151047	3	1	1	1
151047	4	1	1	7
151047	5	1	1	7
151047	6	0	1	7
151047	7	0	1	7
151047	8	1	1	7
151047	9	1	1	6
151048	1	1	1	3
151048	2	1	1	3
151048	3	1	1	1
151048	4	1	1	3
151048	5	1	1	1
151048	6	1	1	3
151048	7	1	1	1
151048	8	1	1	1
151048	9	1	1	6
151049	1	0	0	6
151049	2	1	1	2
151049	3	1	1	1
151049	4	1	1	6
151049	5	1	1	1
151049	6	0	0	1
151049	7	0	0	1
151049	8	1	1	7
151049	9	0	0	6
161001	1	1	1	2
161001	2	1	1	6
161001	3	1	1	6
161001	4	1	1	6
161001	5	1	1	6
161001	6	1	1	6
161001	7	1	1	6
161001	8	1	1	3
161001	9	1	1	6
161002	1	1	1	1
161002	2	1	1	1
161002	3	1	1	1
161002	4	1	1	1
161002	5	1	1	1
161002	6	1	1	1
161002	7	1	1	1
161002	8	1	1	1
161002	9	1	1	77
161003	1	0	0	2
161003	2	1	1	2
161003	3	0	0	2
161003	4	0	0	2
161003	5	1	1	7
161003	6	0	0	2
161003	7	0	0	2
161003	8	1	1	6
161003	9	0	1	2
161004	1	0	0	6
161004	2	0	0	6
161004	3	0	0	2
161004	4	0	0	6
161004	5	1	0	2
161004	6	0	0	2
161004	7	0	0	2
161004	8	1	1	6
161004	9	1	0	2
161005	1	0	0	3
161005	2	1	1	3
161005	3	1	1	3
161005	4	1	1	7
161005	5	1	1	3
161005	6	0	0	3
161005	7	1	1	3
161005	8	0	0	3
161005	9	0	0	6
161006	1	0	0	3
161006	2	0	1	3
161006	3	1	1	3
161006	4	0	0	3
161006	5	0	0	3
161006	6	0	0	4
161006	7	77	0	3
161006	8	77	0	3
161006	9	77	0	3
161007	1	0	0	3
161007	2	1	1	3
161007	3	0	0	3
161007	4	1	1	1
161007	5	1	1	3
161007	6	1	1	1
161007	7	0	0	3
161007	8	0	0	3
161007	9	0	0	6
161008	1	1	1	3
161008	2	1	1	3
161008	3	1	1	1
161008	4	0	0	3
161008	5	1	1	1
161008	6	1	1	1
161008	7	1	1	1
161008	8	1	1	3
161008	9	1	1	6
161009	1	0	0	1
161009	2	1	1	3
161009	3	1	0	3
161009	4	0	0	3
161009	5	1	1	3
161009	6	0	0	1
161009	7	0	0	3
161009	8	0	0	3
161009	9	0	0	1
161010	1	0	0	3
161010	2	1	1	3
161010	3	1	1	1
161010	4	0	0	3
161010	5	1	1	7
161010	6	0	0	3
161010	7	0	0	7
161010	8	0	0	1
161010	9	0	0	1
161011	1	0	0	2
161011	2	1	1	2
161011	3	1	1	1
161011	4	1	1	2
161011	5	1	1	2
161011	6	1	1	2
161011	7	1	1	2
161011	8	1	1	7
161011	9	1	1	6
161012	1	1	1	6
161012	2	1	1	6
161012	3	1	1	1
161012	4	1	1	6
161012	5	1	1	1
161012	6	1	1	1
161012	7	0	1	6
161012	8	1	1	1
161012	9	1	1	1
161013	1	0	0	3
161013	2	1	1	3
161013	3	1	1	3
161013	4	0	0	3
161013	5	1	1	3
161013	6	1	1	1
161013	7	0	0	3
161013	8	0	0	3
161013	9	0	0	77
161014	1	0	1	3
161014	2	1	1	3
161014	3	1	1	1
161014	4	1	1	1
161014	5	1	1	1
161014	6	0	1	3
161014	7	1	1	3
161014	8	0	1	7
161014	9	0	1	1
161015	1	1	0	3
161015	2	1	0	3
161015	3	1	0	3
161015	4	1	0	3
161015	5	1	1	3
161015	6	1	1	3
161015	7	1	1	3
161015	8	1	1	3
161015	9	1	1	77
161016	1	1	1	3
161016	2	1	0	3
161016	3	1	1	1
161016	4	0	0	3
161016	5	1	0	3
161016	6	0	0	3
161016	7	0	0	3
161016	8	0	0	1
161016	9	0	0	6
161017	1	1	1	7
161017	2	1	1	1
161017	3	1	1	1
161017	4	1	1	1
161017	5	1	1	1
161017	6	1	1	7
161017	7	1	1	1
161017	8	1	1	1
161017	9	1	1	6
161018	1	1	1	8
161018	2	1	1	6
161018	3	0	0	77
161018	4	1	1	6
161018	5	1	1	6
161018	6	1	1	6
161018	7	1	1	6
161018	8	0	0	3
161018	9	1	1	6
161019	1	0	0	3
161019	2	1	1	3
161019	3	1	1	1
161019	4	1	1	1
161019	5	1	1	3
161019	6	0	0	3
161019	7	0	0	3
161019	8	0	0	1
161019	9	0	0	1
161020	1	1	1	6
161020	2	1	1	6
161020	3	1	1	6
161020	4	1	1	6
161020	5	1	1	6
