CHILDCODE	LANDIDR4	LNDLIVR4	TOTLIVR4	USELIVR4	LNDTYPR4	TOTINDR4	USEINDR4	TOTLNDR4	USERANR4	USEDRYR4	PRIRRR4
20014	2	N	 	 	N	 	 	 	 	 	 
20014	3	N	 	 	N	 	 	 	 	 	 
20014	4	N	 	 	N	 	 	 	 	 	 
20014	5	N	 	 	N	 	 	 	 	 	 
20015	1	Y	.0199999995529652	1	Y	0	 	2.5	11	11	5
20015	2	N	 	 	N	 	 	 	 	 	 
20015	3	N	 	 	N	 	 	 	 	 	 
20015	4	N	 	 	N	 	 	 	 	 	 
20015	5	N	 	 	N	 	 	 	 	 	 
20016	1	Y	.0299999993294477	1	Y	0	 	3	11	5	5
20016	2	N	 	 	N	 	 	 	 	 	 
20016	3	N	 	 	N	 	 	 	 	 	 
20016	4	N	 	 	N	 	 	 	 	 	 
20016	5	N	 	 	N	 	 	 	 	 	 
20017	1	Y	.0599999986588955	1	Y	0	 	2	5	5	5
20017	2	N	 	 	N	 	 	 	 	 	 
20017	3	N	 	 	N	 	 	 	 	 	 
20017	4	N	 	 	N	 	 	 	 	 	 
20017	5	N	 	 	N	 	 	 	 	 	 
20018	1	Y	.0399999991059303	1	Y	0	 	5	5	5	5
20018	2	N	 	 	N	 	 	 	 	 	 
20018	3	N	 	 	N	 	 	 	 	 	 
20018	4	N	 	 	N	 	 	 	 	 	 
20018	5	N	 	 	N	 	 	 	 	 	 
20019	1	Y	.0199999995529652	1	Y	0	 	1	5	11	5
20019	2	N	 	 	N	 	 	 	 	 	 
20019	3	N	 	 	N	 	 	 	 	 	 
20019	4	N	 	 	N	 	 	 	 	 	 
20019	5	N	 	 	N	 	 	 	 	 	 
20020	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
20020	2	N	 	 	N	 	 	 	 	 	 
20020	3	N	 	 	N	 	 	 	 	 	 
20020	4	N	 	 	N	 	 	 	 	 	 
20020	5	N	 	 	N	 	 	 	 	 	 
20021	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
20021	2	N	 	 	N	 	 	 	 	 	 
20021	3	N	 	 	N	 	 	 	 	 	 
20021	4	N	 	 	N	 	 	 	 	 	 
20021	5	N	 	 	N	 	 	 	 	 	 
20022	1	Y	.0500000007450581	1	Y	0	 	7	5	11	5
20022	2	N	 	 	N	 	 	 	 	 	 
20022	3	N	 	 	N	 	 	 	 	 	 
20022	4	N	 	 	N	 	 	 	 	 	 
20022	5	N	 	 	N	 	 	 	 	 	 
20023	1	Y	.0599999986588955	1	Y	0	 	0	 	 	 
20023	2	N	 	 	N	 	 	 	 	 	 
20023	3	N	 	 	N	 	 	 	 	 	 
20023	4	N	 	 	N	 	 	 	 	 	 
20023	5	N	 	 	N	 	 	 	 	 	 
20024	1	Y	.0399999991059303	1	Y	0	 	10	5	5	1
20024	2	N	 	 	N	 	 	 	 	 	 
20024	3	N	 	 	N	 	 	 	 	 	 
20024	4	N	 	 	N	 	 	 	 	 	 
20024	5	N	 	 	N	 	 	 	 	 	 
20025	1	Y	.0299999993294477	1	Y	0	 	3	5	11	5
20025	2	N	 	 	N	 	 	 	 	 	 
20025	3	N	 	 	N	 	 	 	 	 	 
20025	4	N	 	 	N	 	 	 	 	 	 
20025	5	N	 	 	N	 	 	 	 	 	 
20026	1	Y	.0299999993294477	1	Y	0	 	.5	5	5	5
20026	2	N	 	 	N	 	 	 	 	 	 
20026	3	N	 	 	N	 	 	 	 	 	 
20026	4	N	 	 	N	 	 	 	 	 	 
20026	5	N	 	 	N	 	 	 	 	 	 
20027	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
20027	2	N	 	 	N	 	 	 	 	 	 
20027	3	N	 	 	N	 	 	 	 	 	 
20027	4	N	 	 	N	 	 	 	 	 	 
20027	5	N	 	 	N	 	 	 	 	 	 
20028	1	N	 	 	N	 	 	 	 	 	 
20028	2	N	 	 	N	 	 	 	 	 	 
20028	3	Y	.0299999993294477	1	N	 	 	 	 	 	 
20028	4	N	 	 	N	 	 	 	 	 	 
20028	5	N	 	 	N	 	 	 	 	 	 
20029	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
20029	2	N	 	 	N	 	 	 	 	 	 
20029	3	N	 	 	N	 	 	 	 	 	 
20029	4	N	 	 	N	 	 	 	 	 	 
20029	5	N	 	 	N	 	 	 	 	 	 
20030	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
20030	2	N	 	 	N	 	 	 	 	 	 
20030	3	N	 	 	N	 	 	 	 	 	 
20030	4	N	 	 	N	 	 	 	 	 	 
20030	5	N	 	 	N	 	 	 	 	 	 
20031	1	Y	.0500000007450581	1	Y	0	 	5	5	11	5
20031	2	N	 	 	N	 	 	 	 	 	 
20031	3	N	 	 	Y	0	 	3	5	11	5
20031	4	N	 	 	N	 	 	 	 	 	 
20031	5	N	 	 	N	 	 	 	 	 	 
20032	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
20032	2	N	 	 	N	 	 	 	 	 	 
20032	3	N	 	 	N	 	 	 	 	 	 
20032	4	N	 	 	N	 	 	 	 	 	 
20032	5	N	 	 	N	 	 	 	 	 	 
20033	1	Y	.0199999995529652	1	Y	0	 	5	10	11	5
20033	2	N	 	 	N	 	 	 	 	 	 
20033	3	N	 	 	N	 	 	 	 	 	 
20033	4	N	 	 	N	 	 	 	 	 	 
20033	5	N	 	 	N	 	 	 	 	 	 
20034	1	Y	.0399999991059303	1	N	 	 	 	 	 	 
20034	2	N	 	 	N	 	 	 	 	 	 
20034	3	N	 	 	N	 	 	 	 	 	 
20034	4	N	 	 	N	 	 	 	 	 	 
20034	5	N	 	 	N	 	 	 	 	 	 
20035	1	Y	.0599999986588955	1	N	 	 	 	 	 	 
20035	2	N	 	 	N	 	 	 	 	 	 
20035	3	N	 	 	N	 	 	 	 	 	 
20035	4	N	 	 	N	 	 	 	 	 	 
20035	5	N	 	 	N	 	 	 	 	 	 
20036	1	N	 	 	N	 	 	 	 	 	 
20036	2	N	 	 	N	 	 	 	 	 	 
20036	3	N	 	 	N	 	 	 	 	 	 
20036	4	N	 	 	N	 	 	 	 	 	 
20036	5	N	 	 	N	 	 	 	 	 	 
20037	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
20037	2	N	 	 	N	 	 	 	 	 	 
20037	3	N	 	 	N	 	 	 	 	 	 
20037	4	N	 	 	N	 	 	 	 	 	 
20037	5	N	 	 	N	 	 	 	 	 	 
20038	1	N	 	 	N	 	 	 	 	 	 
20038	2	Y	.0199999995529652	1	N	 	 	 	 	 	 
20038	3	N	 	 	N	 	 	 	 	 	 
20038	4	N	 	 	N	 	 	 	 	 	 
20038	5	N	 	 	N	 	 	 	 	 	 
20039	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
20039	2	N	 	 	N	 	 	 	 	 	 
20039	3	N	 	 	N	 	 	 	 	 	 
20039	4	N	 	 	N	 	 	 	 	 	 
20039	5	N	 	 	N	 	 	 	 	 	 
20040	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
20040	2	N	 	 	N	 	 	 	 	 	 
20040	3	N	 	 	N	 	 	 	 	 	 
20040	4	N	 	 	N	 	 	 	 	 	 
20040	5	N	 	 	N	 	 	 	 	 	 
20041	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
20041	2	N	 	 	N	 	 	 	 	 	 
20041	3	N	 	 	Y	0	 	1.5	11	5	4
20041	4	N	 	 	N	 	 	 	 	 	 
20041	5	N	 	 	N	 	 	 	 	 	 
20042	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
20042	2	N	 	 	N	 	 	 	 	 	 
20042	3	N	 	 	N	 	 	 	 	 	 
20042	4	N	 	 	N	 	 	 	 	 	 
20042	5	N	 	 	N	 	 	 	 	 	 
20043	1	Y	.150000005960464	1	Y	0	 	5	11	5	4
20043	2	N	 	 	N	 	 	 	 	 	 
20043	3	N	 	 	Y	0	 	10	11	5	4
20043	4	N	 	 	N	 	 	 	 	 	 
20043	5	N	 	 	N	 	 	 	 	 	 
20044	1	Y	.0500000007450581	1	Y	0	 	3.5	5	11	5
20044	2	N	 	 	N	 	 	 	 	 	 
20044	3	N	 	 	N	 	 	 	 	 	 
20044	4	N	 	 	N	 	 	 	 	 	 
20044	5	N	 	 	N	 	 	 	 	 	 
20045	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
20045	2	N	 	 	N	 	 	 	 	 	 
20045	3	N	 	 	Y	0	 	1	5	11	5
20045	4	N	 	 	N	 	 	 	 	 	 
20045	5	N	 	 	N	 	 	 	 	 	 
20046	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
20046	2	N	 	 	N	 	 	 	 	 	 
20046	3	N	 	 	N	 	 	 	 	 	 
20046	4	N	 	 	N	 	 	 	 	 	 
20046	5	N	 	 	N	 	 	 	 	 	 
20047	1	Y	.0399999991059303	1	N	 	 	 	 	 	 
20047	2	N	 	 	N	 	 	 	 	 	 
20047	3	N	 	 	N	 	 	 	 	 	 
20047	4	N	 	 	N	 	 	 	 	 	 
20047	5	N	 	 	N	 	 	 	 	 	 
20048	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
20048	2	N	 	 	N	 	 	 	 	 	 
20048	3	N	 	 	N	 	 	 	 	 	 
20048	4	N	 	 	N	 	 	 	 	 	 
20048	5	N	 	 	N	 	 	 	 	 	 
20049	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
20049	2	N	 	 	Y	0	 	10	5	5	1
20049	3	N	 	 	N	 	 	 	 	 	 
20049	4	N	 	 	N	 	 	 	 	 	 
20049	5	N	 	 	N	 	 	 	 	 	 
20050	1	Y	.0199999995529652	1	Y	0	 	1	10	11	5
20050	2	N	 	 	N	 	 	 	 	 	 
20050	3	N	 	 	N	 	 	 	 	 	 
20050	4	N	 	 	N	 	 	 	 	 	 
20050	5	N	 	 	N	 	 	 	 	 	 
20051	1	Y	.0199999995529652	1	Y	0	 	1	11	5	1
20051	2	N	 	 	N	 	 	 	 	 	 
20051	3	N	 	 	N	 	 	 	 	 	 
20051	4	N	 	 	N	 	 	 	 	 	 
20051	5	N	 	 	N	 	 	 	 	 	 
20052	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
20052	2	N	 	 	N	 	 	 	 	 	 
20052	3	N	 	 	N	 	 	 	 	 	 
20052	4	N	 	 	N	 	 	 	 	 	 
20052	5	N	 	 	N	 	 	 	 	 	 
20053	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
20053	2	N	 	 	N	 	 	 	 	 	 
20053	3	N	 	 	Y	0	 	2	5	11	5
20053	4	N	 	 	N	 	 	 	 	 	 
20053	5	N	 	 	N	 	 	 	 	 	 
20054	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
20054	2	N	 	 	N	 	 	 	 	 	 
20054	3	N	 	 	N	 	 	 	 	 	 
20054	4	N	 	 	N	 	 	 	 	 	 
20054	5	N	 	 	N	 	 	 	 	 	 
20055	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
20055	2	N	 	 	N	 	 	 	 	 	 
20055	3	N	 	 	N	 	 	 	 	 	 
20055	4	N	 	 	N	 	 	 	 	 	 
20055	5	N	 	 	N	 	 	 	 	 	 
20056	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
20056	2	N	 	 	N	 	 	 	 	 	 
20056	3	N	 	 	N	 	 	 	 	 	 
20056	4	N	 	 	N	 	 	 	 	 	 
20056	5	N	 	 	N	 	 	 	 	 	 
20057	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
20057	2	N	 	 	N	 	 	 	 	 	 
20057	3	N	 	 	Y	0	 	2	5	11	5
20057	4	N	 	 	N	 	 	 	 	 	 
20057	5	N	 	 	N	 	 	 	 	 	 
20058	1	Y	.200000002980232	1	Y	0	 	1	10	11	5
20058	2	N	 	 	N	 	 	 	 	 	 
20058	3	N	 	 	N	 	 	 	 	 	 
20058	4	N	 	 	N	 	 	 	 	 	 
20058	5	N	 	 	N	 	 	 	 	 	 
20059	1	Y	.100000001490116	1	N	 	 	 	 	 	 
20059	2	N	 	 	N	 	 	 	 	 	 
20059	3	N	 	 	N	 	 	 	 	 	 
20059	4	N	 	 	N	 	 	 	 	 	 
20059	5	N	 	 	N	 	 	 	 	 	 
20060	1	N	 	 	N	 	 	 	 	 	 
20060	2	N	 	 	N	 	 	 	 	 	 
20060	3	N	 	 	N	 	 	 	 	 	 
20060	4	N	 	 	N	 	 	 	 	 	 
20060	5	Y	.00999999977648258	1	N	 	 	 	 	 	 
20061	1	Y	.0199999995529652	1	Y	0	 	4	10	11	5
20061	2	N	 	 	N	 	 	 	 	 	 
20061	3	N	 	 	N	 	 	 	 	 	 
20061	4	N	 	 	N	 	 	 	 	 	 
20061	5	N	 	 	N	 	 	 	 	 	 
20062	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
20062	2	N	 	 	N	 	 	 	 	 	 
20062	3	N	 	 	N	 	 	 	 	 	 
20062	4	N	 	 	N	 	 	 	 	 	 
20062	5	N	 	 	N	 	 	 	 	 	 
20063	1	Y	.0299999993294477	1	Y	0	 	2	5	5	5
20063	2	N	 	 	N	 	 	 	 	 	 
20063	3	N	 	 	N	 	 	 	 	 	 
20063	4	N	 	 	N	 	 	 	 	 	 
20063	5	N	 	 	N	 	 	 	 	 	 
20064	1	Y	.0599999986588955	1	Y	0	 	1	5	11	2
20064	2	N	 	 	N	 	 	 	 	 	 
20064	3	N	 	 	N	 	 	 	 	 	 
20064	4	N	 	 	N	 	 	 	 	 	 
20064	5	N	 	 	N	 	 	 	 	 	 
20065	1	Y	.0299999993294477	1	Y	0	 	1	5	11	5
20065	2	N	 	 	N	 	 	 	 	 	 
20065	3	N	 	 	Y	0	 	2	5	11	5
20065	4	N	 	 	N	 	 	 	 	 	 
20065	5	N	 	 	N	 	 	 	 	 	 
20066	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
20066	2	N	 	 	N	 	 	 	 	 	 
20066	3	N	 	 	N	 	 	 	 	 	 
20066	4	N	 	 	N	 	 	 	 	 	 
20066	5	N	 	 	N	 	 	 	 	 	 
20067	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
20067	2	N	 	 	N	 	 	 	 	 	 
20067	3	N	 	 	N	 	 	 	 	 	 
20067	4	N	 	 	N	 	 	 	 	 	 
20067	5	N	 	 	N	 	 	 	 	 	 
20068	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
20068	2	N	 	 	N	 	 	 	 	 	 
20068	3	N	 	 	N	 	 	 	 	 	 
20068	4	N	 	 	N	 	 	 	 	 	 
20068	5	N	 	 	N	 	 	 	 	 	 
20069	1	Y	.0500000007450581	1	Y	0	 	.5	5	11	5
20069	2	N	 	 	N	 	 	 	 	 	 
20069	3	N	 	 	N	 	 	 	 	 	 
20069	4	N	 	 	N	 	 	 	 	 	 
20069	5	N	 	 	N	 	 	 	 	 	 
20070	1	Y	.0199999995529652	1	Y	0	 	1.5	5	11	5
20070	2	N	 	 	N	 	 	 	 	 	 
20070	3	N	 	 	N	 	 	 	 	 	 
20070	4	N	 	 	N	 	 	 	 	 	 
20070	5	N	 	 	N	 	 	 	 	 	 
20071	1	Y	.0500000007450581	1	Y	0	 	3	10	11	5
20071	2	N	 	 	N	 	 	 	 	 	 
20071	3	N	 	 	N	 	 	 	 	 	 
20071	4	N	 	 	N	 	 	 	 	 	 
20071	5	N	 	 	N	 	 	 	 	 	 
20072	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
20072	2	N	 	 	N	 	 	 	 	 	 
20072	3	N	 	 	N	 	 	 	 	 	 
20072	4	N	 	 	N	 	 	 	 	 	 
20072	5	N	 	 	N	 	 	 	 	 	 
20073	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
20073	2	N	 	 	N	 	 	 	 	 	 
20073	3	N	 	 	N	 	 	 	 	 	 
20073	4	N	 	 	N	 	 	 	 	 	 
20073	5	N	 	 	N	 	 	 	 	 	 
20074	1	Y	.0399999991059303	1	Y	0	 	5	5	11	5
20074	2	N	 	 	N	 	 	 	 	 	 
20074	3	N	 	 	N	 	 	 	 	 	 
20074	4	N	 	 	N	 	 	 	 	 	 
20074	5	N	 	 	N	 	 	 	 	 	 
20075	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
20075	2	N	 	 	N	 	 	 	 	 	 
20075	3	N	 	 	N	 	 	 	 	 	 
20075	4	N	 	 	N	 	 	 	 	 	 
20075	5	N	 	 	N	 	 	 	 	 	 
20076	1	Y	.0500000007450581	1	Y	0	 	1	5	11	5
20076	2	N	 	 	N	 	 	 	 	 	 
20076	3	N	 	 	N	 	 	 	 	 	 
20076	4	N	 	 	N	 	 	 	 	 	 
20076	5	N	 	 	N	 	 	 	 	 	 
20078	1	Y	.0399999991059303	1	Y	0	 	.600000023841858	5	11	5
20078	2	N	 	 	N	 	 	 	 	 	 
20078	3	N	 	 	N	 	 	 	 	 	 
20078	4	N	 	 	N	 	 	 	 	 	 
20078	5	N	 	 	N	 	 	 	 	 	 
20079	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
20079	2	N	 	 	N	 	 	 	 	 	 
20079	3	N	 	 	N	 	 	 	 	 	 
20079	4	N	 	 	N	 	 	 	 	 	 
20079	5	N	 	 	N	 	 	 	 	 	 
20080	1	Y	.0299999993294477	1	Y	0	 	2	5	11	5
20080	2	N	 	 	N	 	 	 	 	 	 
20080	3	N	 	 	N	 	 	 	 	 	 
20080	4	N	 	 	N	 	 	 	 	 	 
20080	5	N	 	 	N	 	 	 	 	 	 
20081	1	Y	.0399999991059303	1	Y	0	 	2	5	11	5
20081	2	N	 	 	N	 	 	 	 	 	 
20081	3	N	 	 	N	 	 	 	 	 	 
20081	4	N	 	 	N	 	 	 	 	 	 
20081	5	N	 	 	N	 	 	 	 	 	 
20082	1	Y	.0299999993294477	1	Y	0	 	2	5	11	5
20082	2	N	 	 	N	 	 	 	 	 	 
20082	3	N	 	 	N	 	 	 	 	 	 
20082	4	N	 	 	N	 	 	 	 	 	 
20082	5	N	 	 	N	 	 	 	 	 	 
20083	1	Y	.0599999986588955	1	Y	0	 	.5	5	11	5
20083	2	N	 	 	Y	0	 	2	5	11	5
20083	3	N	 	 	N	 	 	 	 	 	 
20083	4	N	 	 	N	 	 	 	 	 	 
20083	5	N	 	 	N	 	 	 	 	 	 
20084	1	Y	.0500000007450581	1	Y	0	 	3	10	10	5
20084	2	N	 	 	N	 	 	 	 	 	 
20084	3	N	 	 	N	 	 	 	 	 	 
20084	4	N	 	 	N	 	 	 	 	 	 
20084	5	N	 	 	N	 	 	 	 	 	 
20085	1	Y	.0199999995529652	2	Y	0	 	.5	10	10	5
20085	2	N	 	 	N	 	 	 	 	 	 
20085	3	N	 	 	N	 	 	 	 	 	 
20085	4	N	 	 	N	 	 	 	 	 	 
20085	5	N	 	 	N	 	 	 	 	 	 
20086	1	Y	.0399999991059303	1	Y	0	 	1	5	11	5
20086	2	N	 	 	N	 	 	 	 	 	 
20086	3	N	 	 	N	 	 	 	 	 	 
20086	4	N	 	 	N	 	 	 	 	 	 
20086	5	N	 	 	N	 	 	 	 	 	 
20087	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
20087	2	N	 	 	N	 	 	 	 	 	 
20087	3	N	 	 	N	 	 	 	 	 	 
20087	4	N	 	 	N	 	 	 	 	 	 
20087	5	N	 	 	N	 	 	 	 	 	 
20088	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
20088	2	N	 	 	N	 	 	 	 	 	 
20088	3	N	 	 	N	 	 	 	 	 	 
20088	4	N	 	 	N	 	 	 	 	 	 
20088	5	N	 	 	N	 	 	 	 	 	 
20089	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
20089	2	N	 	 	N	 	 	 	 	 	 
20089	3	N	 	 	N	 	 	 	 	 	 
20089	4	N	 	 	N	 	 	 	 	 	 
20089	5	N	 	 	N	 	 	 	 	 	 
20090	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
20090	2	N	 	 	N	 	 	 	 	 	 
20090	3	N	 	 	N	 	 	 	 	 	 
20090	4	N	 	 	N	 	 	 	 	 	 
20090	5	N	 	 	N	 	 	 	 	 	 
20091	1	N	 	 	N	 	 	 	 	 	 
20091	2	N	 	 	N	 	 	 	 	 	 
20091	3	N	 	 	N	 	 	 	 	 	 
20091	4	N	 	 	N	 	 	 	 	 	 
20091	5	N	 	 	N	 	 	 	 	 	 
20092	1	Y	.0399999991059303	2	Y	0	 	3	5	11	5
20092	2	N	 	 	N	 	 	 	 	 	 
20092	3	N	 	 	N	 	 	 	 	 	 
20092	4	N	 	 	N	 	 	 	 	 	 
20092	5	N	 	 	N	 	 	 	 	 	 
20093	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
20093	2	N	 	 	N	 	 	 	 	 	 
20093	3	N	 	 	N	 	 	 	 	 	 
20093	4	N	 	 	N	 	 	 	 	 	 
20093	5	N	 	 	N	 	 	 	 	 	 
20094	1	Y	.0299999993294477	1	Y	0	 	1	10	11	5
20094	2	N	 	 	N	 	 	 	 	 	 
20094	3	N	 	 	N	 	 	 	 	 	 
20094	4	N	 	 	N	 	 	 	 	 	 
20094	5	N	 	 	N	 	 	 	 	 	 
20095	1	Y	.0500000007450581	1	Y	0	 	1.5	5	11	5
20095	2	N	 	 	N	 	 	 	 	 	 
20095	3	N	 	 	N	 	 	 	 	 	 
20095	4	N	 	 	N	 	 	 	 	 	 
20095	5	N	 	 	N	 	 	 	 	 	 
20096	1	N	 	 	Y	0	 	1	10	11	5
20096	2	Y	.0500000007450581	1	N	 	 	 	 	 	 
20096	3	N	 	 	N	 	 	 	 	 	 
20096	4	N	 	 	N	 	 	 	 	 	 
20096	5	N	 	 	N	 	 	 	 	 	 
20097	1	Y	.0500000007450581	1	Y	0	 	5	5	11	5
20097	2	N	 	 	N	 	 	 	 	 	 
20097	3	N	 	 	N	 	 	 	 	 	 
20097	4	N	 	 	N	 	 	 	 	 	 
20097	5	N	 	 	N	 	 	 	 	 	 
20098	1	Y	.0500000007450581	1	Y	0	 	6	5	5	5
20098	2	N	 	 	N	 	 	 	 	 	 
20098	3	N	 	 	Y	0	 	1	5	11	5
20098	4	N	 	 	N	 	 	 	 	 	 
20098	5	N	 	 	N	 	 	 	 	 	 
20099	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
20099	2	N	 	 	N	 	 	 	 	 	 
20099	3	N	 	 	N	 	 	 	 	 	 
20099	4	N	 	 	N	 	 	 	 	 	 
20099	5	N	 	 	N	 	 	 	 	 	 
20100	1	Y	.0199999995529652	1	Y	0	 	5	10	11	5
20100	2	N	 	 	N	 	 	 	 	 	 
20100	3	Y	.00999999977648258	1	N	 	 	 	 	 	 
20100	4	N	 	 	N	 	 	 	 	 	 
20100	5	N	 	 	N	 	 	 	 	 	 
30001	1	N	 	 	N	 	 	 	 	 	 
30001	2	N	 	 	N	 	 	 	 	 	 
30001	3	Y	.0599999986588955	1	N	 	 	 	 	 	 
30001	4	N	 	 	N	 	 	 	 	 	 
30001	5	N	 	 	N	 	 	 	 	 	 
30003	1	N	 	 	N	 	 	 	 	 	 
30003	2	N	 	 	N	 	 	 	 	 	 
30003	3	Y	.00999999977648258	1	N	 	 	 	 	 	 
30003	4	N	 	 	N	 	 	 	 	 	 
30003	5	N	 	 	N	 	 	 	 	 	 
30004	1	Y	.0399999991059303	20	Y	0	 	3	10	10	5
30004	2	Y	.0199999995529652	1	N	 	 	 	 	 	 
30004	3	N	 	 	N	 	 	 	 	 	 
30004	4	N	 	 	N	 	 	 	 	 	 
30004	5	N	 	 	N	 	 	 	 	 	 
30005	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
30005	2	N	 	 	N	 	 	 	 	 	 
30005	3	N	 	 	N	 	 	 	 	 	 
30005	4	N	 	 	N	 	 	 	 	 	 
30005	5	N	 	 	N	 	 	 	 	 	 
30006	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
30006	2	N	 	 	N	 	 	 	 	 	 
30006	3	N	 	 	N	 	 	 	 	 	 
30006	4	N	 	 	N	 	 	 	 	 	 
30006	5	N	 	 	N	 	 	 	 	 	 
30007	1	N	 	 	N	 	 	 	 	 	 
30007	2	Y	.00999999977648258	1	N	 	 	 	 	 	 
30007	3	N	 	 	N	 	 	 	 	 	 
30007	4	N	 	 	N	 	 	 	 	 	 
30007	5	N	 	 	N	 	 	 	 	 	 
30008	1	N	 	 	N	 	 	 	 	 	 
30008	2	Y	.0199999995529652	1	N	 	 	 	 	 	 
30008	3	N	 	 	N	 	 	 	 	 	 
30008	4	N	 	 	N	 	 	 	 	 	 
30008	5	N	 	 	N	 	 	 	 	 	 
30009	1	N	 	 	N	 	 	 	 	 	 
30009	2	Y	.0199999995529652	1	N	 	 	 	 	 	 
30009	3	N	 	 	N	 	 	 	 	 	 
30009	4	N	 	 	N	 	 	 	 	 	 
30009	5	N	 	 	N	 	 	 	 	 	 
30010	1	Y	.0900000035762787	1	Y	.0299999993294477	20	3	5	5	4
30010	2	N	 	 	N	 	 	 	 	 	 
30010	3	N	 	 	N	 	 	 	 	 	 
30010	4	N	 	 	N	 	 	 	 	 	 
30010	5	N	 	 	N	 	 	 	 	 	 
30011	1	N	 	 	N	 	 	 	 	 	 
30011	2	Y	.0199999995529652	1	N	 	 	 	 	 	 
30011	3	N	 	 	N	 	 	 	 	 	 
30011	4	N	 	 	N	 	 	 	 	 	 
30011	5	N	 	 	N	 	 	 	 	 	 
30012	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
30012	2	N	 	 	N	 	 	 	 	 	 
30012	3	N	 	 	N	 	 	 	 	 	 
30012	4	N	 	 	N	 	 	 	 	 	 
30012	5	N	 	 	N	 	 	 	 	 	 
30013	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
30013	2	N	 	 	N	 	 	 	 	 	 
30013	3	N	 	 	N	 	 	 	 	 	 
30013	4	N	 	 	N	 	 	 	 	 	 
30013	5	N	 	 	N	 	 	 	 	 	 
30014	1	N	 	 	N	 	 	 	 	 	 
30014	2	Y	.00999999977648258	1	N	 	 	 	 	 	 
30014	3	N	 	 	N	 	 	 	 	 	 
30014	4	N	 	 	N	 	 	 	 	 	 
30014	5	N	 	 	N	 	 	 	 	 	 
30015	1	N	 	 	N	 	 	 	 	 	 
30015	2	Y	.00999999977648258	1	N	 	 	 	 	 	 
30015	3	N	 	 	N	 	 	 	 	 	 
30015	4	N	 	 	N	 	 	 	 	 	 
30015	5	N	 	 	N	 	 	 	 	 	 
30016	1	N	 	 	N	 	 	 	 	 	 
30016	2	Y	.0299999993294477	1	N	 	 	 	 	 	 
30016	3	N	 	 	N	 	 	 	 	 	 
30016	4	N	 	 	N	 	 	 	 	 	 
30016	5	N	 	 	N	 	 	 	 	 	 
30017	1	N	 	 	N	 	 	 	 	 	 
30017	2	Y	.0199999995529652	1	N	 	 	 	 	 	 
30017	3	N	 	 	N	 	 	 	 	 	 
30017	4	N	 	 	N	 	 	 	 	 	 
30017	5	N	 	 	N	 	 	 	 	 	 
30018	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
30018	2	N	 	 	N	 	 	 	 	 	 
30018	3	N	 	 	N	 	 	 	 	 	 
30018	4	N	 	 	N	 	 	 	 	 	 
30018	5	N	 	 	N	 	 	 	 	 	 
30019	1	N	 	 	N	 	 	 	 	 	 
30019	2	Y	.00999999977648258	1	N	 	 	 	 	 	 
30019	3	N	 	 	N	 	 	 	 	 	 
30019	4	N	 	 	N	 	 	 	 	 	 
30019	5	N	 	 	N	 	 	 	 	 	 
30020	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
30020	2	N	 	 	N	 	 	 	 	 	 
30020	3	N	 	 	N	 	 	 	 	 	 
30020	4	N	 	 	N	 	 	 	 	 	 
30020	5	N	 	 	N	 	 	 	 	 	 
