CHILDCODE	SRMNIDR4	SRCRECR4	RCVLSTR4	OFTRCVR4	RCVAMTR4
51013	11	0	 	 	 
51013	12	0	 	 	 
51013	13	0	 	 	 
51013	14	0	 	 	 
51013	15	0	 	 	 
51013	16	0	 	 	 
51013	17	0	 	 	 
51013	18	0	 	 	 
51015	1	0	 	 	 
51015	2	0	 	 	 
51015	3	0	 	 	 
51015	4	0	 	 	 
51015	5	0	 	 	 
51015	6	0	 	 	 
51015	7	0	 	 	 
51015	8	0	 	 	 
51015	9	0	 	 	 
51015	10	0	 	 	 
51015	11	0	 	 	 
51015	12	0	 	 	 
51015	13	0	 	 	 
51015	14	0	 	 	 
51015	15	0	 	 	 
51015	16	0	 	 	 
51015	17	0	 	 	 
51015	18	0	 	 	 
51016	1	0	 	 	 
51016	2	0	 	 	 
51016	3	0	 	 	 
51016	4	0	 	 	 
51016	5	0	 	 	 
51016	6	0	 	 	 
51016	7	1	10360	1	10360
51016	8	0	 	 	 
51016	9	0	 	 	 
51016	10	0	 	 	 
51016	11	0	 	 	 
51016	12	0	 	 	 
51016	13	0	 	 	 
51016	14	0	 	 	 
51016	15	0	 	 	 
51016	16	0	 	 	 
51016	17	0	 	 	 
51016	18	0	 	 	 
51017	1	0	 	 	 
51017	2	0	 	 	 
51017	3	0	 	 	 
51017	4	0	 	 	 
51017	5	0	 	 	 
51017	6	0	 	 	 
51017	7	1	1500	2	3000
51017	8	0	 	 	 
51017	9	0	 	 	 
51017	10	0	 	 	 
51017	11	0	 	 	 
51017	12	0	 	 	 
51017	13	0	 	 	 
51017	14	0	 	 	 
51017	15	0	 	 	 
51017	16	0	 	 	 
51017	17	0	 	 	 
51017	18	0	 	 	 
51018	1	0	 	 	 
51018	2	1	20	6	120
51018	3	0	 	 	 
51018	4	0	 	 	 
51018	5	0	 	 	 
51018	6	0	 	 	 
51018	7	0	 	 	 
51018	8	0	 	 	 
51018	9	0	 	 	 
51018	10	0	 	 	 
51018	11	0	 	 	 
51018	12	0	 	 	 
51018	13	0	 	 	 
51018	14	0	 	 	 
51018	15	0	 	 	 
51018	16	0	 	 	 
51018	17	0	 	 	 
51018	18	0	 	 	 
51019	1	0	 	 	 
51019	2	0	 	 	 
51019	3	0	 	 	 
51019	4	0	 	 	 
51019	5	1	250	12	3000
51019	6	0	 	 	 
51019	7	0	 	 	 
51019	8	0	 	 	 
51019	9	0	 	 	 
51019	10	0	 	 	 
51019	11	0	 	 	 
51019	12	0	 	 	 
51019	13	0	 	 	 
51019	14	0	 	 	 
51019	15	0	 	 	 
51019	16	0	 	 	 
51019	17	0	 	 	 
51019	18	0	 	 	 
51020	1	0	 	 	 
51020	2	0	 	 	 
51020	3	0	 	 	 
51020	4	0	 	 	 
51020	5	0	 	 	 
51020	6	0	 	 	 
51020	7	0	 	 	 
51020	8	0	 	 	 
51020	9	0	 	 	 
51020	10	0	 	 	 
51020	11	0	 	 	 
51020	12	0	 	 	 
51020	13	0	 	 	 
51020	14	0	 	 	 
51020	15	1	160	1	160
51020	16	0	 	 	 
51020	17	0	 	 	 
51020	18	0	 	 	 
51021	1	0	 	 	 
51021	2	0	 	 	 
51021	3	0	 	 	 
51021	4	0	 	 	 
51021	5	0	 	 	 
51021	6	0	 	 	 
51021	7	0	 	 	 
51021	8	0	 	 	 
51021	9	1	900	8	7200
51021	10	0	 	 	 
51021	11	0	 	 	 
51021	12	0	 	 	 
51021	13	0	 	 	 
51021	14	0	 	 	 
51021	15	0	 	 	 
51021	16	0	 	 	 
51021	17	0	 	 	 
51021	18	0	 	 	 
51022	1	0	 	 	 
51022	2	0	 	 	 
51022	3	0	 	 	 
51022	4	0	 	 	 
51022	5	0	 	 	 
51022	6	0	 	 	 
51022	7	0	 	 	 
51022	8	0	 	 	 
51022	9	0	 	 	 
51022	10	0	 	 	 
51022	11	0	 	 	 
51022	12	0	 	 	 
51022	13	0	 	 	 
51022	14	0	 	 	 
51022	15	0	 	 	 
51022	16	0	 	 	 
51022	17	0	 	 	 
51022	18	0	 	 	 
51023	1	0	 	 	 
51023	2	1	20	5	100
51023	3	0	 	 	 
51023	4	0	 	 	 
51023	5	0	 	 	 
51023	6	0	 	 	 
51023	7	0	 	 	 
51023	8	0	 	 	 
51023	9	0	 	 	 
51023	10	0	 	 	 
51023	11	0	 	 	 
51023	12	0	 	 	 
51023	13	0	 	 	 
51023	14	0	 	 	 
51023	15	0	 	 	 
51023	16	0	 	 	 
51023	17	0	 	 	 
51023	18	0	 	 	 
51024	1	0	 	 	 
51024	2	1	2000	1	2000
51024	3	0	 	 	 
51024	4	0	 	 	 
51024	5	0	 	 	 
51024	6	0	 	 	 
51024	7	0	 	 	 
51024	8	1	3120	1	3120
51024	9	0	 	 	 
51024	10	0	 	 	 
51024	11	0	 	 	 
51024	12	0	 	 	 
51024	13	0	 	 	 
51024	14	0	 	 	 
51024	15	0	 	 	 
51024	16	0	 	 	 
51024	17	0	 	 	 
51024	18	0	 	 	 
51025	1	0	 	 	 
51025	2	0	 	 	 
51025	3	0	 	 	 
51025	4	0	 	 	 
51025	5	0	 	 	 
51025	6	0	 	 	 
51025	7	0	 	 	 
51025	8	1	40	12	480
51025	9	0	 	 	 
51025	10	0	 	 	 
51025	11	0	 	 	 
51025	12	0	 	 	 
51025	13	0	 	 	 
51025	14	0	 	 	 
51025	15	0	 	 	 
51025	16	0	 	 	 
51025	17	0	 	 	 
51025	18	0	 	 	 
51026	1	0	 	 	 
51026	2	0	 	 	 
51026	3	0	 	 	 
51026	4	0	 	 	 
51026	5	0	 	 	 
51026	6	0	 	 	 
51026	7	0	 	 	 
51026	8	0	 	 	 
51026	9	0	 	 	 
51026	10	0	 	 	 
51026	11	0	 	 	 
51026	12	0	 	 	 
51026	13	0	 	 	 
51026	14	0	 	 	 
51026	15	0	 	 	 
51026	16	0	 	 	 
51026	17	0	 	 	 
51026	18	0	 	 	 
51027	1	0	 	 	 
51027	2	0	 	 	 
51027	3	0	 	 	 
51027	4	0	 	 	 
51027	5	0	 	 	 
51027	6	0	 	 	 
51027	7	1	600	12	7200
51027	8	0	 	 	 
51027	9	0	 	 	 
51027	10	0	 	 	 
51027	11	0	 	 	 
51027	12	0	 	 	 
51027	13	0	 	 	 
51027	14	0	 	 	 
51027	15	0	 	 	 
51027	16	0	 	 	 
51027	17	0	 	 	 
51027	18	0	 	 	 
51028	1	0	 	 	 
51028	2	1	10	5	70
51028	3	0	 	 	 
51028	4	0	 	 	 
51028	5	0	 	 	 
51028	6	0	 	 	 
51028	7	0	 	 	 
51028	8	0	 	 	 
51028	9	0	 	 	 
51028	10	0	 	 	 
51028	11	0	 	 	 
51028	12	0	 	 	 
51028	13	0	 	 	 
51028	14	0	 	 	 
51028	15	0	 	 	 
51028	16	0	 	 	 
51028	17	0	 	 	 
51028	18	0	 	 	 
51029	1	0	 	 	 
51029	2	1	50	2	100
51029	3	0	 	 	 
51029	4	0	 	 	 
51029	5	0	 	 	 
51029	6	0	 	 	 
51029	7	0	 	 	 
51029	8	0	 	 	 
51029	9	0	 	 	 
51029	10	0	 	 	 
51029	11	0	 	 	 
51029	12	0	 	 	 
51029	13	0	 	 	 
51029	14	0	 	 	 
51029	15	0	 	 	 
51029	16	0	 	 	 
51029	17	0	 	 	 
51029	18	0	 	 	 
51030	1	0	 	 	 
51030	2	1	10	24	240
51030	3	0	 	 	 
51030	4	0	 	 	 
51030	5	0	 	 	 
51030	6	0	 	 	 
51030	7	0	 	 	 
51030	8	1	100	2	200
51030	9	0	 	 	 
51030	10	0	 	 	 
51030	11	0	 	 	 
51030	12	0	 	 	 
51030	13	0	 	 	 
51030	14	1	200	6	1200
51030	15	0	 	 	 
51030	16	0	 	 	 
51030	17	0	 	 	 
51030	18	0	 	 	 
51031	1	0	 	 	 
51031	2	1	1	5	12
51031	3	0	 	 	 
51031	4	0	 	 	 
51031	5	1	200	6	1200
51031	6	0	 	 	 
51031	7	0	 	 	 
51031	8	1	100	6	600
51031	9	0	 	 	 
51031	10	0	 	 	 
51031	11	0	 	 	 
51031	12	0	 	 	 
51031	13	0	 	 	 
51031	14	0	 	 	 
51031	15	0	 	 	 
51031	16	0	 	 	 
51031	17	0	 	 	 
51031	18	0	 	 	 
51032	1	0	 	 	 
51032	2	0	 	 	 
51032	3	0	 	 	 
51032	4	0	 	 	 
51032	5	1	200	12	2400
51032	6	0	 	 	 
51032	7	0	 	 	 
51032	8	0	 	 	 
51032	9	0	 	 	 
51032	10	0	 	 	 
51032	11	0	 	 	 
51032	12	0	 	 	 
51032	13	0	 	 	 
51032	14	0	 	 	 
51032	15	0	 	 	 
51032	16	0	 	 	 
51032	17	0	 	 	 
51032	18	0	 	 	 
51033	1	0	 	 	 
51033	2	0	 	 	 
51033	3	0	 	 	 
51033	4	0	 	 	 
51033	5	0	 	 	 
51033	6	0	 	 	 
51033	7	0	 	 	 
51033	8	1	4000	1	4000
51033	9	0	 	 	 
51033	10	0	 	 	 
51033	11	0	 	 	 
51033	12	0	 	 	 
51033	13	0	 	 	 
51033	14	0	 	 	 
51033	15	0	 	 	 
51033	16	0	 	 	 
51033	17	0	 	 	 
51033	18	0	 	 	 
51034	1	0	 	 	 
51034	2	0	 	 	 
51034	3	0	 	 	 
51034	4	0	 	 	 
51034	5	0	 	 	 
51034	6	0	 	 	 
51034	7	0	 	 	 
51034	8	0	 	 	 
51034	9	0	 	 	 
51034	10	0	 	 	 
51034	11	0	 	 	 
51034	12	0	 	 	 
51034	13	0	 	 	 
51034	14	0	 	 	 
51034	15	0	 	 	 
51034	16	0	 	 	 
51034	17	0	 	 	 
51034	18	0	 	 	 
51035	1	0	 	 	 
51035	2	0	 	 	 
51035	3	0	 	 	 
51035	4	0	 	 	 
51035	5	0	 	 	 
51035	6	0	 	 	 
51035	7	0	 	 	 
51035	8	0	 	 	 
51035	9	0	 	 	 
51035	10	0	 	 	 
51035	11	0	 	 	 
51035	12	0	 	 	 
51035	13	0	 	 	 
51035	14	0	 	 	 
51035	15	0	 	 	 
51035	16	0	 	 	 
51035	17	0	 	 	 
51035	18	0	 	 	 
51036	1	0	 	 	 
51036	2	0	 	 	 
51036	3	0	 	 	 
51036	4	0	 	 	 
51036	5	0	 	 	 
51036	6	0	 	 	 
51036	7	0	 	 	 
51036	8	0	 	 	 
51036	9	0	 	 	 
51036	10	0	 	 	 
51036	11	0	 	 	 
51036	12	0	 	 	 
51036	13	0	 	 	 
51036	14	0	 	 	 
51036	15	0	 	 	 
51036	16	0	 	 	 
51036	17	0	 	 	 
51036	18	0	 	 	 
51037	1	0	 	 	 
51037	2	0	 	 	 
51037	3	0	 	 	 
51037	4	0	 	 	 
51037	5	0	 	 	 
51037	6	0	 	 	 
51037	7	0	 	 	 
51037	8	0	 	 	 
51037	9	0	 	 	 
51037	10	0	 	 	 
51037	11	0	 	 	 
51037	12	0	 	 	 
51037	13	0	 	 	 
51037	14	0	 	 	 
51037	15	0	 	 	 
51037	16	0	 	 	 
51037	17	0	 	 	 
51037	18	0	 	 	 
51038	1	0	 	 	 
51038	2	1	20	3	60
51038	3	0	 	 	 
51038	4	0	 	 	 
51038	5	0	 	 	 
51038	6	0	 	 	 
51038	7	0	 	 	 
51038	8	0	 	 	 
51038	9	0	 	 	 
51038	10	0	 	 	 
51038	11	0	 	 	 
51038	12	0	 	 	 
51038	13	0	 	 	 
51038	14	0	 	 	 
51038	15	0	 	 	 
51038	16	0	 	 	 
51038	17	0	 	 	 
51038	18	0	 	 	 
51039	1	0	 	 	 
51039	2	0	 	 	 
51039	3	0	 	 	 
51039	4	0	 	 	 
51039	5	0	 	 	 
51039	6	0	 	 	 
51039	7	0	 	 	 
51039	8	0	 	 	 
51039	9	0	 	 	 
51039	10	0	 	 	 
51039	11	0	 	 	 
51039	12	0	 	 	 
51039	13	0	 	 	 
51039	14	0	 	 	 
51039	15	0	 	 	 
51039	16	0	 	 	 
51039	17	0	 	 	 
51039	18	0	 	 	 
51040	1	0	 	 	 
51040	2	0	 	 	 
51040	3	0	 	 	 
51040	4	0	 	 	 
51040	5	0	 	 	 
51040	6	0	 	 	 
51040	7	0	 	 	 
51040	8	1	100	1	100
51040	9	0	 	 	 
51040	10	0	 	 	 
51040	11	0	 	 	 
51040	12	0	 	 	 
51040	13	0	 	 	 
51040	14	0	 	 	 
51040	15	0	 	 	 
51040	16	0	 	 	 
51040	17	0	 	 	 
51040	18	0	 	 	 
51041	1	0	 	 	 
51041	2	1	20	5	100
51041	3	0	 	 	 
51041	4	0	 	 	 
51041	5	0	 	 	 
51041	6	0	 	 	 
51041	7	0	 	 	 
51041	8	0	 	 	 
51041	9	0	 	 	 
51041	10	0	 	 	 
51041	11	0	 	 	 
51041	12	0	 	 	 
51041	13	0	 	 	 
51041	14	0	 	 	 
51041	15	0	 	 	 
51041	16	0	 	 	 
51041	17	0	 	 	 
51041	18	0	 	 	 
51042	1	0	 	 	 
51042	2	1	20	5	100
51042	3	0	 	 	 
51042	4	0	 	 	 
51042	5	0	 	 	 
51042	6	0	 	 	 
51042	7	0	 	 	 
51042	8	0	 	 	 
51042	9	0	 	 	 
51042	10	0	 	 	 
51042	11	0	 	 	 
51042	12	0	 	 	 
51042	13	0	 	 	 
51042	14	0	 	 	 
51042	15	0	 	 	 
51042	16	0	 	 	 
51042	17	0	 	 	 
51042	18	0	 	 	 
51043	1	0	 	 	 
51043	2	0	 	 	 
51043	3	0	 	 	 
51043	4	0	 	 	 
51043	5	0	 	 	 
51043	6	0	 	 	 
51043	7	0	 	 	 
51043	8	0	 	 	 
51043	9	0	 	 	 
51043	10	0	 	 	 
51043	11	0	 	 	 
51043	12	0	 	 	 
51043	13	0	 	 	 
51043	14	0	 	 	 
51043	15	0	 	 	 
51043	16	0	 	 	 
51043	17	0	 	 	 
51043	18	0	 	 	 
51044	1	0	 	 	 
51044	2	1	20	4	80
51044	3	0	 	 	 
51044	4	0	 	 	 
51044	5	0	 	 	 
51044	6	0	 	 	 
51044	7	0	 	 	 
51044	8	0	 	 	 
51044	9	0	 	 	 
51044	10	0	 	 	 
51044	11	0	 	 	 
51044	12	0	 	 	 
51044	13	0	 	 	 
51044	14	0	 	 	 
51044	15	0	 	 	 
51044	16	0	 	 	 
51044	17	0	 	 	 
51044	18	0	 	 	 
51045	1	0	 	 	 
51045	2	0	 	 	 
51045	3	0	 	 	 
51045	4	0	 	 	 
51045	5	0	 	 	 
51045	6	0	 	 	 
51045	7	0	 	 	 
51045	8	0	 	 	 
51045	9	0	 	 	 
51045	10	0	 	 	 
51045	11	0	 	 	 
51045	12	0	 	 	 
51045	13	0	 	 	 
51045	14	0	 	 	 
51045	15	0	 	 	 
51045	16	0	 	 	 
51045	17	0	 	 	 
51045	18	0	 	 	 
51046	1	0	 	 	 
51046	2	1	20	3	60
51046	3	0	 	 	 
51046	4	0	 	 	 
51046	5	0	 	 	 
51046	6	0	 	 	 
51046	7	0	 	 	 
51046	8	0	 	 	 
51046	9	0	 	 	 
51046	10	0	 	 	 
51046	11	0	 	 	 
51046	12	0	 	 	 
51046	13	0	 	 	 
51046	14	0	 	 	 
51046	15	0	 	 	 
51046	16	0	 	 	 
51046	17	0	 	 	 
51046	18	0	 	 	 
51047	1	0	 	 	 
51047	2	0	 	 	 
51047	3	0	 	 	 
51047	4	0	 	 	 
51047	5	0	 	 	 
51047	6	0	 	 	 
51047	7	0	 	 	 
51047	8	0	 	 	 
51047	9	0	 	 	 
51047	10	0	 	 	 
51047	11	0	 	 	 
51047	12	0	 	 	 
51047	13	0	 	 	 
51047	14	0	 	 	 
51047	15	0	 	 	 
51047	16	0	 	 	 
51047	17	0	 	 	 
51047	18	0	 	 	 
51048	1	0	 	 	 
51048	2	1	50	1	50
51048	3	0	 	 	 
51048	4	0	 	 	 
51048	5	0	 	 	 
51048	6	0	 	 	 
51048	7	0	 	 	 
51048	8	0	 	 	 
51048	9	0	 	 	 
51048	10	0	 	 	 
51048	11	0	 	 	 
51048	12	0	 	 	 
51048	13	0	 	 	 
51048	14	0	 	 	 
51048	15	0	 	 	 
51048	16	0	 	 	 
51048	17	0	 	 	 
51048	18	0	 	 	 
51049	1	0	 	 	 
51049	2	0	 	 	 
51049	3	0	 	 	 
51049	4	0	 	 	 
51049	5	0	 	 	 
51049	6	0	 	 	 
51049	7	0	 	 	 
51049	8	0	 	 	 
51049	9	0	 	 	 
51049	10	0	 	 	 
51049	11	0	 	 	 
51049	12	0	 	 	 
51049	13	0	 	 	 
51049	14	0	 	 	 
51049	15	0	 	 	 
51049	16	0	 	 	 
51049	17	0	 	 	 
51049	18	0	 	 	 
51051	1	0	 	 	 
51051	2	1	10	4	40
51051	3	0	 	 	 
51051	4	0	 	 	 
51051	5	0	 	 	 
51051	6	0	 	 	 
51051	7	0	 	 	 
51051	8	0	 	 	 
51051	9	0	 	 	 
51051	10	0	 	 	 
51051	11	0	 	 	 
51051	12	0	 	 	 
51051	13	0	 	 	 
51051	14	0	 	 	 
51051	15	0	 	 	 
51051	16	0	 	 	 
51051	17	0	 	 	 
51051	18	0	 	 	 
51052	1	0	 	 	 
51052	2	0	 	 	 
51052	3	0	 	 	 
51052	4	0	 	 	 
51052	5	0	 	 	 
51052	6	0	 	 	 
51052	7	0	 	 	 
51052	8	0	 	 	 
51052	9	0	 	 	 
51052	10	0	 	 	 
51052	11	0	 	 	 
51052	12	0	 	 	 
51052	13	0	 	 	 
51052	14	0	 	 	 
51052	15	0	 	 	 
51052	16	0	 	 	 
51052	17	0	 	 	 
51052	18	0	 	 	 
51056	1	0	 	 	 
51056	2	0	 	 	 
51056	3	0	 	 	 
51056	4	0	 	 	 
51056	5	0	 	 	 
51056	6	0	 	 	 
51056	7	0	 	 	 
51056	8	0	 	 	 
51056	9	0	 	 	 
51056	10	0	 	 	 
51056	11	0	 	 	 
51056	12	0	 	 	 
51056	13	0	 	 	 
51056	14	0	 	 	 
51056	15	0	 	 	 
51056	16	0	 	 	 
51056	17	0	 	 	 
51056	18	0	 	 	 
51058	1	0	 	 	 
51058	2	0	 	 	 
51058	3	0	 	 	 
51058	4	0	 	 	 
51058	5	0	 	 	 
51058	6	0	 	 	 
51058	7	0	 	 	 
51058	8	0	 	 	 
51058	9	0	 	 	 
51058	10	0	 	 	 
51058	11	0	 	 	 
51058	12	0	 	 	 
51058	13	0	 	 	 
51058	14	0	 	 	 
51058	15	1	250	2	500
51058	16	0	 	 	 
51058	17	0	 	 	 
51058	18	0	 	 	 
51059	1	0	 	 	 
51059	2	0	 	 	 
51059	3	0	 	 	 
51059	4	0	 	 	 
51059	5	0	 	 	 
51059	6	0	 	 	 
51059	7	0	 	 	 
51059	8	1	200	12	2400
51059	9	0	 	 	 
51059	10	0	 	 	 
51059	11	0	 	 	 
51059	12	0	 	 	 
51059	13	0	 	 	 
51059	14	0	 	 	 
51059	15	0	 	 	 
51059	16	0	 	 	 
51059	17	0	 	 	 
51059	18	0	 	 	 
51060	1	0	 	 	 
51060	2	0	 	 	 
51060	3	0	 	 	 
51060	4	0	 	 	 
51060	5	0	 	 	 
51060	6	0	 	 	 
51060	7	0	 	 	 
51060	8	0	 	 	 
51060	9	0	 	 	 
51060	10	0	 	 	 
51060	11	0	 	 	 
51060	12	0	 	 	 
51060	13	0	 	 	 
51060	14	0	 	 	 
51060	15	0	 	 	 
51060	16	0	 	 	 
51060	17	0	 	 	 
51060	18	0	 	 	 
51061	1	0	 	 	 
51061	2	1	30	9	270
51061	3	0	 	 	 
51061	4	0	 	 	 
51061	5	0	 	 	 
51061	6	0	 	 	 
51061	7	0	 	 	 
51061	8	0	 	 	 
51061	9	0	 	 	 
51061	10	0	 	 	 
51061	11	0	 	 	 
51061	12	0	 	 	 
51061	13	0	 	 	 
51061	14	0	 	 	 
51061	15	0	 	 	 
51061	16	0	 	 	 
51061	17	0	 	 	 
51061	18	0	 	 	 
51062	1	0	 	 	 
51062	2	0	 	 	 
51062	3	0	 	 	 
51062	4	0	 	 	 
51062	5	0	 	 	 
51062	6	0	 	 	 
51062	7	0	 	 	 
51062	8	0	 	 	 
51062	9	0	 	 	 
51062	10	0	 	 	 
51062	11	0	 	 	 
51062	12	0	 	 	 
51062	13	0	 	 	 
51062	14	0	 	 	 
51062	15	0	 	 	 
51062	16	0	 	 	 
51062	17	0	 	 	 
51062	18	0	 	 	 
51063	1	0	 	 	 
51063	2	0	 	 	 
51063	3	0	 	 	 
51063	4	0	 	 	 
51063	5	0	 	 	 
51063	6	0	 	 	 
51063	7	0	 	 	 
51063	8	0	 	 	 
51063	9	0	 	 	 
51063	10	0	 	 	 
51063	11	0	 	 	 
51063	12	0	 	 	 
51063	13	0	 	 	 
51063	14	0	 	 	 
51063	15	0	 	 	 
51063	16	0	 	 	 
51063	17	0	 	 	 
51063	18	0	 	 	 
51064	1	0	 	 	 
51064	2	0	 	 	 
51064	3	0	 	 	 
51064	4	0	 	 	 
51064	5	0	 	 	 
51064	6	0	 	 	 
51064	7	0	 	 	 
51064	8	0	 	 	 
51064	9	0	 	 	 
51064	10	0	 	 	 
51064	11	0	 	 	 
51064	12	0	 	 	 
51064	13	0	 	 	 
51064	14	0	 	 	 
51064	15	0	 	 	 
51064	16	0	 	 	 
51064	17	0	 	 	 
51064	18	0	 	 	 
51065	1	0	 	 	 
51065	2	1	30	6	180
51065	3	0	 	 	 
51065	4	0	 	 	 
51065	5	0	 	 	 
51065	6	0	 	 	 
51065	7	0	 	 	 
51065	8	0	 	 	 
51065	9	0	 	 	 
51065	10	0	 	 	 
51065	11	0	 	 	 
51065	12	0	 	 	 
51065	13	0	 	 	 
51065	14	1	200	4	800
51065	15	1	80	1	80
51065	16	0	 	 	 
51065	17	0	 	 	 
51065	18	0	 	 	 
51067	1	0	 	 	 
51067	2	0	 	 	 
51067	3	0	 	 	 
51067	4	0	 	 	 
51067	5	0	 	 	 
51067	6	0	 	 	 
51067	7	0	 	 	 
51067	8	0	 	 	 
51067	9	0	 	 	 
51067	10	0	 	 	 
51067	11	0	 	 	 
51067	12	0	 	 	 
51067	13	0	 	 	 
51067	14	0	 	 	 
51067	15	0	 	 	 
51067	16	0	 	 	 
51067	17	0	 	 	 
51067	18	0	 	 	 
51068	1	0	 	 	 
51068	2	0	 	 	 
51068	3	0	 	 	 
51068	4	0	 	 	 
51068	5	0	 	 	 
51068	6	0	 	 	 
51068	7	0	 	 	 
51068	8	0	 	 	 
51068	9	0	 	 	 
51068	10	0	 	 	 
51068	11	0	 	 	 
51068	12	0	 	 	 
51068	13	0	 	 	 
51068	14	0	 	 	 
51068	15	0	 	 	 
51068	16	0	 	 	 
51068	17	0	 	 	 
51068	18	0	 	 	 
51069	1	0	 	 	 
51069	2	1	20	36	720
51069	3	0	 	 	 
51069	4	0	 	 	 
51069	5	0	 	 	 
51069	6	0	 	 	 
51069	7	0	 	 	 
51069	8	0	 	 	 
51069	9	0	 	 	 
51069	10	0	 	 	 
51069	11	0	 	 	 
51069	12	0	 	 	 
51069	13	0	 	 	 
51069	14	0	 	 	 
51069	15	0	 	 	 
51069	16	0	 	 	 
51069	17	0	 	 	 
51069	18	0	 	 	 
51070	1	0	 	 	 
51070	2	0	 	 	 
51070	3	0	 	 	 
51070	4	0	 	 	 
51070	5	0	 	 	 
51070	6	0	 	 	 
51070	7	0	 	 	 
51070	8	0	 	 	 
51070	9	0	 	 	 
51070	10	0	 	 	 
51070	11	0	 	 	 
51070	12	0	 	 	 
51070	13	0	 	 	 
51070	14	0	 	 	 
51070	15	0	 	 	 
51070	16	0	 	 	 
51070	17	0	 	 	 
51070	18	0	 	 	 
51071	1	0	 	 	 
51071	2	0	 	 	 
51071	3	0	 	 	 
51071	4	0	 	 	 
51071	5	0	 	 	 
51071	6	0	 	 	 
51071	7	0	 	 	 
51071	8	0	 	 	 
51071	9	0	 	 	 
51071	10	0	 	 	 
51071	11	0	 	 	 
51071	12	0	 	 	 
51071	13	0	 	 	 
51071	14	0	 	 	 
51071	15	0	 	 	 
51071	16	0	 	 	 
51071	17	0	 	 	 
51071	18	0	 	 	 
51072	1	0	 	 	 
51072	2	0	 	 	 
51072	3	0	 	 	 
51072	4	0	 	 	 
51072	5	0	 	 	 
51072	6	0	 	 	 
51072	7	0	 	 	 
51072	8	1	500	2	1000
51072	9	0	 	 	 
51072	10	0	 	 	 
51072	11	0	 	 	 
51072	12	0	 	 	 
51072	13	0	 	 	 
51072	14	0	 	 	 
51072	15	0	 	 	 
51072	16	0	 	 	 
51072	17	0	 	 	 
51072	18	0	 	 	 
51073	1	0	 	 	 
51073	2	0	 	 	 
51073	3	0	 	 	 
51073	4	0	 	 	 
51073	5	0	 	 	 
51073	6	0	 	 	 
51073	7	0	 	 	 
51073	8	0	 	 	 
51073	9	0	 	 	 
51073	10	0	 	 	 
51073	11	0	 	 	 
51073	12	0	 	 	 
51073	13	0	 	 	 
51073	14	0	 	 	 
51073	15	0	 	 	 
51073	16	0	 	 	 
51073	17	0	 	 	 
51073	18	0	 	 	 
51074	1	0	 	 	 
51074	2	0	 	 	 
51074	3	0	 	 	 
51074	4	0	 	 	 
51074	5	0	 	 	 
51074	6	0	 	 	 
51074	7	0	 	 	 
51074	8	1	200	3	600
51074	9	0	 	 	 
51074	10	0	 	 	 
51074	11	0	 	 	 
51074	12	0	 	 	 
51074	13	0	 	 	 
51074	14	0	 	 	 
51074	15	0	 	 	 
51074	16	0	 	 	 
51074	17	0	 	 	 
51074	18	0	 	 	 
51075	1	0	 	 	 
51075	2	0	 	 	 
51075	3	0	 	 	 
51075	4	0	 	 	 
51075	5	1	200	12	2400
51075	6	0	 	 	 
51075	7	0	 	 	 
51075	8	1	150	12	1800
51075	9	0	 	 	 
51075	10	0	 	 	 
51075	11	0	 	 	 
51075	12	0	 	 	 
51075	13	0	 	 	 
51075	14	0	 	 	 
51075	15	0	 	 	 
51075	16	1	4730	1	4730
51075	17	0	 	 	 
51075	18	0	 	 	 
51076	1	0	 	 	 
51076	2	0	 	 	 
51076	3	0	 	 	 
51076	4	0	 	 	 
51076	5	0	 	 	 
51076	6	0	 	 	 
51076	7	0	 	 	 
51076	8	0	 	 	 
51076	9	0	 	 	 
51076	10	0	 	 	 
51076	11	0	 	 	 
51076	12	0	 	 	 
51076	13	0	 	 	 
51076	14	0	 	 	 
51076	15	0	 	 	 
51076	16	0	 	 	 
51076	17	0	 	 	 
51076	18	0	 	 	 
51077	1	0	 	 	 
51077	2	0	 	 	 
51077	3	0	 	 	 
51077	4	0	 	 	 
51077	5	0	 	 	 
51077	6	0	 	 	 
51077	7	0	 	 	 
51077	8	0	 	 	 
51077	9	0	 	 	 
51077	10	0	 	 	 
51077	11	0	 	 	 
51077	12	0	 	 	 
51077	13	0	 	 	 
51077	14	0	 	 	 
51077	15	0	 	 	 
51077	16	0	 	 	 
51077	17	0	 	 	 
51077	18	0	 	 	 
51078	1	0	 	 	 
51078	2	0	 	 	 
51078	3	0	 	 	 
51078	4	0	 	 	 
51078	5	0	 	 	 
51078	6	0	 	 	 
51078	7	0	 	 	 
51078	8	0	 	 	 
51078	9	0	 	 	 
51078	10	0	 	 	 
51078	11	0	 	 	 
51078	12	0	 	 	 
51078	13	0	 	 	 
51078	14	0	 	 	 
51078	15	0	 	 	 
51078	16	0	 	 	 
51078	17	0	 	 	 
51078	18	0	 	 	 
51079	1	0	 	 	 
51079	2	0	 	 	 
51079	3	0	 	 	 
51079	4	0	 	 	 
51079	5	0	 	 	 
51079	6	0	 	 	 
51079	7	0	 	 	 
51079	8	0	 	 	 
51079	9	0	 	 	 
51079	10	0	 	 	 
51079	11	0	 	 	 
51079	12	0	 	 	 
51079	13	0	 	 	 
51079	14	0	 	 	 
51079	15	0	 	 	 
51079	16	0	 	 	 
51079	17	0	 	 	 
51079	18	0	 	 	 
51080	1	0	 	 	 
